Date;Object type;Object;Comments;Patch;Code;Modifier;Activity code;Update type;Delivered on
20190110;TRT;SPEYAPARPST;Payments;;DFCX1-28;DH;;M;20190110
20181221;TRT;YPAYPST;Payement simulation;;;DH;;M;20190110
20190110;ACT;YCLRAPAR;Business batch;;;DH;;M;20190110
20190110;ATB;PAYMENTH;Payments;;;DH;;M;20190110
20190110;ATB;YPAYMSIM;Payments;;;DH;;M;20190110
20190110;ATB;YPAYMSIM;Payments;;;DH;;M;20190110
20190110;AMK;PAY0;Payments;;;DH;;M;20190110
20190110;AMK;PAY00;Payments;;;DH;;M;20190110
20190109;AMK;YBUSBAT1;Clear AP/AR;;;DH;;C;20190110
20181218;ADP;YDFCGTE;;[PATCH]/SRC_20181220;;DH;;M;20190110
20181219;AWI;OPAY;Payement simulation;[PATCH]/SRC_20181220;;DH;;M;20190110
20181217;AWI;WOPYBPAYAUS;;[PATCH]/SRC_20181220;;DH;;M;20190110
20181218;AWI;WOPYCHQAUS;;[PATCH]/SRC_20181220;;DH;;C;20190110
20181219;AWI;WOPYEFTAUS;Entry type parameter;[PATCH]/SRC_20181220;;DH;;C;20190110
20181219;AWI;WOPYRCNAUS;Journal parameter;[PATCH]/SRC_20181220;;DH;;C;20190110
20181219;AWI;WOPYTRFAUS;Payment;[PATCH]/SRC_20181220;;DH;;C;20190110
20181219;ABT;YPAYPST;Payment GL posting;[PATCH]/SRC_20181220;;DH;;C;20190110
20181219;ABA;YPAYPST;;[PATCH]/SRC_20181220;;DH;;C;20190110
