Date;Object type;Object;Comments;Patch;Code;Modifier;Activity code;Update type;Delivered on
20190206;AML;6219;General;;DFCX1-376;;;M;20190206
20190206;AML;6229;Developments;;;;;M;20190206
20190206;AML;6242;Precinct Selection-Per Estate;;;;YLAND;M;20190206
20190206;AML;6255;Settlement;;;;;M;20190206
20190206;AML;6261;Stage;;;;;M;20190206
20190206;TRT;SPEYLOT;Estate;;;;;M;20190206
20190206;TRT;SPEYSLC; Comment type ;;;;;M;20190206
20190206;TRT;SUBYLOT;Intend user mandatory (Hold=Y);;;;;M;20190206
20190206;TRT;SUBYSLCAC;Lot;;;;;M;20190206
20190206;TRT;SUBYSRU;;;;;;M;20190206
20190206;TRT;SUBYSTA;Stage title registration;;;;;M;20190206
20190206;ACT;YPRESEL;Sales Contract Header;;;;;M;20190206
20190206;AFC;MYLD1;Sales Contract - Contract sign;;;;;M;20190206
20190206;AFC;MYLD2;Sales contract;;;;;M;20190206
20190206;ACL;YINTENDMAN;Stage;;;;;M;20190206
20190206;ACL;YSTAGNBR;Estate;;;;;M;20190206
20190206;ATB;YESTA; Reporting group ;;;;;M;20190206
20190206;ATB;YSALCTR;Stage number;;;;;M;20190206
20190206;ATB;YSTAGREG;Stage title registration;;;;;M;20190206
20190206;AMK;YEST;;;;;;M;20190206
20190206;AMK;YLOT1;Land Developments - Stage;;;;;M;20190206
20190206;AMK;YSLC;Lot;;;;;M;20190206
20190206;AMK;YSLCCONSGN; Intended use ;;;;;M;20190206
20190206;AMK;YSTA; Land development & Settlement;;;;;M;20190206
20190206;ACLA;YEST;Lot;;;;;M;20190206
20190206;ACLA;YLOT; Trafic light ;;;;;M;20190206
20190206;ACLA;YSALCTR;Land Developm - Sales Contract;;;;;M;20190206
20190206;ACLA;YSRG;Sales contract;;;;;M;20190206
20190206;ACLA;YSTA;Estate;;;;;M;20190206
