Date;Object type;Object;Comments;Patch;Code;Modifier;Activity code;Update type;Delivered on
20181129;AML;6243;;;DFCX1-187;;;M;20181129
20181129;AML;6244; Settlement process ;;;;;C;20181129
20181129;AML;6245;Settlement Rule;[PATCH]/SRC_20181129;;;;C;20181129
20181129;AML;6246;Settlement Rule;[PATCH]/SRC_20181129;;;;C;20181129
20181129;AML;6255;;[PATCH]/SRC_20181129;;;;C;20181129
20181129;TRT;SPEYSETRUL;;[PATCH]/SRC_20181129;;;;C;20181129
20181129;TRT;SPEYSETRULT;;[PATCH]/SRC_20181129;;;;C;20181129
20181129;TRT;SUBYSETRUL;;[PATCH]/SRC_20181129;;;;C;20181129
20181129;TRT;YPRESEL;Setup rule;[PATCH]/SRC_20181129;;;;C;20181129
20181129;TRT;YSELACCFCY;ELA selection;[PATCH]/SRC_20181129;;;;M;20181129
20181129;TRT;YSELBANFCY;Account selection (Per Site);[PATCH]/SRC_20181129;;;;C;20181129
20181129;TRT;YSELELA;Bank selection (Per Site);[PATCH]/SRC_20181129;;;;C;20181129
20181129;TRT;YSELLNDPUR;Settlement Rule;[PATCH]/SRC_20181129;;;;C;20181129
20181129;TRT;YSELLOT;Settlement Rule type;[PATCH]/SRC_20181129;;;;C;20181129
20181129;TRT;YSTASEL;Settlement Rule;[PATCH]/SRC_20181129;;;;C;20181129
20181129;ANM;YSETR;Settlement Rule type;[PATCH]/SRC_20181129;;;;C;20181129
20181129;ACT;YELASEL;Settlement Rule;[PATCH]/SRC_20181129;;;;C;20181129
20181129;ACT;YSELACCFCY;Settlement Rule type;[PATCH]/SRC_20181129;;;;C;20181129
20181129;ACT;YSELBANFCY;Settlement Rule;[PATCH]/SRC_20181129;;;;C;20181129
20181129;AFC;GESYSETRUL;Settlement Rule type;[PATCH]/SRC_20181129;;;;C;20181129
20181129;AFC;GESYSETRULT;Settlement rule;[PATCH]/SRC_20181129;;;;C;20181129
20181129;ACL;YTACC;Settlement Rule;[PATCH]/SRC_20181129;;;;C;20181129
20181129;ATY;YSRID;Settlement Rule type;[PATCH]/SRC_20181129;;;;C;20181129
20181129;ATY;YSRLTYP;Settlement Rule type;[PATCH]/SRC_20181129;;;;C;20181129
20181129;ATB;YSETRUL;Settlement Rule;[PATCH]/SRC_20181129;;;;C;20181129
20181129;ATB;YSETRULTYP;Settlement Rule type;[PATCH]/SRC_20181129;;;;C;20181129
20181129;AMK;YLOT3; Land development & Settlement;[PATCH]/SRC_20181129;;;;M;20181129
20181129;AMK;YSETRUL;;[PATCH]/SRC_20181129;;;;C;20181129
20181129;AMK;YSETRULTYP;;[PATCH]/SRC_20181129;;;;C;20181129
20181129;AMK;YSETRULTYP;;[PATCH]/SRC_20181129;;;;C;20181129
20181129;AOB;YSETRUL;Settlement Rule type;[PATCH]/SRC_20181129;;;;C;20181129
20181129;AOB;YSETRULT;Settlement rule ID;[PATCH]/SRC_20181129;;;;C;20181129
20181129;AWI;OYSETRUL;Land Settlement rule type;[PATCH]/SRC_20181129;;;;C;20181129
20181129;AWI;OYSETRULTYP;Lot Analytics;[PATCH]/SRC_20181129;;;;M;20181129
20181129;ASW;YSETRUL;Mandatory for Inter entity;[PATCH]/SRC_20181129;;;;C;20181129
20181129;ACLA;YSETRUL;;;;;;C;20181129
20181129;ASW;YSETRULTYP;;;;;;C;20181129
20181129;ACLA;YSETRULTYP;;;;;;C;20181129
