Date;Object type;Object;Comments;Patch;Code;Modifier;Activity code;Update type;Delivered on
20181022;ACV;YICBS;;;DFCX1-27;;;M;20181112
20181112;AML;6250;Inter company ELA;;;DH;;M;20181112
20181023;AML;6252;Business batch;;;;;M;20181112
20181101;AML;6253;;;;;;C;20181112
20181019;AML;6254;;;;;;M;20181112
20181108;TRT;SPEGTE;Business batch details temp;;;DH;;M;20181112
20181107;TRT;SPEJOU;Business batch details;;;DH;;M;20181112
20181102;TRT;SPEYBB;Business batch;;;DH;;M;20181112
20181101;TRT;SPEYBBVAL;;;;;;C;20181112
20181010;TRT;SUBYBB;;[PATCH]/SRC_20181010;;;;M;20181112
20181010;TRT;YBBACCSEL;Business batch;[PATCH]/SRC_20181010;;;YICBS;M;20181112
20181010;TRT;YBBBANSEL;;[PATCH]/SRC_20181010;;;;M;20181112
20181010;TRT;YBBDIESEL;;[PATCH]/SRC_20181010;;;;M;20181112
20181010;TRT;YBBSELACC;;[PATCH]/SRC_20181010;;;;M;20181112
20181010;TRT;YBBSELBP;;[PATCH]/SRC_20181010;;;;M;20181112
20181010;TRT;YBBSELELA;Business batch;[PATCH]/SRC_20181010;;;;M;20181112
20181010;TRT;YBBSELGTE; Business batch status ;[PATCH]/SRC_20181010;;;;M;20181112
20181010;TRT;YBBSELJOU; Business batch category ;[PATCH]/SRC_20181010;;;;M;20181112
20181010;ANM;YBBHS; Business batch messages ;[PATCH]/SRC_20181010;;;;M;20181112
20181010;ACT;YBBACCSEL; Document type ;[PATCH]/SRC_20181010;;;;M;20181112
20181010;ACT;YBBBANSEL;Business batch;[PATCH]/SRC_20181010;;;;M;20181112
20181010;ACT;YBBDIESEL;Business batch;[PATCH]/SRC_20181010;;;;M;20181112
20181010;ACT;YBBSELBP;Business batch details;[PATCH]/SRC_20181010;;;;M;20181112
20181010;ACT;YBBSELELA;Business batch header;[PATCH]/SRC_20181010;;;;M;20181112
20181010;ACT;YBBSELGTE;Business batch details;[PATCH]/SRC_20181010;;;;M;20181112
20181010;ACT;YBBSELJOU;Business batch errors;[PATCH]/SRC_20181010;;;;M;20181112
20181010;ACT;YBBVAL;Business batch simulation;[PATCH]/SRC_20181010;;;;M;20181112
20181010;ACT;YBBVAL;Business batch;[PATCH]/SRC_20181010;;;;M;20181112
20181010;AFC;GESYBB;Business batch;[PATCH]/SRC_20181010;;;;M;20181112
20181010;ATB;GJOURNAL;Business batch;[PATCH]/SRC_20181010;;;;M;20181112
20181010;ATB;GTYPACCENT;Business batch;[PATCH]/SRC_20181010;;;;M;20181112
20181010;ATB;YBBDETAIL;Business batch transaction;[PATCH]/SRC_20181010;;;;M;20181112
20181010;ATB;YBBDETAIL;;[PATCH]/SRC_20181010;;;;M;20181112
20181010;ATB;YBBDETAILTEM;Business batch;[PATCH]/SRC_20181010;;;;M;20181112
20181010;ATB;YBBERR;Journal codes;[PATCH]/SRC_20181010;;;;M;20181112
20181010;ATB;YBBHEADER;Document types;[PATCH]/SRC_20181010;;;;M;20181112
20181010;ATB;YBBSIM;Entry type selection;[PATCH]/SRC_20181010;;;;M;20181112
20181010;ATB;YICELA;;[PATCH]/SRC_20181010;;;;M;20181112
20181010;AMK;GTE1;Journal selection;[PATCH]/SRC_20181010;;;;M;20181112
20181010;AMK;JOU0;;[PATCH]/SRC_20181010;;;;M;20181112
20181010;AMK;YBUSBAT0;Bank selection;[PATCH]/SRC_20181010;;;;M;20181112
20181010;AMK;YBUSBAT1;;[PATCH]/SRC_20181010;;;;M;20181112
20181010;AMK;YBUSBAT1;Account select;[PATCH]/SRC_20181010;;;;M;20181112
20181010;AMK;YBUSBAT2;;[PATCH]/SRC_20181010;;;;M;20181112
20181010;AMK;YBUSBAT2;ELA selection;[PATCH]/SRC_20181010;;;;M;20181112
20181010;AMK;YBUSBAT3;;[PATCH]/SRC_20181010;;;;M;20181112
20181010;AMK;YBUSBAT3;Dimension selection;[PATCH]/SRC_20181010;;;;M;20181112
20181010;AOB;YBB;;[PATCH]/SRC_20181010;;;;M;20181112
20181010;AWI;YOBBT;IC - Business Batch;[PATCH]/SRC_20181010;;;;M;20181112
20181010;ACLA;YBBD;Business batch validate;[PATCH]/SRC_20181010;;;;M;20181112
20181010;ACLA;YBBT;;[PATCH]/SRC_20181010;;;;M;20181112
20181010;ASW;YBBT;Business batch number;[PATCH]/SRC_20181010;;;;M;20181112
