Date;Object type;Object;Comments;Patch;Code;Modifier;Activity code;Update type;Delivered on
20190404;AML;6219;Land purchase;;DFCX1-376;;;M;20190426
20190418;AML;6229;Select Sales Rep - Classific;;;;YLAND;M;20190426
20190418;AML;6242;Commission;;;;;M;20190426
20190415;AML;6255;Related;;;;;M;20190426
20190404;AML;6261;Business batch header;;;;YICBS;M;20190426
20190328;TRT;SPEBPC;;;;;;M;20190426
20190328;TRT;SPEYEST;;;;;;M;20190426
20190322;TRT;SPEYLOT;Precinct;;;;;M;20190426
20190322;TRT;SPEYPJMCRE;General schema;;;;;M;20190426
20190322;TRT;SPEYSLC;Sales contract;;;;;M;20190426
20190306;TRT;SPEYSLCCS;Sales contract list;;;;YLAND;M;20190426
20190306;TRT;SPEYSTA;Customer;;;;;M;20190426
20190306;TRT;SUBYLOT;Sales Contract List;;;;YLAND;M;20190426
20190306;TRT;SUBYSCLIST;Sales Contract List;;;;;M;20190426
20190418;TRT;SUBYSLC;Sales Contract Header;;;;YLAND;M;20190426
20190227;TRT;SUBYSLCAC;Estate Land Purchase;;;;;M;20190426
20190305;TRT;SUBYSRU;;;;;;M;20190426
20190227;TRT;SUBYSTA;General;;;;;M;20190426
20190322;TRT;YLOT_CSPE;Lot;;;;;M;20190426
20190326;TRT;YSALCTR_CSPE;Stage;;;;;M;20190426
20190322;TRT;YSELREPROL;Stage;;;;;M;20190426
20190328;TRT;YSELSETRUL;Precinct Stages;;;;;M;20190426
20190403;ANM;YLOT;Precinct - General Scheme;;;;;M;20190426
20190227;ANM;YSTA;;;;;;M;20190426
20190227;ACT;YPRESEL;;;;;;M;20190426
20190227;ACT;YSCLIST;Lot Sales;;;;;M;20190426
20190404;ACT;YSELREPROL;Estate Stages;;;;;M;20190426
20190227;AFC;MYLD1;;;;;;M;20190426
20190215;AFC;MYLD2;Sales contract workflow;;;;;M;20190426
20190227;ACL;YINTENDMAN;Estate Precincts;;;;;M;20190426
20190215;ACL;YSTAGNBR;;;;;;M;20190426
20190208;ATY;YLOT;Estate;;;;;M;20190426
20190215;ATY;YSTA;Land Developm - Sales Contract;;;;;M;20190426
20190227;ATB;YBBHEADER;Sales contract commission allo;;;;;M;20190426
20190227;ATB;YESTA;Land Developent - Stage;;;;;M;20190426
20190228;ATB;YGSCGEN;Land Developments - Stage;;;;;M;20190426
20190228;ATB;YLNDPUR;Land Developent - Lot;;;;;M;20190426
20190305;ATB;YLOT;Lot;;;;;M;20190426
20190305;ATB;YPRECINT;;;;;;M;20190426
20190306;ATB;YSALCTR;Customers;;;;;M;20190426
20190306;ATB;YSALCTR;;;;;;C;20190426
20190315;ATB;YSCCOMALLOC;Sales contract;;;;;M;20190426
20190315;ATB;YSCWRKFLW;Stage;;;;;M;20190426
20190315;ATB;YSTAGE;Estate;;;;;M;20190426
20190320;ATB;YSTAGREG;;;;;;M;20190426
20190325;AMK;YEST;General Scheme;;;;;M;20190426
20190325;AMK;YEST;Precinct;;;;;M;20190426
20190325;AMK;YEST2;Planning App;;;;;M;20190426
20190325;AMK;YEST3;Sales contract;;;;;M;20190426
20190325;AMK;YEST4;Precinct;;;;;M;20190426
20190325;AMK;YLOT1;Lot;;;;;M;20190426
20190325;AMK;YLOT1;General Scheme;;;;;M;20190426
20190325;AMK;YLOT2;Planning Applications;;;;;M;20190426
20190325;AMK;YPRE2;Land purchases;;;;;M;20190426
20190326;AMK;YPRE3;;;;;;C;20190426
20190326;AMK;YSCL0;;;;;;C;20190426
20190403;AMK;YSCLIST;Precinct - View;;;;;C;20190426
20190403;AMK;YSLC;Sales contract - View;;;;;C;20190426
20190403;AMK;YSLC;Stage - View;;;;;C;20190426
20190403;AMK;YSLC1;Lot - View;;;;;C;20190426
20190416;AMK;YSLC2;;;;;;C;20190426
20190416;AMK;YSLC3;Sales Contract List;;;;;M;20190426
20190416;AMK;YSLC4;Sales Contract;;;;;M;20190426
20190418;AMK;YSLC5;;;;;;M;20190426
20190206;AMK;YSLCCONSGN;;[PATCH]/SRC_20190208;;;;M;20190426
20190206;AMK;YSTA;General;[PATCH]/SRC_20190208;;;;M;20190426
20190206;AMK;YSTA;Developments;[PATCH]/SRC_20190208;;;;M;20190426
20190206;AMK;YSTA2;Precinct Selection-Per Estate;[PATCH]/SRC_20190208;;;YLAND;M;20190426
20190206;AMK;YSTA3;Settlement;[PATCH]/SRC_20190208;;;;M;20190426
20190206;AWI;OBPC;Stage;[PATCH]/SRC_20190208;;;;M;20190426
20190206;AWI;OYSCLIST; Comment type ;[PATCH]/SRC_20190208;;;;M;20190426
20190206;AWI;OYSLC;Intend user mandatory (Hold=Y);[PATCH]/SRC_20190208;;;;M;20190426
20190206;ACLA;YCMA;Lot;[PATCH]/SRC_20190208;;;;M;20190426
20190206;ACLA;YEST;;[PATCH]/SRC_20190208;;;;M;20190426
20190206;ASW;YEST;Stage title registration;[PATCH]/SRC_20190208;;;;M;20190426
20190206;ACLA;YGSC;Sales Contract Header;[PATCH]/SRC_20190208;;;;M;20190426
20190206;ASW;YGSC;Sales Contract - Contract sign;[PATCH]/SRC_20190208;;;YLAND;M;20190426
20190206;ASW;YLNDPUR;Sales contract;[PATCH]/SRC_20190208;;;;M;20190426
20190206;ASW;YLOT;Stage;[PATCH]/SRC_20190208;;;;M;20190426
20190206;ACLA;YLOT;Estate;[PATCH]/SRC_20190208;;;;M;20190426
20190206;ACLA;YLOTVIW; Reporting group ;[PATCH]/SRC_20190208;;;;M;20190426
20190206;ASW;YPLA;Stage number;[PATCH]/SRC_20190208;;;;M;20190426
20190206;ACLA;YPLA;Stage title registration;[PATCH]/SRC_20190208;;;;M;20190426
20190206;ASW;YPRE;;[PATCH]/SRC_20190208;;;;M;20190426
