Date;Object type;Object;Comments;Patch;Code;Modifier;Activity code;Update type;Delivered on
20181010;ACV;YICBS;Business batch;[PATCH]/SRC_20181010;DFCX1-27;DH;YICBS;M;20181010
20181010;AML;6250;;[PATCH]/SRC_20181010;;DH;;M;20181010
20181010;AML;6252;;[PATCH]/SRC_20181010;;DH;;M;20181010
20181010;AML;6253;;[PATCH]/SRC_20181010;;DH;;M;20181010
20181010;AML;6254;;[PATCH]/SRC_20181010;;DH;;M;20181010
20181010;TRT;SPEGTE;Business batch;[PATCH]/SRC_20181010;;DH;;M;20181010
20181010;TRT;SPEJOU; Business batch status ;[PATCH]/SRC_20181010;;DH;;M;20181010
20181010;TRT;SPEYBB; Business batch category ;[PATCH]/SRC_20181010;;DH;;M;20181010
20181010;TRT;SPEYBBVAL; Business batch messages ;[PATCH]/SRC_20181010;;DH;;M;20181010
20181010;TRT;SUBYBB; Document type ;[PATCH]/SRC_20181010;;DH;;M;20181010
20181010;TRT;YBBACCSEL;Business batch;[PATCH]/SRC_20181010;;DH;;M;20181010
20181010;TRT;YBBBANSEL;Business batch;[PATCH]/SRC_20181010;;DH;;M;20181010
20181010;TRT;YBBDIESEL;Business batch details;[PATCH]/SRC_20181010;;DH;;M;20181010
20181010;TRT;YBBSELELA;Business batch header;[PATCH]/SRC_20181010;;DH;;M;20181010
20181010;TRT;YBBSELGTE;Business batch details;[PATCH]/SRC_20181010;;DH;;M;20181010
20181010;TRT;YBBSELJOU;Business batch errors;[PATCH]/SRC_20181010;;DH;;M;20181010
20181010;ACT;YBBACCSEL;Business batch simulation;[PATCH]/SRC_20181010;;DH;;M;20181010
20181010;ACT;YBBBANSEL;Business batch;[PATCH]/SRC_20181010;;DH;;M;20181010
20181010;ACT;YBBDIESEL;Business batch;[PATCH]/SRC_20181010;;DH;;M;20181010
20181010;ACT;YBBSELELA;Business batch;[PATCH]/SRC_20181010;;DH;;M;20181010
20181010;ACT;YBBSELGTE;Business batch;[PATCH]/SRC_20181010;;DH;;M;20181010
20181010;ACT;YBBSELJOU;Business batch transaction;[PATCH]/SRC_20181010;;DH;;M;20181010
20181010;ACT;YBBVAL;;[PATCH]/SRC_20181010;;DH;;M;20181010
20181010;AFC;GESYBB;Business batch;[PATCH]/SRC_20181010;;DH;;M;20181010
20181010;ATB;GJOURNAL;Journal codes;[PATCH]/SRC_20181010;;DH;;M;20181010
20181010;ATB;GTYPACCENT;Document types;[PATCH]/SRC_20181010;;DH;;M;20181010
20181010;ATB;YBBDETAIL;Entry type selection;[PATCH]/SRC_20181010;;DH;;M;20181010
20181010;ATB;YBBERR;;[PATCH]/SRC_20181010;;DH;;M;20181010
20181010;ATB;YBBHEADER;Journal selection;[PATCH]/SRC_20181010;;DH;;M;20181010
20181010;ATB;YBBSIM;;[PATCH]/SRC_20181010;;DH;;M;20181010
20181010;AMK;GTE1;Bank selection;[PATCH]/SRC_20181010;;DH;;M;20181010
20181010;AMK;JOU0;;[PATCH]/SRC_20181010;;DH;;M;20181010
20181010;AMK;YBUSBAT0;Account select;[PATCH]/SRC_20181010;;DH;;M;20181010
20181010;AMK;YBUSBAT1;;[PATCH]/SRC_20181010;;DH;;M;20181010
20181010;AMK;YBUSBAT2;ELA selection;[PATCH]/SRC_20181010;;DH;;M;20181010
20181010;AMK;YBUSBAT3;;[PATCH]/SRC_20181010;;DH;;M;20181010
20181010;AOB;YBB;Dimension selection;[PATCH]/SRC_20181010;;DH;;M;20181010
20181010;AWI;YOBBT;;[PATCH]/SRC_20181010;;DH;;M;20181010
20181010;ACLA;YBBD;IC - Business Batch;[PATCH]/SRC_20181010;;DH;;M;20181010
20181010;ACLA;YBBT;Business batch validate;[PATCH]/SRC_20181010;;DH;;M;20181010
20181010;ASW;YBBT;;[PATCH]/SRC_20181010;;DH;;M;20181010
