Date;Object type;Object;Comments;Patch;Code;Modifier;Activity code;Update type;Delivered on
20180810;ACV;YSQST;;;DFCX1-36;;;M;20181218
20181129;ADX;YSUPQST;Supplier;;;;;M;20181218
20181218;TRT;YSUPQST;Identity;;;MB;;M;20181218
20180810;ETA;YSUPPLIERQE;;;;;;C;20181218
20181114;ACT;YSUPQST;Supplier Questionnaire;;;;;C;20181218
20181114;ADI;431;Supplier Questionnaire;;;;;C;20181218
20181114;ATB;BPARTNER;;;;;;C;20181218
20181114;ATB;BPARTNER;;;;;;C;20181218
20181129;AMK;BPRBPS;Tasks;;;;;C;20181218
20181129;ARP;YSUPPLIERQE;Task categories;;;;;C;20181218
20180807;AWI;OBPS;Supplier Questionnaire;[PATCH]/SRC_20180807;;;;M;20181218
20180807;AOE;YTSK;Business partner;[PATCH]/SRC_20180807;;;;M;20181218
