Date;Object type;Object;Comments;Patch;Code;Modifier;Activity code;Update type;Delivered on
20181120;AML;6254; Business batch messages ;;DFCX1-142;;YICBS;M;20190307
20190304;AML;6259; Batch engine messages ;;;;YICBS;C;20190307
20181122;TRT;SPEYBBPST;Business batch;[PATCH]/SRC_20190306;;DH;;M;20190307
20181011;TRT;SPEYBBVAL;;[PATCH]/SRC_20190306;;DH;;C;20190307
20181011;ETA;YBBSIMRPT;;[PATCH]/SRC_20190306;;DH;;M;20190307
20181002;ACT;YBBPST;;[PATCH]/SRC_20190306;;DH;;C;20190307
20181120;ACT;YBBVAL; Batch engine messages ;[PATCH]/SRC_20190306;;DH;;M;20190307
20181120;AMK;YBUSBAT1;Business batch validate;[PATCH]/SRC_20190306;;DH;;M;20190307
20181120;ARP;YBBSIMRPT;;[PATCH]/SRC_20190306;;DH;;M;20190307
20181213;ADP;YIEVAT;Business Batch Simulation Rpt;[PATCH]/SRC_20190306;;DH;;C;20190307
20181213;AWI;YOBBT;Business batch import template;[PATCH]/SRC_20190306;;DH;;C;20190307
20181213;AOE;YBBIMP;Business Batch Simulation Rpt;[PATCH]/SRC_20190306;;DH;;C;20190307
20181213;AOE;YGASIMP;Inter entity vat;[PATCH]/SRC_20190306;;DH;;C;20190307
