Date;Object type;Object;Comments;Patch;Code;Modifier;Activity code;Update type;Delivered on
20181008;ACV;YINT;Integrations;[PATCH]/SRC_20181102;DFCX1-43;ADMIN;;M;20181109
20181008;ADX;SPEBPS;Suppliers;[PATCH]/SRC_20181102;;ADMIN;;M;20181109
20181009;ADX;SPEPJM;;[PATCH]/SRC_20181102;;ADMIN;;M;20181109
20180913;ADX;SPEWS;Project management;[PATCH]/SRC_20181102;;ADMIN;;M;20181109
20180913;ADX;YBISWS;;[PATCH]/SRC_20181102;;ADMIN;YINT;M;20181109
20180913;ADX;YBPCWS;;[PATCH]/SRC_20181102;;ADMIN;;M;20181109
20180913;ADX;YBPSWS;;[PATCH]/SRC_20181102;;ADMIN;;M;20181109
20180913;ADX;YCLLWS;;[PATCH]/SRC_20181102;;ADMIN;;M;20181109
20180913;ADX;YHOUWS;;[PATCH]/SRC_20181102;;ADMIN;;M;20181109
20180913;ADX;YPAYWS;;[PATCH]/SRC_20181102;;ADMIN;;M;20181109
20180917;ADX;YPJMCST;Suppliers;[PATCH]/SRC_20181102;;ADMIN;;M;20181109
20180917;ADX;YPJMWS;Project management;[PATCH]/SRC_20181102;;ADMIN;;M;20181109
20180920;ADX;YRCLL_V001;;[PATCH]/SRC_20181102;;ADMIN;;M;20181109
20180920;ADX;YSELPJMCAT;;[PATCH]/SRC_20181102;;ADMIN;;M;20181109
20180920;TRT;SPEBPS;;[PATCH]/SRC_20181102;;ADMIN;;M;20181109
20180921;TRT;SPEPJM;;[PATCH]/SRC_20181102;;ADMIN;;M;20181109
20180921;TRT;SPEWS;;[PATCH]/SRC_20181102;;ADMIN;;M;20181109
20181005;TRT;YBISWS;;[PATCH]/SRC_20181102;;ADMIN;;M;20181109
20181005;TRT;YBPCWS;Supplier Invoice;[PATCH]/SRC_20181102;;ADMIN;;M;20181109
20181007;TRT;YBPSWS;Customer ;[PATCH]/SRC_20181102;;ADMIN;;M;20181109
20181007;TRT;YCLLWS;Supplier;[PATCH]/SRC_20181102;;ADMIN;;M;20181109
20181007;TRT;YHOUWS;PJM;[PATCH]/SRC_20181102;;ADMIN;;M;20181109
20181007;TRT;YPAYWS;Cash Receipts;[PATCH]/SRC_20181102;;ADMIN;;M;20181109
20181009;TRT;YPJMCST;;[PATCH]/SRC_20181102;;ADMIN;;M;20181109
20181012;TRT;YPJMWS;Read by customer number;[PATCH]/SRC_20181102;;ADMIN;;M;20181109
20181012;TRT;YRCLL_V001;Read Receipt customer;[PATCH]/SRC_20181102;;ADMIN;;M;20181109
20181015;TRT;YSELPJMCAT;CRM Call;[PATCH]/SRC_20181102;;ADMIN;;M;20181109
20181015;ASU;YPJMCST~YPJMCST;CRM Task;[PATCH]/SRC_20181102;;ADMIN;;M;20181109
20181024;ASU;YRCLL_V001~YRCLL_V001;;[PATCH]/SRC_20181102;;ADMIN;;M;20181109
20181024;ASU;YRCRCN_V001~YRCRCN_V001;;[PATCH]/SRC_20181102;;ADMIN;;M;20181109
20181024;AWE;YBIS_V001;PJM cost structure;[PATCH]/SRC_20181102;;ADMIN;;M;20181109
20181024;AWE;YBPC_V001;;[PATCH]/SRC_20181102;;ADMIN;;M;20181109
20181026;AWE;YBPS_V001;;[PATCH]/SRC_20181102;;ADMIN;;M;20181109
20181026;AWE;YCLL_V001;;[PATCH]/SRC_20181102;;ADMIN;;M;20181109
20181102;AWE;YHOU_V001;Housing;[PATCH]/SRC_20181102;;ADMIN;;M;20181109
20181102;AWE;YPCST_V001;;[PATCH]/SRC_20181102;;ADMIN;;M;20181109
20181102;AWE;YPJM_V001;;[PATCH]/SRC_20181102;;ADMIN;;M;20181109
20181109;AWE;YRCLL_V001;;;;;;M;20181109
20181109;AWE;YRCN_V001;;;;;;M;20181109
20181109;AWE;YRCRC_V001;;;;;;M;20181109
20181109;AWE;YTSK_V001;;;;;;M;20181109
