Date;Object type;Object;Comments;Patch;Code;Modifier;Activity code;Update type;Delivered on
20181005;AML;6255;Estate;;DFCX1-169;MAJID;;M;20181005
20181005;TRT;SPEYEST;Stage;;;MAJID;;M;20181005
20181005;TRT;SPEYFACGROUP;Precinct;;;MAJID;;M;20181005
20181005;TRT;SPEYLOT;Lot;;;MAJID;;M;20181005
20181002;TRT;SPEYPJMCRE; Land development message ;[PATCH]/SRC_20181005;;MAJID;YLAND;M;20181005
20181004;TRT;SPEYPRE;;[PATCH]/SRC_20181005;;MAJID;YLAND;M;20181005
20180928;TRT;SPEYSTA;;[PATCH]/SRC_20181005;;MAJID;YLAND;M;20181005
20181004;TRT;SUBYEST;Land Developments - Estate;[PATCH]/SRC_20181005;;MAJID;YLAND;M;20181005
20180926;TRT;SUBYLOT;Lot;[PATCH]/SRC_20181005;;MAJID;YLAND;M;20181005
20180927;TRT;SUBYPRE;Land Developments - Precinct;[PATCH]/SRC_20181005;;MAJID;YLAND;M;20181005
20180926;TRT;SUBYSTA;Land Developments - Stage;[PATCH]/SRC_20181005;;MAJID;;M;20181005
20180924;ANM;YLOT;Estate;[PATCH]/SRC_20181005;;MAJID;;M;20181005
20180925;ANM;YPRE;;[PATCH]/SRC_20181005;;MAJID;;M;20181005
20180924;ANM;YSTA;;[PATCH]/SRC_20181005;;MAJID;YLAND;C;20181005
20180924;ACT;YPJMCRE;Precinct;[PATCH]/SRC_20181005;;MAJID;YLAND;M;20181005
20180924;AMK;YEST;;[PATCH]/SRC_20181005;;MAJID;YLAND;C;20181005
20181004;AMK;YEST;Land Developments - Stage;[PATCH]/SRC_20181005;;MAJID;;C;20181005
20181004;AMK;YGSC;;[PATCH]/SRC_20181005;;MAJID;;M;20181005
20181004;AMK;YLOT;Site group;[PATCH]/SRC_20181005;;MAJID;;M;20181005
20181004;AMK;YLOT;Land Developent - Estate;[PATCH]/SRC_20181005;;MAJID;;C;20181005
20181004;AMK;YPRE;Land Developent - Precinct;[PATCH]/SRC_20181005;;MAJID;;C;20181005
20181005;AMK;YPRE;Land Developent - Stage;[PATCH]/SRC_20181005;;MAJID;;C;20181005
20181005;AMK;YSTA;Land Developent - Lot;[PATCH]/SRC_20181005;;MAJID;;C;20181005
20181005;AMK;YSTA;;;;;;C;20181005
20181005;AWI;OYSTA;;;;;;C;20181005
20181005;AOE;YCCELAND;;;;;;C;20181005
20181005;AOE;YFACGROUP;;;;;;C;20181005
