Date;Object type;Object;Comments;Patch;Code;Modifier;Activity code;Update type;Delivered on
20181221;TRT;SPEYAPARPST;Payement simulation;;DFCX1-28;DH;;M;20181221
20181220;TRT;YPAYPST;Business batch;;;DH;;M;20181221
20181218;ATB;PAYMENTH;;[PATCH]/SRC_20181220;;DH;;M;20181221
20181219;ATB;YPAYMSIM;Payement simulation;[PATCH]/SRC_20181220;;DH;;M;20181221
20181217;AMK;PAY0;;[PATCH]/SRC_20181220;;DH;;M;20181221
20181218;AMK;PAY00;;[PATCH]/SRC_20181220;;DH;;C;20181221
20181219;AMK;YBUSBAT1;Entry type parameter;[PATCH]/SRC_20181220;;DH;;C;20181221
20181219;ADP;YDFCGTE;Journal parameter;[PATCH]/SRC_20181220;;DH;;C;20181221
20181219;ADP;YDFCJOU;Payment;[PATCH]/SRC_20181220;;DH;;C;20181221
20181219;ABT;YPAYPST;Payment GL posting;[PATCH]/SRC_20181220;;DH;;C;20181221
20181219;ABA;YPAYPST;;[PATCH]/SRC_20181220;;DH;;C;20181221
