Date;Object type;Object;Comments;Patch;Code;Modifier;Activity code;Update type;Delivered on
20190227;AML;6219;Estate Land Purchase;;DFCX1-376;;;M;20190228
20190227;AML;6229;General;;;;;M;20190228
20190227;AML;6242;;;;;;M;20190228
20190228;AML;6255;Stage;;;MAJID;YLAND;M;20190228
20190227;AML;6261;Stage;;;;;M;20190228
20190227;TRT;SPEYEST;;;;;;M;20190228
20190227;TRT;SPEYLOT;;;;;;M;20190228
20190227;TRT;SPEYSLC;;;;;;M;20190228
20190227;TRT;SPEYSTA;;;;;;M;20190228
20190227;TRT;SUBYLOT;Lot Sales;;;;;M;20190228
20190227;TRT;SUBYSLC;Estate Stages;;;;;M;20190228
20190227;TRT;SUBYSLCAC;;;;;;M;20190228
20190215;TRT;SUBYSRU;Sales contract workflow;;;;;M;20190228
20190227;TRT;SUBYSTA;Estate Precincts;;;;;M;20190228
20190215;ANM;YSTA;;;;;;M;20190228
20190208;ACT;YPRESEL;Estate;;;;;M;20190228
20190215;AFC;MYLD1;Land Developm - Sales Contract;;;;;M;20190228
20190227;AFC;MYLD2;Sales contract commission allo;;;;;M;20190228
20190227;ACL;YINTENDMAN;Land Developent - Stage;;;;;M;20190228
20190228;ACL;YSTAGNBR;Land Developments - Stage;;;;;M;20190228
20190206;ATB;YESTA;;[PATCH]/SRC_20190208;;;;M;20190228
20190206;ATB;YLOT;General;[PATCH]/SRC_20190208;;;;M;20190228
20190206;ATB;YSALCTR;Developments;[PATCH]/SRC_20190208;;;;M;20190228
20190206;ATB;YSCCOMALLOC;Precinct Selection-Per Estate;[PATCH]/SRC_20190208;;;YLAND;M;20190228
20190206;ATB;YSCWRKFLW;Settlement;[PATCH]/SRC_20190208;;;;M;20190228
20190206;ATB;YSTAGE;Stage;[PATCH]/SRC_20190208;;;;M;20190228
20190206;ATB;YSTAGREG; Comment type ;[PATCH]/SRC_20190208;;;;M;20190228
20190206;AMK;YEST;Intend user mandatory (Hold=Y);[PATCH]/SRC_20190208;;;;M;20190228
20190206;AMK;YEST;Lot;[PATCH]/SRC_20190208;;;;M;20190228
20190206;AMK;YEST2;;[PATCH]/SRC_20190208;;;;M;20190228
20190206;AMK;YEST3;Stage title registration;[PATCH]/SRC_20190208;;;;M;20190228
20190206;AMK;YEST4;Sales Contract Header;[PATCH]/SRC_20190208;;;;M;20190228
20190206;AMK;YLOT1;Sales Contract - Contract sign;[PATCH]/SRC_20190208;;;YLAND;M;20190228
20190206;AMK;YLOT1;Sales contract;[PATCH]/SRC_20190208;;;;M;20190228
20190206;AMK;YLOT2;Stage;[PATCH]/SRC_20190208;;;;M;20190228
20190206;AMK;YPRE2;Estate;[PATCH]/SRC_20190208;;;;M;20190228
20190206;AMK;YPRE3; Reporting group ;[PATCH]/SRC_20190208;;;;M;20190228
20190206;AMK;YSLC;Stage number;[PATCH]/SRC_20190208;;;;M;20190228
20190206;AMK;YSLC2;Stage title registration;[PATCH]/SRC_20190208;;;;M;20190228
20190206;AMK;YSLCCONSGN;;[PATCH]/SRC_20190208;;;;M;20190228
20190206;AMK;YSTA;Land Developments - Stage;[PATCH]/SRC_20190208;;;;M;20190228
20190206;AMK;YSTA;Lot;[PATCH]/SRC_20190208;;;;M;20190228
20190206;AMK;YSTA2; Intended use ;[PATCH]/SRC_20190208;;;;M;20190228
20190206;AMK;YSTA3; Land development & Settlement;[PATCH]/SRC_20190208;;;;M;20190228
20190206;ACLA;YCMA;Lot;[PATCH]/SRC_20190208;;;;M;20190228
20190206;ACLA;YEST; Trafic light ;[PATCH]/SRC_20190208;;;;M;20190228
20190206;ACLA;YLOT;Land Developm - Sales Contract;[PATCH]/SRC_20190208;;;;M;20190228
20190206;ACLA;YSALCTR;Sales contract;[PATCH]/SRC_20190208;;;;M;20190228
20190206;ACLA;YSRG;Estate;[PATCH]/SRC_20190208;;;;M;20190228
20190208;ACLA;YSTA;Land Developments - Estate;[PATCH]/SRC_20190208;;;;M;20190228
