Date;Object type;Object;Comments;Patch;Code;Modifier;Activity code;Update type;Delivered on
20181218;TRT;SPEYAPARPST;;;DFCX1-28;;;M;20181219
20181219;ATB;YPAYMSIM;Payement simulation;;;;;M;20181219
20181219;ATB;YPAYMTEMP;Payment header;;;;;M;20181219
20181217;AMK;BIS1;;;;;;M;20181219
20181217;AMK;PAY0;;;;;;M;20181219
20181218;AMK;PAY00;;;;;;C;20181219
20181219;ADP;YDFCGTE;Journal parameter;;;;;C;20181219
20181219;ADP;YDFCJOU;Entry type parameter;;;;;C;20181219
20181219;ABT;YPAYPST;Payment Post;;;;;C;20181219
20181219;ABA;YPAYPST;Payment Post;;;;;C;20181219
