Date;Object type;Object;Comments;Patch;Code;Modifier;Activity code;Update type;Delivered on
20190124;AML;6243;Sales contract list;;DFCX1-187;;YLSCR;M;20190124
20190118;AML;6244;SLC - Covenants - Comments;;;;;M;20190124
20190124;AML;6245;Business batch creation;;;;YLSP;M;20190124
20190121;AML;6246;;;;;;M;20190124
20190124;AML;6255;Sales Contract;;;;YLAND;M;20190124
20190122;TRT;SPEYBBCRE;Settlement rule list;;;;;M;20190124
20190118;TRT;SPEYSETRUL;Settlement rule list;;;;YLSP;M;20190124
20190118;TRT;SPEYSETRULC;Settlement rule list;;;;YLSP;M;20190124
20190118;TRT;SPEYSETRULT;Sales contract - Rebates;;;;;M;20190124
20190118;TRT;SPEYSLC;Sales contract-Receipting deta;;;;;M;20190124
20190118;TRT;SUBYSETRUL;Sales contract - Receipts;;;;;M;20190124
20190118;TRT;SUBYSETRULC;SLC - Workflow - Comments;;;;;M;20190124
20190121;TRT;SUBYSETRULT;;;;;;M;20190124
20190117;TRT;SUBYSETRULTMP;Land Developm - Sales Contract;[PATCH]/SRC_20190117;;;YICBS;M;20190124
20190117;TRT;SUBYSGBB;Settlement Rule Selection;[PATCH]/SRC_20190117;;;YICBS;M;20190124
20190117;TRT;SUBYSLC;Business batch header;[PATCH]/SRC_20190117;;;;M;20190124
20190117;TRT;YPRESEL;Business batch;[PATCH]/SRC_20190117;;;YLSP;C;20190124
20190117;TRT;YSELACCFCY; Calculation type ;[PATCH]/SRC_20190117;;;;M;20190124
20190117;TRT;YSELBANFCY; Settlement GST ;[PATCH]/SRC_20190117;;;;M;20190124
20190117;TRT;YSELBPCBCG; Amount amendment ;[PATCH]/SRC_20190117;;;;M;20190124
20190117;TRT;YSELCCEEST; Settlement process ;[PATCH]/SRC_20190117;;;;M;20190124
20190117;TRT;YSELELA; Land development & Settlement;[PATCH]/SRC_20190117;;;;M;20190124
20190117;TRT;YSELFCYGRP;;[PATCH]/SRC_20190117;;;;M;20190124
