Date;Object type;Object;Comments;Patch;Code;Modifier;Activity code;Update type;Delivered on
20181104;AML;6260;Sales Contract-Contract Cancel;;DFCX1-169;MAJID;;C;20181105
20181105;TRT;SPEYSLC;Sales Contract-Contract Cancel;;;MAJID;;M;20181105
20181104;TRT;SUBYLOT;Sales Contract - Add Comment;;;;YLAND;M;20181105
20181105;TRT;SUBYSLC;Sales Contract-Covenant Commnt;;;MAJID;;M;20181105
20181105;TRT;SUBYSLCAC;Sales Contract-Covenant Commnt;;;MAJID;;C;20181105
20181104;TRT;SUBYSLCAR;Sales Contract - Reject Cancel;;;;YLAND;M;20181105
20181104;TRT;SUBYSLCAW;;;;;;C;20181105
20181104;TRT;SUBYSLCCC;Sales Contract - Add Receipt;;;;;M;20181105
20181104;TRT;SUBYSLCCR;Sales Contract - Add Comment;;;;;M;20181105
20181104;TRT;SUBYSLCRC;Sales Contract - Reject Cancel;;;;;M;20181105
20181104;TRT;SUBYSLCVC;;;;;;C;20181105
20181104;ANM;YSLC;Sales Contract - Contract sign;;;;YLAND;M;20181105
20181104;ACL;YREPORTDAT;Sales Contract - Contract sign;;;;;M;20181105
20181104;ATY;YLOT;Sales Contract - Add Receipt;;;;YLAND;M;20181105
20181102;ATY;YSLC;Sales contract - Covenants;;;;;M;20181105
20181031;ADI;6007;Sales contract - Cov comment;;;;;M;20181105
20181102;ADI;6015;Convenant;;;;;M;20181105
20181031;ADI;6016;Sales Contract Header;;;;YLAND;M;20181105
20181031;ADI;6017;Commission;;;;YLAND;M;20181105
20181105;ATB;YGSCGEN;Workflow;;;MAJID;YLAND;M;20181105
20181031;ATB;YLNDPUR;;;;;YLAND;M;20181105
20181031;ATB;YSALCONV;;;;;YLAND;M;20181105
20181104;ATB;YSALCTR;Sales contract workflow;;;;YLAND;M;20181105
20181031;ATB;YSALREB;Land Developm - Sales Contract;;;;YLAND;M;20181105
20181105;ATB;YSALREB;Sales Contract;;;MAJID;YLAND;M;20181105
20181031;ATB;YSCCOM;Sales contract;;;;YLAND;M;20181105
20181031;ATB;YSCCOMALLOC;Sales contract - commission Al;;;;YLAND;M;20181105
20181104;ATB;YSCCOMTYP;Sales contract - Customer;;;;YLAND;M;20181105
20181031;ATB;YSCCUST;Sales contract - Rebates;;;;YLAND;M;20181105
20181031;ATB;YSCCUST;Sales contract-commission type;;;;YLAND;M;20181105
20181031;ATB;YSCRECEIPT;Sales contract-Receipting deta;;;;YLAND;M;20181105
20181026;ATB;YSCRECEIPT;Workflow comments;;;;YLAND;M;20181105
20181031;ATB;YSCWCMT;Sales Contract - General;;;;YLAND;M;20181105
20181031;ATB;YSCWCMT;Land Developm - Sales Contract;;;;;C;20181105
20181031;ATB;YSCWRKFLW;Land Developm - Sales Contract;;;;;C;20181105
20181031;ATB;YSCWRKFLW;Payment Split type;;;;;C;20181105
20181031;AMK;YEST2;Commission types;;;;;C;20181105
20181031;AMK;YGSC; Initial Condition - Allocatio;;;;;C;20181105
20181031;AMK;YGSC1;;;;;YLAND;C;20181105
20181031;AMK;YLDP;;;;;YLAND;C;20181105
20181031;AMK;YLDP1;;;;;YLAND;C;20181105
20181031;AMK;YSLC;;;;;YLAND;C;20181105
20181031;AMK;YSLC;;;;;YLAND;C;20181105
20181031;AMK;YSLC1;;;;;YLAND;C;20181105
20181031;AMK;YSLC1;;;;;YLAND;C;20181105
20181031;AMK;YSLC2;;;;;YLAND;C;20181105
20181031;AMK;YSLC2;;;;;YLAND;C;20181105
20181031;AMK;YSLC3;Report date backward 7 days;;;;;C;20181105
20181031;AMK;YSLC4;Sales contract;;;;;C;20181105
20181031;AMK;YSLC4;Lot;;;;;M;20181105
20181031;AMK;YSLCADDCOM;Sales contract - Rebates;;;;YLAND;C;20181105
20181031;AMK;YSLCADDREC;Sales contract commission allo;;;;YLAND;C;20181105
20181031;AMK;YSLCADDWRK;Sales contract-commission type;;;;YLAND;C;20181105
20181031;AMK;YSLCCANCON;Sales contract;;;;YLAND;C;20181105
20181031;AMK;YSLCCANREQ;Sales contract - customer;;;;YLAND;C;20181105
20181031;AMK;YSLCCOVCOM;Sales contract - Receipts;;;;YLAND;C;20181105
20181031;AMK;YSLCREJCAN;Workflow - Comments;;;;YLAND;C;20181105
20181031;AOB;YSLC;Sales contract workflow;;;;YLAND;C;20181105
20181102;AOB;YSLC;;;;;;C;20181105
20181104;ADP;YSLCFIRB;FIRB Due date additional day;;;;YLAND;C;20181105
20181024;AWI;OYSLC;Sales contract customer;[PATCH]/SRC_20181026;;;YLAND;M;20181105
20181026;AWI;OYSLCADDCOM;Workflow;[PATCH]/SRC_20181026;;;YLAND;M;20181105
20181023;AWI;OYSLCADDREC;Estate Precincts;[PATCH]/SRC_20181026;;;YLAND;M;20181105
20181026;AWI;OYSLCADDWRK;Sales Contract - General;[PATCH]/SRC_20181026;;;YLAND;M;20181105
20181023;AWI;OYSLCCANCON;Sales Contract Header;[PATCH]/SRC_20181026;;;YLAND;M;20181105
20181024;AWI;OYSLCCANREQ;Sales Contract;[PATCH]/SRC_20181026;;;YLAND;M;20181105
20181025;AWI;OYSLCCOVCOM;Land Developm - Sales Contract;[PATCH]/SRC_20181026;;;YLAND;M;20181105
20181025;AWI;OYSLCREJCAN;General;[PATCH]/SRC_20181026;;;YLAND;M;20181105
20181025;AME;6216;General;[PATCH]/SRC_20181026;;;YLAND;M;20181105
20181025;AME;6223;General schema;[PATCH]/SRC_20181026;;;YLAND;M;20181105
20181024;AME;6224;Sales Rebates;[PATCH]/SRC_20181026;;;YLAND;M;20181105
20181026;AME;6225;Sales contract receipting deta;[PATCH]/SRC_20181026;;;YLAND;M;20181105
20181024;AME;6229;Sales contract workflow;[PATCH]/SRC_20181026;;;YLAND;M;20181105
20181026;AME;6238;Workflow comments;[PATCH]/SRC_20181026;;;YLAND;M;20181105
20181025;AME;6256;;[PATCH]/SRC_20181026;;;YLAND;M;20181105
20181025;AME;6257;Land Purchase;[PATCH]/SRC_20181026;;;YLAND;M;20181105
20181025;AME;6258;;[PATCH]/SRC_20181026;;;YLAND;M;20181105
20181105;ACLA;YCMA;;;;;;C;20181105
20181105;ACLA;YCMT;;;;;;C;20181105
20181105;ACLA;YSALCTR;;;;;;C;20181105
20181105;ACLA;YSCU;;;;;;C;20181105
20181105;ACLA;YSREB;;;;;;C;20181105
20181105;ACLA;YSREC;;;;;;C;20181105
20181105;ACLA;YSWC;;;;;;C;20181105
20181105;ACLA;YSWF;;;;;;C;20181105
