Date;Object type;Object;Comments;Patch;Code;Modifier;Activity code;Update type;Delivered on
20180926;ACV;YICBS;Bank selection;;DFCX1-27;;YICBS;M;20180927
20180912;AML;6250;;;;;;C;20180927
20180921;AML;6252;Business batch details;;;;;M;20180927
20180920;AML;6253;Dimension selection;;;;YICBS;M;20180927
20180910;AML;6254;;;;;;C;20180927
20180918;ADX;SPEGTE;;;;;;C;20180927
20180924;ADX;SPEJOU;;;;;;M;20180927
20180924;ADX;SPEYBB;Journal codes;;;;;M;20180927
20180924;ADX;SUBYBB;Journal codes;;;;;M;20180927
20180926;ADX;YBBBANSEL;Journal codes;;;;;M;20180927
20180911;ADX;YBBSELELA;;;;;;C;20180927
20180924;ADX;YBBSELGTE;Business batch;;;;;M;20180927
20180926;ADX;YBBSELJOU;Business batch;;;;;M;20180927
20180924;TRT;SPEGTE;Document types;;;;;M;20180927
20180926;TRT;SPEYBB;Document types;;;;;M;20180927
20180921;TRT;SPEYBBVAL;Business batch transaction;;;;YICBS;M;20180927
20180911;TRT;SUBYBB;;;;;;C;20180927
20180925;TRT;YBBSELELA;Business batch;;;;;C;20180927
20180925;TRT;YSELELA;Business batch details;;;;;C;20180927
20180925;ANM;YBBHS;Business batch;;;;;C;20180927
20180927;ACT;YBBBANSEL; Document type ;;;;;M;20180927
20180925;ACT;YBBDIESEL; Business batch status ;;;;;M;20180927
20180925;ACT;YBBSELACC; Business batch category ;;;;;M;20180927
20180925;ACT;YBBSELELA; Business batch messages ;;;;;M;20180927
20180925;ACT;YBBSELGTE;Business batch;;;;;M;20180927
20180925;ACT;YBBSELJOU;Business batch number;;;;;C;20180927
20180926;ACT;YELASEL;Document types;;;;;M;20180927
20180926;AFC;GESYBB;Document types;;;;;M;20180927
20180926;AFC;GESYBBT;Journal codes;;;;;M;20180927
20180926;ATY;YLONAGR;;;;;;M;20180927
20180926;ATB;GJOURNAL;;;;;;M;20180927
20180926;ATB;GTYPACCENT;Business batch;;;;;C;20180927
20180926;ATB;YBBDETAIL;Business batch;;;;;C;20180927
20180926;ATB;YBBDETAIL;;;;;;C;20180927
20180926;ATB;YBBDETTEMP;;;;;;C;20180927
20180926;ATB;YBBERR;;;;;;C;20180927
20180926;ATB;YBBHEADER;;;;;;M;20180927
20180926;ATB;YBBHEADER;;;;;;M;20180927
20180829;ATB;YBBSIM;Business batch transaction;[PATCH]/SRC_20180907;;;YICBS;M;20180927
20180829;AMK;GTE1;;[PATCH]/SRC_20180907;;;;C;20180927
20180828;AMK;JOU0;IC - Business Batch;[PATCH]/SRC_20180907;;;YICBS;M;20180927
20180828;AMK;JOU1;;[PATCH]/SRC_20180907;;;;C;20180927
20180903;AMK;YBUSBAT0;Business batch details;[PATCH]/SRC_20180907;;;;M;20180927
20180829;AMK;YBUSBAT0;Business batch details temp;[PATCH]/SRC_20180907;;;;M;20180927
20180829;AMK;YBUSBAT1;Business batch simulation;[PATCH]/SRC_20180907;;;;M;20180927
20180829;AMK;YBUSBAT1;Business batch errors;[PATCH]/SRC_20180907;;;;M;20180927
20180830;AMK;YBUSBAT2;Business batch;[PATCH]/SRC_20180907;;;;M;20180927
20180905;AMK;YBUSBAT3;Business batch;[PATCH]/SRC_20180907;;;;M;20180927
20180828;AOB;YBB;Business batch;[PATCH]/SRC_20180907;;;;M;20180927
20180828;AWI;YOBBT;Business batch;[PATCH]/SRC_20180907;;;;M;20180927
20180829;AWI;YOBBT;Business batch transaction;[PATCH]/SRC_20180907;;;YICBS;M;20180927
20180830;ACLA;YBBD;ELA selection;[PATCH]/SRC_20180907;;;YICLA;M;20180927
20180830;ASW;YBBT;;[PATCH]/SRC_20180907;;;;M;20180927
20180830;ACLA;YBBT;;[PATCH]/SRC_20180907;;;;M;20180927
