Date;Object type;Object;Comments;Patch;Code;Modifier;Activity code;Update type;Delivered on
20180926;ACV;YICBS;Bank selection;;DFCX1-27;;YICBS;M;20180926
20180912;AML;6252;;;;;;C;20180926
20180921;AML;6253;Business batch details;;;;;M;20180926
20180920;AML;6254;Dimension selection;;;;YICBS;M;20180926
20180910;ADX;SPEGTE;;;;;;C;20180926
20180918;ADX;SPEJOU;;;;;;C;20180926
20180924;ADX;SPEYBB;;;;;;M;20180926
20180924;ADX;SUBYBB;Journal codes;;;;;M;20180926
20180924;ADX;YBBBANSEL;Journal codes;;;;;M;20180926
20180926;ADX;YBBSELELA;Journal codes;;;;;M;20180926
20180911;ADX;YBBSELGTE;;;;;;C;20180926
20180924;ADX;YBBSELJOU;Business batch;;;;;M;20180926
20180926;TRT;SPEGTE;Business batch;;;;;M;20180926
20180924;TRT;SPEYBB;Document types;;;;;M;20180926
20180926;TRT;SPEYBBVAL;Document types;;;;;M;20180926
20180921;TRT;SUBYBB;Business batch transaction;;;;YICBS;M;20180926
20180911;TRT;YBBSELELA;;;;;;C;20180926
20180925;TRT;YSELELA;Business batch;;;;;C;20180926
20180925;ANM;YBBHS;Business batch details;;;;;C;20180926
20180925;ACT;YBBBANSEL;Business batch;;;;;C;20180926
20180925;ACT;YBBDIESEL; Business batch status ;;;;;M;20180926
20180925;ACT;YBBSELACC; Business batch category ;;;;;M;20180926
20180925;ACT;YBBSELELA; Business batch messages ;;;;;M;20180926
20180925;ACT;YBBSELGTE;Business batch;;;;;M;20180926
20180925;ACT;YBBSELJOU;Business batch number;;;;;C;20180926
20180926;ACT;YELASEL;Document types;;;;;M;20180926
20180926;AFC;GESYBB;Document types;;;;;M;20180926
20180926;AFC;GESYBBT;Journal codes;;;;;M;20180926
20180926;ATY;YLONAGR;;;;;;M;20180926
20180926;ATB;GJOURNAL;;;;;;M;20180926
20180926;ATB;GTYPACCENT;Business batch;;;;;C;20180926
20180926;ATB;YBBDETAIL;Business batch;;;;;C;20180926
20180926;ATB;YBBDETAIL;;;;;;C;20180926
20180926;ATB;YBBDETTEMP;;;;;;C;20180926
20180926;ATB;YBBERR;;;;;;C;20180926
20180829;ATB;YBBHEADER;Business batch transaction;[PATCH]/SRC_20180907;;;YICBS;M;20180926
20180829;ATB;YBBHEADER;;[PATCH]/SRC_20180907;;;;C;20180926
20180828;ATB;YBBSIM;IC - Business Batch;[PATCH]/SRC_20180907;;;YICBS;M;20180926
20180828;AMK;GTE1;;[PATCH]/SRC_20180907;;;;C;20180926
20180903;AMK;JOU0;Business batch details;[PATCH]/SRC_20180907;;;;M;20180926
20180829;AMK;JOU1;Business batch details temp;[PATCH]/SRC_20180907;;;;M;20180926
20180829;AMK;YBUSBAT0;Business batch simulation;[PATCH]/SRC_20180907;;;;M;20180926
20180829;AMK;YBUSBAT0;Business batch errors;[PATCH]/SRC_20180907;;;;M;20180926
20180830;AMK;YBUSBAT1;Business batch;[PATCH]/SRC_20180907;;;;M;20180926
20180905;AMK;YBUSBAT1;Business batch;[PATCH]/SRC_20180907;;;;M;20180926
20180828;AMK;YBUSBAT2;Business batch;[PATCH]/SRC_20180907;;;;M;20180926
20180828;AMK;YBUSBAT3;Business batch;[PATCH]/SRC_20180907;;;;M;20180926
20180829;AOB;YBB;Business batch transaction;[PATCH]/SRC_20180907;;;YICBS;M;20180926
20180830;AWI;YOBBT;ELA selection;[PATCH]/SRC_20180907;;;YICLA;M;20180926
20180830;AWI;YOBBT;;[PATCH]/SRC_20180907;;;;M;20180926
20180830;ACLA;YBBD;;[PATCH]/SRC_20180907;;;;M;20180926
20180926;ACLA;YBBT;Bank Selections;;;;;M;20180926
20180926;ASW;YBBT;Bank selections;;;;;M;20180926
