Date;Object type;Object;Comments;Patch;Code;Modifier;Activity code;Update type;Delivered on
20181205;AML;6255;;;DFCX1-189;;YLAND;C;20181205
20181204;TRT;SPEYEST;Estate Precincts;;;;;M;20181205
20181204;TRT;SPEYGSC;Estate Stages;;;;;M;20181205
20181205;TRT;SPEYLDP;Select dimention Type - Esta;;;;YLAND;M;20181205
20181204;TRT;SPEYLDPR;Stage Sales;;;;;M;20181205
20181204;TRT;SPEYLOT;;;;;;M;20181205
20181130;TRT;SPEYPJMCRE;Commission;;;;;M;20181205
20181204;TRT;SPEYPLA;Precinct Stages;;;;;M;20181205
20181204;TRT;SPEYPRE;;;;;;M;20181205
20181204;TRT;SPEYSLC;Stage title registration;;;;;M;20181205
20181130;TRT;SPEYSTA;Land Pur Selection (per Estat);;;;;C;20181205
20181130;TRT;SUBYEST;Convenant;;;;;M;20181205
20181204;TRT;SUBYGSC;Estate Land Purchase;;;;;M;20181205
20181204;TRT;SUBYLDP;Stage Lots;;;;;M;20181205
20181123;TRT;SUBYLOT;Covenant Comments;;;;YLAND;M;20181205
20181123;TRT;SUBYPLA;Covenant Comments;;;;;M;20181205
20181204;TRT;SUBYPRE;Precinct - General Scheme;;;;;M;20181205
20181130;TRT;SUBYSLC;General;;;;;M;20181205
20181130;TRT;SUBYSLCCS;Precinct;;;;;M;20181205
20181121;TRT;SUBYSLCVC;;;;;;M;20181205
20181121;TRT;SUBYSTA;;;;;;M;20181205
20181205;TRT;YPRESEL;Lot Analytics;;;;;M;20181205
20181121;TRT;YSELCCEEST;Select Dimension (Per Estate);;;;YLAND;M;20181205
20181121;TRT;YSELDIEEST;Land Developments - Stage;;;;YLAND;M;20181205
20181203;TRT;YSELFCYGRP;Estate Related;;;;;M;20181205
20181121;TRT;YSELLNDPUR;;;;;;M;20181205
20181121;TRT;YSTASEL;;;;;;M;20181205
20181121;ANM;YPRE;;;;;;M;20181205
20181121;ACT;YSELCCEEST;;;;;;M;20181205
20181121;ACT;YSELDIEEST;Planning Applications Relation;;;;;M;20181205
20181121;ACT;YSELFCYGRP;Related;;;;;M;20181205
20181121;ACT;YSELLNDPUR;Land Developments - Estate;;;;YLAND;M;20181205
20181121;ATY;YLND;General;;;;;M;20181205
20181121;ATY;YPREC;;;;;;M;20181205
20181123;ADI;6016;General;;;;;M;20181205
20181121;ATB;YGUID;;;;;;M;20181205
20181204;ATB;YLNDPUR;Workflow;;;;;M;20181205
20181130;ATB;YLOT;Precinct;;;;YLAND;M;20181205
20181121;ATB;YLOTANL;Precinct;;;;YLAND;M;20181205
20181121;ATB;YPRECINT;DFC GUID;;;;;M;20181205
20181121;ATB;YSTAGREG;General;;;;;M;20181205
20181204;ATB;YSTAYLD;General;;;;;M;20181205
20181121;AMK;YEST;General;;;;;M;20181205
20181121;AMK;YEST1;Site select (Filter Group com);;;;YLSP;M;20181205
20181121;AMK;YEST2;;;;;;C;20181205
20181121;AMK;YEST3;Lot analytical;;;;;M;20181205
20181121;AMK;YEST4;Lot pricing;;;;;M;20181205
20181121;AMK;YEST5;;;;;;C;20181205
20181121;AMK;YGSC;Land Developments - Estate;;;;;M;20181205
20181121;AMK;YGSC1;Land Developments - Precinct;;;;;M;20181205
20181121;AMK;YGSC2;Land Developments - Stage;;;;;M;20181205
20181121;AMK;YLDP;Land Developme - General Sceme;;;;;M;20181205
20181121;AMK;YLDP1;Lot;;;;;M;20181205
20181121;AMK;YLDP2;Land Developme - Planning App;;;;;M;20181205
20181121;AMK;YLDP2;Land Developm - Sales Contract;;;;;M;20181205
20181121;AMK;YLDP3;;;;;;C;20181205
20181121;AMK;YLOT;Stage lot yields;;;;;M;20181205
20181121;AMK;YLOT1;Land purchase;;;;;M;20181205
20181121;AMK;YLOT1;;;;;;M;20181205
20181121;AMK;YLOT2;Land Developent - Precinct;;;;;M;20181205
20181123;AMK;YLOT3;;;;;;M;20181205
20181123;AMK;YLOT3;General Scheme;;;;;M;20181205
20181123;AMK;YLOT4;General Scheme;;;;;M;20181205
20181123;AMK;YPLA1;Estate;;;;;M;20181205
20181123;AMK;YPLA1;Stage;;;;;M;20181205
20181123;AMK;YPLA2;Sales contract;;;;;M;20181205
20181123;AMK;YPRE;Precinct;;;;;M;20181205
20181123;AMK;YPRE;Planning Applications;;;;;M;20181205
20181123;AMK;YPRE1;Lot;;;;;M;20181205
20181123;AMK;YPRE2;Land purchases;;;;;M;20181205
20181123;AMK;YPRE3;;;;;;M;20181205
20181130;AMK;YPRE4;;;;;;M;20181205
20181130;AMK;YSLC;;;;;;M;20181205
20181130;AMK;YSLC3;Land purchase;;;;;M;20181205
20181130;AMK;YSLC4;Covenant Aproval type;;;;;M;20181205
20181130;AMK;YSLC5;Related;;;;;M;20181205
20181130;AMK;YSLCCOVCOM;Stage title registration upate;;;;;M;20181205
20181130;AMK;YSTA;Land Developments - Land Purch;;;;;M;20181205
20181130;AMK;YSTA1;Sales Contract;;;;;M;20181205
20181120;AMK;YSTA2;Land Developme - Planning App;[PATCH]/SRC_20181120;;;;M;20181205
20181120;AMK;YSTA3;Land Developments - Precinct;[PATCH]/SRC_20181120;;;;M;20181205
20181120;AMK;YSTA4;Land Developm - Sales Contract;[PATCH]/SRC_20181120;;;;M;20181205
20181120;AMK;YSTA5;Lot;[PATCH]/SRC_20181120;;;YLAND;M;20181205
20181120;AMK;YSTA5;;[PATCH]/SRC_20181120;;;;M;20181205
20181120;AMK;YSTITREGUPD;;[PATCH]/SRC_20181120;;;;M;20181205
20181120;AOB;YEST;;[PATCH]/SRC_20181120;;;;M;20181205
20181120;AOB;YLDP;Allocations;[PATCH]/SRC_20181120;;;;M;20181205
20181120;AOB;YLOT;;[PATCH]/SRC_20181120;;;;M;20181205
20181120;AOB;YPRE;;[PATCH]/SRC_20181120;;;;M;20181205
20181120;AOB;YSTA;;[PATCH]/SRC_20181120;;;;M;20181205
20181120;AWI;OYGSC;;[PATCH]/SRC_20181120;;;;M;20181205
20181120;AWI;OYSLC;;[PATCH]/SRC_20181120;;;;M;20181205
20181120;AWI;OYSLCCOVCOM;General;[PATCH]/SRC_20181120;;;YLAND;M;20181205
20181120;AWI;OYSTA;;[PATCH]/SRC_20181120;;;;M;20181205
20181120;ASW;YEST;Estate;[PATCH]/SRC_20181120;;;;M;20181205
20181120;ASW;YGSC;Lot analytics;[PATCH]/SRC_20181120;;;YLAND;C;20181205
20181120;ACLA;YLNDPUR;Lot Analytics;[PATCH]/SRC_20181120;;;YLAND;M;20181205
20181120;ASW;YLNDPUR;Lot;[PATCH]/SRC_20181120;;;YLAND;M;20181205
20181120;ASW;YLOT;Lot;[PATCH]/SRC_20181120;;;;M;20181205
20181120;ACLA;YLOT;Land Developments - Estate;[PATCH]/SRC_20181120;;;;M;20181205
20181120;ACLA;YLOTANL;Precinct;[PATCH]/SRC_20181120;;;;M;20181205
20181120;ACLA;YLOTPRC;Land Developments - Stage;[PATCH]/SRC_20181120;;;;M;20181205
20181120;ASW;YPLA; Land development & Settlement;[PATCH]/SRC_20181120;;;;M;20181205
20181120;ACLA;YPRE;;[PATCH]/SRC_20181120;;;;M;20181205
20181120;ASW;YPRE;Lot;[PATCH]/SRC_20181120;;;;M;20181205
