Date;Object type;Object;Comments;Patch;Code;Modifier;Activity code;Update type;Delivered on
20181026;ATB;YGSCGEN;Sales Contract Header;;DFCX1-169;MAJID;YLAND;M;20181026
20181026;ATB;YLNDPUR;Commission;;;MAJID;;M;20181026
20181026;ATB;YSALCTR;Workflow;;;MAJID;;M;20181026
20181026;ATB;YSALREB;Land Developm - Sales Contract;;;MAJID;;M;20181026
20181026;ATB;YSALREB;Sales Contract;;;MAJID;;M;20181026
20181026;ATB;YSCCOMALLOC;Sales contract;;;MAJID;;M;20181026
20181026;ATB;YSCCOMTYP;Sales contract - commission;;;MAJID;;M;20181026
20181026;ATB;YSCCUST;Sales contract - customer;;;MAJID;;M;20181026
20181026;ATB;YSCCUST;Sales contract - Rebates;;;MAJID;;M;20181026
20181026;ATB;YSCRECEIPT;Sales contract-commission type;;;MAJID;;M;20181026
20181026;ATB;YSCRECEIPT;Sales contract-receipting deta;;;MAJID;;M;20181026
20181024;ATB;YSCWCMT;Sales contract customer;[PATCH]/SRC_20181026;;MAJID;;M;20181026
20181026;AMK;YEST2;Workflow;[PATCH]/SRC_20181026;;MAJID;;M;20181026
20181023;AMK;YGSC;Estate Precincts;[PATCH]/SRC_20181026;;MAJID;;M;20181026
20181026;AMK;YGSC1;Sales Contract - General;[PATCH]/SRC_20181026;;MAJID;;M;20181026
20181023;AMK;YLDP;Sales Contract Header;[PATCH]/SRC_20181026;;MAJID;YLAND;M;20181026
20181024;AMK;YLDP1;Sales Contract;[PATCH]/SRC_20181026;;MAJID;YLAND;M;20181026
20181025;AMK;YSLC;Land Developm - Sales Contract;[PATCH]/SRC_20181026;;MAJID;YLAND;M;20181026
20181025;AMK;YSLC;General;[PATCH]/SRC_20181026;;MAJID;;M;20181026
20181025;AMK;YSLC1;General;[PATCH]/SRC_20181026;;MAJID;;M;20181026
20181025;AMK;YSLC2;General schema;[PATCH]/SRC_20181026;;MAJID;;M;20181026
20181024;AMK;YSLC2;Sales Rebates;[PATCH]/SRC_20181026;;MAJID;;M;20181026
20181026;AMK;YSLC3;Sales contract receipting deta;[PATCH]/SRC_20181026;;MAJID;;M;20181026
20181024;AMK;YSLC4;Sales contract workflow;[PATCH]/SRC_20181026;;MAJID;;M;20181026
20181026;AOB;YSLC;Workflow comments;[PATCH]/SRC_20181026;;MAJID;;M;20181026
20181025;AOB;YSLC;General Scheme;[PATCH]/SRC_20181026;;MAJID;;M;20181026
20181025;AWI;OYSLC;Land Purchase;[PATCH]/SRC_20181026;;MAJID;YLAND;M;20181026
20181025;AWI;OYSLC;Land purchase;[PATCH]/SRC_20181026;;MAJID;;M;20181026
