Date;Object type;Object;Comments;Patch;Code;Modifier;Activity code;Update type;Delivered on
20180810;ACV;YSQST;;;DFCX1-36;;;M;20181129
20181106;ADX;YSUPQST;Identity;;;;;M;20181129
20180810;TRT;YSUPQST;;;;;;C;20181129
20181114;ETA;YSUPPLIERQE;Supplier Questionnaire;;;;;C;20181129
20181114;ACT;YSUPQST;Supplier Questionnaire;;;;;C;20181129
20181114;ATB;BPARTNER;;;;;;C;20181129
20181114;ATB;BPARTNER;;;;;;C;20181129
20181129;AMK;BPRBPS;Tasks;;;;;C;20181129
20180807;ARP;YSUPPLIERQE;Supplier Questionnaire;[PATCH]/SRC_20180807;;;;M;20181129
20180807;AOE;YTSK;Business partner;[PATCH]/SRC_20180807;;;;M;20181129
