Date;Object type;Object;Comments;Patch;Code;Modifier;Activity code;Update type;Delivered on
20190215;TRT;SPEYBBCRE;Sales Contract;[PATCH]/SRC_20190315;DFCX1-375;MAJID;YLAND;M;20190315
20190214;TRT;SPEYSCL;;[PATCH]/SRC_20190315;;MAJID;YLSP;M;20190315
20190214;TRT;SPEYSETRUL;Settlement Rule;[PATCH]/SRC_20190315;;MAJID;YLSP;M;20190315
20190214;TRT;SPEYSETRULT;Sales Contract List;[PATCH]/SRC_20190315;;MAJID;;M;20190315
20190214;TRT;SUBYBB;;[PATCH]/SRC_20190315;;MAJID;;M;20190315
20190214;TRT;SUBYSCL;;[PATCH]/SRC_20190315;;MAJID;;M;20190315
20190214;TRT;SUBYSETRULC;Settlement Rule type;[PATCH]/SRC_20190315;;MAJID;;M;20190315
20190208;TRT;SUBYSGBB;;[PATCH]/SRC_20190315;;MAJID;;M;20190315
20190208;TRT;SUBYSLC;;[PATCH]/SRC_20190315;;MAJID;;M;20190315
20190208;AMK;YSCL0;Settlement Rule;[PATCH]/SRC_20190315;;MAJID;;M;20190315
20190214;AMK;YSETRUL;;[PATCH]/SRC_20190315;;MAJID;;M;20190315
20190215;AMK;YSETRULTMP;;[PATCH]/SRC_20190315;;MAJID;;M;20190315
20190215;AWI;OYSLC;Land Developm - Sales Contract;[PATCH]/SRC_20190315;;MAJID;;M;20190315
