Date;Object type;Object;Comments;Patch;Code;Modifier;Activity code;Update type;Delivered on
20181008;ACV;YINT;Integrations;[PATCH]/SRC_20181015;DFCX1-43;JHM;;M;20181024
20181008;ADX;SPEBPS;Suppliers;[PATCH]/SRC_20181015;;JHM;;M;20181024
20181009;ADX;SPEPJM;;[PATCH]/SRC_20181015;;JHM;;M;20181024
20180913;ADX;SPEWS;Project management;[PATCH]/SRC_20181015;;JHM;;M;20181024
20180913;ADX;YBISWS;;[PATCH]/SRC_20181015;;JHM;YINT;M;20181024
20180913;ADX;YBPCWS;;[PATCH]/SRC_20181015;;JHM;;M;20181024
20180913;ADX;YBPSWS;;[PATCH]/SRC_20181015;;JHM;;M;20181024
20180913;ADX;YPAYWS;;[PATCH]/SRC_20181015;;JHM;;M;20181024
20180913;ADX;YPJMCST;;[PATCH]/SRC_20181015;;JHM;;M;20181024
20180913;ADX;YPJMWS;;[PATCH]/SRC_20181015;;JHM;;M;20181024
20180917;ADX;YSELPJMCAT;Suppliers;[PATCH]/SRC_20181015;;JHM;;M;20181024
20180917;TRT;SPEBPS;Project management;[PATCH]/SRC_20181015;;JHM;;M;20181024
20180920;TRT;SPEPJM;;[PATCH]/SRC_20181015;;JHM;;M;20181024
20180920;TRT;SPEWS;;[PATCH]/SRC_20181015;;JHM;;M;20181024
20180920;TRT;YBISWS;;[PATCH]/SRC_20181015;;JHM;;M;20181024
20180921;TRT;YBPCWS;;[PATCH]/SRC_20181015;;JHM;;M;20181024
20180921;TRT;YBPSWS;;[PATCH]/SRC_20181015;;JHM;;M;20181024
20181005;TRT;YPAYWS;;[PATCH]/SRC_20181015;;JHM;;M;20181024
20181005;TRT;YPJMCST;Supplier Invoice;[PATCH]/SRC_20181015;;JHM;;M;20181024
20181007;TRT;YPJMWS;Customer ;[PATCH]/SRC_20181015;;JHM;;M;20181024
20181007;TRT;YSELPJMCAT;Supplier;[PATCH]/SRC_20181015;;JHM;;M;20181024
20181007;ASU;YPJMCST~YPJMCST;PJM;[PATCH]/SRC_20181015;;JHM;;M;20181024
20181007;ASU;YRCRCN_V001~YRCRCN_V001;Cash Receipts;[PATCH]/SRC_20181015;;JHM;;M;20181024
20181009;AWE;YBIS_V001;;[PATCH]/SRC_20181015;;JHM;;M;20181024
20181012;AWE;YBPC_V001;Read by customer number;[PATCH]/SRC_20181015;;JHM;;M;20181024
20181012;AWE;YBPS_V001;Read Receipt customer;[PATCH]/SRC_20181015;;JHM;;M;20181024
20181015;AWE;YCLL_V001;CRM Call;[PATCH]/SRC_20181015;;JHM;;M;20181024
20181015;AWE;YPJMCST;CRM Task;[PATCH]/SRC_20181015;;JHM;;M;20181024
20181024;AWE;YPJM_V001;;;;JHM;;M;20181024
20181024;AWE;YRCN_V001;;;;;;M;20181024
20181024;AWE;YRCRC_V001;;;;;;M;20181024
20181024;AWE;YTSK_V001;;;;;;M;20181024
