Date;Object type;Object;Comments;Patch;Code;Modifier;Activity code;Update type;Delivered on
20181214;ACV;YICBS;Bank selection;;DFCX1-27;DH;;M;20181220
20181220;AML;6250;Business batch;;;DH;;M;20181220
20181214;AML;6252;Journal codes;;;DH;;M;20181220
20181207;AML;6253;;;;;;M;20181220
20181214;AML;6254;;;;;;C;20181220
20181213;TRT;SPEGTE;Dimension selection;;;;YICBS;M;20181220
20181210;TRT;SPEJOU;;;;;YICBS;M;20181220
20181207;TRT;SPEYBB;Business batch;;;;;M;20181220
20181211;TRT;SPEYBBVAL;;;;;;M;20181220
20181204;TRT;SPEYCHKJOU;;;;;YICBS;M;20181220
20181214;TRT;SUBYBB;Document types;;;;;M;20181220
20181122;TRT;YBBACCSEL;Financial;;;;;M;20181220
20181204;TRT;YBBBANSEL;Business batch transaction;;;;YICBS;M;20181220
20181204;TRT;YBBDIESEL;Accounting entries;;;;;M;20181220
20181204;TRT;YBBSELACC;;;;;;C;20181220
20181204;TRT;YBBSELBP;Journal entry;;;;;M;20181220
20181204;TRT;YBBSELELA;Accounting entries;;;;YICBS;M;20181220
20181203;TRT;YBBSELGTE;Business batch post simulation;;;;;M;20181220
20181113;TRT;YDEFJOUSEL;Inter company ELA;;;;;M;20181220
20181203;ETA;YBBSIMRPT;;;;;;C;20181220
20181204;ANM;YBBHS;;;;;;M;20181220
20181204;ACT;YBBACCSEL;Journal entry;;;;;M;20181220
20181204;ACT;YBBBANSEL;Visual business batch;;;;YICBS;M;20181220
20181204;ACT;YBBBANSEL;Journal entry;;;;;M;20181220
20181204;ACT;YBBDIESEL;Accounting entries;;;;;M;20181220
20181204;ACT;YBBDIESEL;Business batch simulation;;;;;M;20181220
20181121;ACT;YBBSELBP;;;;;;M;20181220
20181120;ACT;YBBSELELA;Bank ELA;;;;;M;20181220
20181210;ACT;YBBSELELA;Business batch;;;;;M;20181220
20181101;ACT;YBBSELGTE;;;;;;C;20181220
20181019;ACT;YBBSELJOU;;;;;;M;20181220
20181204;ACT;YBBVAL;Business batch details temp;;;;;M;20181220
20181116;ACT;YBBVAL;Business batch details;;;;;M;20181220
20181213;ACT;YCHKJOU;Business batch;;;;;M;20181220
20181101;ACT;YDEFJOUSEL;;;;;;C;20181220
20181207;ACT;YVISBB;Business Batch Simulation Rpt;;;;YICBS;C;20181220
20181212;ACT;YVISJOU;;;;;;C;20181220
20181214;AFC;GESYBB;;;;;;C;20181220
20181010;ATB;GACCENTRYD;;[PATCH]/SRC_20181010;;;;M;20181220
20181010;ATB;GJOURNAL;Business batch;[PATCH]/SRC_20181010;;;YICBS;M;20181220
20181010;ATB;GTYPACCENT;;[PATCH]/SRC_20181010;;;;M;20181220
20181010;ATB;YBANELA;;[PATCH]/SRC_20181010;;;;M;20181220
20181010;ATB;YBBDETAIL;;[PATCH]/SRC_20181010;;;;M;20181220
20181010;ATB;YBBDETAIL;;[PATCH]/SRC_20181010;;;;M;20181220
20181010;ATB;YBBDETAILTEM;Business batch;[PATCH]/SRC_20181010;;;;M;20181220
20181010;ATB;YBBERR; Business batch status ;[PATCH]/SRC_20181010;;;;M;20181220
20181010;ATB;YBBHEADER; Business batch category ;[PATCH]/SRC_20181010;;;;M;20181220
20181010;ATB;YBBPSIM; Business batch messages ;[PATCH]/SRC_20181010;;;;M;20181220
20181010;ATB;YBBSIM; Document type ;[PATCH]/SRC_20181010;;;;M;20181220
20181010;ATB;YBBSIM;Business batch;[PATCH]/SRC_20181010;;;;M;20181220
20181010;ATB;YICELA;Business batch;[PATCH]/SRC_20181010;;;;M;20181220
20181010;AMK;BPS2;Business batch details;[PATCH]/SRC_20181010;;;;M;20181220
20181010;AMK;GACCENT2;Business batch header;[PATCH]/SRC_20181010;;;;M;20181220
20181010;AMK;GTE1;Business batch details;[PATCH]/SRC_20181010;;;;M;20181220
20181010;AMK;GTE1;Business batch errors;[PATCH]/SRC_20181010;;;;M;20181220
20181010;AMK;JOU0;Business batch simulation;[PATCH]/SRC_20181010;;;;M;20181220
20181010;AMK;JOU0;Business batch;[PATCH]/SRC_20181010;;;;M;20181220
20181010;AMK;WMAC2STDCO;Business batch;[PATCH]/SRC_20181010;;;;M;20181220
20181010;AMK;YBUSBAT0;Business batch;[PATCH]/SRC_20181010;;;;M;20181220
20181010;AMK;YBUSBAT0;Business batch;[PATCH]/SRC_20181010;;;;M;20181220
20181010;AMK;YBUSBAT1;Business batch transaction;[PATCH]/SRC_20181010;;;;M;20181220
20181010;AMK;YBUSBAT1;;[PATCH]/SRC_20181010;;;;M;20181220
20181010;AMK;YBUSBAT2;Business batch;[PATCH]/SRC_20181010;;;;M;20181220
20181010;AMK;YBUSBAT2;Journal codes;[PATCH]/SRC_20181010;;;;M;20181220
20181010;AMK;YBUSBAT3;Document types;[PATCH]/SRC_20181010;;;;M;20181220
20181010;AMK;YBUSBAT3;Entry type selection;[PATCH]/SRC_20181010;;;;M;20181220
20181010;AOB;GAS;;[PATCH]/SRC_20181010;;;;M;20181220
20181010;AOB;YBB;Journal selection;[PATCH]/SRC_20181010;;;;M;20181220
20181010;AOB;YBB;;[PATCH]/SRC_20181010;;;;M;20181220
20181010;AWI;OGAS;Bank selection;[PATCH]/SRC_20181010;;;;M;20181220
20181010;AWI;OGASCUR;;[PATCH]/SRC_20181010;;;;M;20181220
20181010;AWI;OGGSTD;Account select;[PATCH]/SRC_20181010;;;;M;20181220
20181010;AWI;WOGGSTDCO;;[PATCH]/SRC_20181010;;;;M;20181220
20181010;AWI;YOBBT;ELA selection;[PATCH]/SRC_20181010;;;;M;20181220
20181010;AWI;YOBBT;;[PATCH]/SRC_20181010;;;;M;20181220
20181010;AOE;GASTEMP;Dimension selection;[PATCH]/SRC_20181010;;;;M;20181220
20181010;AOE;YBBIMP;;[PATCH]/SRC_20181010;;;;M;20181220
20181010;AOE;YGASTEMP;IC - Business Batch;[PATCH]/SRC_20181010;;;;M;20181220
20181010;ACLA;YBBD;Business batch validate;[PATCH]/SRC_20181010;;;;M;20181220
20181010;ACLA;YBBT;;[PATCH]/SRC_20181010;;;;M;20181220
20181010;ASW;YBBT;Business batch number;[PATCH]/SRC_20181010;;;;M;20181220
