Date;Object type;Object;Comments;Patch;Code;Modifier;Activity code;Update type;Delivered on
20181123;AML;6255;Sales Contract-Covenant Commnt;;DFCX1-189;MAJID;YLAND;M;20181123
20181123;TRT;SPEYEST;Covenant Comments;;;MAJID;;M;20181123
20181121;TRT;SPEYGSC;;;;MAJID;;M;20181123
20181123;TRT;SPEYLDP;General;;;MAJID;;M;20181123
20181121;TRT;SPEYLDPR;;;;MAJID;;M;20181123
20181121;TRT;SPEYLOT;;;;MAJID;;M;20181123
20181121;TRT;SPEYPJMCRE;;;;MAJID;;M;20181123
20181121;TRT;SPEYPLA;Lot Analytics;;;MAJID;;M;20181123
20181121;TRT;SPEYPRE;Select Dimension (Per Estate);;;MAJID;YLAND;M;20181123
20181121;TRT;SPEYSLC;Land Developments - Stage;;;MAJID;YLAND;M;20181123
20181121;TRT;SPEYSTA;;;;MAJID;;M;20181123
20181121;TRT;SUBYEST;;;;MAJID;;M;20181123
20181121;TRT;SUBYGSC;;;;MAJID;;M;20181123
20181121;TRT;SUBYLDP;;;;MAJID;;M;20181123
20181121;TRT;SUBYLOT;;;;MAJID;;M;20181123
20181121;TRT;SUBYPLA;Planning Applications Relation;;;MAJID;;M;20181123
20181121;TRT;SUBYPRE;Related;;;MAJID;;M;20181123
20181121;TRT;SUBYSLC;Land Developments - Estate;;;MAJID;YLAND;M;20181123
20181121;TRT;SUBYSLCVC;General;;;MAJID;;M;20181123
20181121;TRT;SUBYSTA;;;;MAJID;;M;20181123
20181123;TRT;YPRESEL;General;;;MAJID;;M;20181123
20181121;TRT;YSELCCEEST;;;;MAJID;;M;20181123
20181121;TRT;YSELFCYGRP;Workflow;;;MAJID;;M;20181123
20181121;TRT;YSTASEL;Precinct;;;MAJID;YLAND;M;20181123
20181121;ANM;YPRE;Precinct;;;MAJID;YLAND;M;20181123
20181121;ACT;YSELCCEEST;DFC GUID;;;MAJID;;M;20181123
20181121;ACT;YSELFCYGRP;General;;;MAJID;;M;20181123
20181123;ATY;YPREC;General;;;MAJID;;M;20181123
20181121;ATB;YGUID;General;;;MAJID;;M;20181123
20181121;ATB;YLNDPUR;Site select (Filter Group com);;;MAJID;YLSP;M;20181123
20181121;ATB;YLOT;;;;MAJID;;C;20181123
20181121;ATB;YLOTANL;Lot analytical;;;MAJID;;M;20181123
20181121;ATB;YPRECINT;Lot pricing;;;MAJID;;M;20181123
20181121;ATB;YSTAYLD;;;;MAJID;;C;20181123
20181121;AMK;YEST;Land Developments - Estate;;;MAJID;;M;20181123
20181121;AMK;YEST1;Land Developments - Precinct;;;MAJID;;M;20181123
20181121;AMK;YEST5;Land Developments - Stage;;;MAJID;;M;20181123
20181121;AMK;YGSC;Land Developme - General Sceme;;;MAJID;;M;20181123
20181121;AMK;YGSC1;Lot;;;MAJID;;M;20181123
20181121;AMK;YGSC2;Land Developme - Planning App;;;MAJID;;M;20181123
20181121;AMK;YLDP;Land Developm - Sales Contract;;;MAJID;;M;20181123
20181121;AMK;YLDP1;;;;MAJID;;C;20181123
20181121;AMK;YLDP2;Stage lot yields;;;MAJID;;M;20181123
20181121;AMK;YLDP3;Land purchase;;;MAJID;;M;20181123
20181121;AMK;YLOT;;;;MAJID;;M;20181123
20181121;AMK;YLOT1;Land Developent - Precinct;;;MAJID;;M;20181123
20181123;AMK;YLOT1;;;;MAJID;;M;20181123
20181123;AMK;YLOT3;General Scheme;;;MAJID;;M;20181123
20181123;AMK;YLOT3;General Scheme;;;MAJID;;M;20181123
20181123;AMK;YLOT4;Estate;;;MAJID;;M;20181123
20181123;AMK;YPLA1;Stage;;;MAJID;;M;20181123
20181123;AMK;YPLA1;Sales contract;;;MAJID;;M;20181123
20181123;AMK;YPLA2;Precinct;;;MAJID;;M;20181123
20181123;AMK;YPRE;Planning Applications;;;MAJID;;M;20181123
20181123;AMK;YPRE;Lot;;;MAJID;;M;20181123
20181123;AMK;YPRE1;Land purchases;;;MAJID;;M;20181123
20181123;AMK;YPRE3;;;;MAJID;;M;20181123
20181120;AMK;YPRE4;Land Developme - Planning App;[PATCH]/SRC_20181120;;MAJID;;M;20181123
20181120;AMK;YSLC;Land Developments - Precinct;[PATCH]/SRC_20181120;;MAJID;;M;20181123
20181120;AMK;YSLCCOVCOM;Land Developm - Sales Contract;[PATCH]/SRC_20181120;;MAJID;;M;20181123
