Date;Object type;Object;Comments;Patch;Code;Modifier;Activity code;Update type;Delivered on
20190204;ACV;YICBS;;;DFCX1-27;DH;;M;20190205
20190204;AML;6250;;;;DH;;M;20190205
20190205;AML;6252;Payement simulation;;;DH;;M;20190205
20190201;AML;6253;Business batch entry;;;DH;YICBS;M;20190205
20190131;AML;6254;Journal entry;;;;YICBS;M;20190205
20190124;TRT;SPEGAS;;;;;;M;20190205
20181214;TRT;SPEJOU;;;;;;M;20190205
20181220;TRT;SPEYBB;;;;;;M;20190205
20181214;TRT;SPEYBBVAL;;;;;;M;20190205
20190204;TRT;SPEYCHKJOU;;;;DH;;M;20190205
20181214;TRT;SUBYBB;;;;;;C;20190205
20181213;TRT;YBBACCSEL;Dimension selection;;;;YICBS;M;20190205
20181210;TRT;YBBBANSEL;;;;;YICBS;M;20190205
20181207;TRT;YBBDIESEL;Business batch;;;;;M;20190205
20181211;TRT;YBBJNLENT;;;;;;M;20190205
20190204;TRT;YBBSELACC;;;;DH;YICBS;M;20190205
20181214;TRT;YBBSELBP;Document types;;;;;M;20190205
20181122;TRT;YBBSELELA;Financial;;;;;M;20190205
20190131;TRT;YBBSELGTE;Business batch transaction;;;;YICBS;M;20190205
20181204;TRT;YBBSELJOU;Accounting entries;;;;;M;20190205
20181204;TRT;YBBSELTAX;;;;;;C;20190205
20190201;TRT;YDEFJOUSEL;Journal entry;;;DH;;M;20190205
20181204;ETA;YBBSIMRPT;Accounting entries;;;;YICBS;M;20190205
20181203;ETA;YBBTAXINV;Business batch post simulation;;;;;M;20190205
20181113;ACT;YBBACCSEL;Inter company ELA;;;;;M;20190205
20181203;ACT;YBBBANSEL;;;;;;C;20190205
20181204;ACT;YBBBANSEL;;;;;;M;20190205
20190124;ACT;YBBDIESEL;Journal entry;;;;;M;20190205
20181204;ACT;YBBDIESEL;Visual business batch;;;;YICBS;M;20190205
20181204;ACT;YBBJNLENT;Journal entry;;;;;M;20190205
20190201;ACT;YBBSELBP;Accounting entries;;;DH;;M;20190205
20190109;ACT;YBBSELELA;Business batch simulation;;;;;M;20190205
20190104;ACT;YBBSELELA;Business batch;;;;;M;20190205
20181120;ACT;YBBSELGTE;Bank ELA;;;;;M;20190205
20190204;ACT;YBBSELJOU;Business batch;;;DH;;M;20190205
20190109;ACT;YBBSELTAX;BP selection;;;;YICBS;M;20190205
20181019;ACT;YBBVAL;;;;;;M;20190205
20190109;ACT;YBBVAL;Business batch details temp;;;;;M;20190205
20190205;ACT;YCHKJOU;Business batch details;;;DH;;M;20190205
20190125;ACT;YDEFJOUSEL;Business batch;;;;;M;20190205
20181101;ACT;YJNLBBENT;;;;;;C;20190205
20181207;ACT;YJNLENT;Business Batch Simulation Rpt;;;;YICBS;C;20190205
20181212;ACT;YVISBB;;;;;;C;20190205
20181214;ACT;YVISJOU;;;;;;C;20190205
20190103;AFC;GESYBB;Tax selection;;;;;M;20190205
20190103;ATB;GACCENTRYD;;;;;;M;20190205
20190109;ATB;GJOURNAL;Business Batch Tax Invoice;;;;;C;20190205
20190201;ATB;GTYPACCENT;Accounting entries;;;;;M;20190205
20190201;ATB;YBANELA;;;;;;M;20190205
20181010;ATB;YBBDETAIL;;[PATCH]/SRC_20181010;;;;M;20190205
20181010;ATB;YBBDETAIL;Business batch;[PATCH]/SRC_20181010;;;YICBS;M;20190205
20181010;ATB;YBBDETAILTEM;;[PATCH]/SRC_20181010;;;;M;20190205
20181010;ATB;YBBERR;;[PATCH]/SRC_20181010;;;;M;20190205
20181010;ATB;YBBHEADER;;[PATCH]/SRC_20181010;;;;M;20190205
20181010;ATB;YBBPSIM;;[PATCH]/SRC_20181010;;;;M;20190205
20181010;ATB;YBBSIM;Business batch;[PATCH]/SRC_20181010;;;;M;20190205
20181010;ATB;YBBSIM; Business batch status ;[PATCH]/SRC_20181010;;;;M;20190205
20181010;ATB;YICELA; Business batch category ;[PATCH]/SRC_20181010;;;;M;20190205
20181010;ATB;YPAYMSIM; Business batch messages ;[PATCH]/SRC_20181010;;;;M;20190205
20181010;AMK;BAN0; Document type ;[PATCH]/SRC_20181010;;;;M;20190205
20181010;AMK;BPS2;Business batch;[PATCH]/SRC_20181010;;;;M;20190205
20181010;AMK;GACCENT2;Business batch;[PATCH]/SRC_20181010;;;;M;20190205
20181010;AMK;GTE1;Business batch details;[PATCH]/SRC_20181010;;;;M;20190205
20181010;AMK;GTE1;Business batch header;[PATCH]/SRC_20181010;;;;M;20190205
20181010;AMK;JOU0;Business batch details;[PATCH]/SRC_20181010;;;;M;20190205
20181010;AMK;JOU0;Business batch errors;[PATCH]/SRC_20181010;;;;M;20190205
20181010;AMK;WMAC2STDCO;Business batch simulation;[PATCH]/SRC_20181010;;;;M;20190205
20181010;AMK;WMAC2STDLI;Business batch;[PATCH]/SRC_20181010;;;;M;20190205
20181010;AMK;WMAC2STDON;Business batch;[PATCH]/SRC_20181010;;;;M;20190205
20181010;AMK;YBUSBAT0;Business batch;[PATCH]/SRC_20181010;;;;M;20190205
20181010;AMK;YBUSBAT0;Business batch;[PATCH]/SRC_20181010;;;;M;20190205
20181010;AMK;YBUSBAT1;Business batch transaction;[PATCH]/SRC_20181010;;;;M;20190205
20181010;AMK;YBUSBAT1;;[PATCH]/SRC_20181010;;;;M;20190205
20181010;AMK;YBUSBAT2;Business batch;[PATCH]/SRC_20181010;;;;M;20190205
20181010;AMK;YBUSBAT2;Journal codes;[PATCH]/SRC_20181010;;;;M;20190205
20181010;AMK;YBUSBAT3;Document types;[PATCH]/SRC_20181010;;;;M;20190205
20181010;AMK;YBUSBAT3;Entry type selection;[PATCH]/SRC_20181010;;;;M;20190205
20181010;AOB;GAS;;[PATCH]/SRC_20181010;;;;M;20190205
20181010;AOB;YBB;Journal selection;[PATCH]/SRC_20181010;;;;M;20190205
20181010;AOB;YBB;;[PATCH]/SRC_20181010;;;;M;20190205
20181010;AWI;OGAS;Bank selection;[PATCH]/SRC_20181010;;;;M;20190205
20181010;AWI;OGASCUR;;[PATCH]/SRC_20181010;;;;M;20190205
20181010;AWI;OGGSTD;Account select;[PATCH]/SRC_20181010;;;;M;20190205
20181010;AWI;WOGGSTDCO;;[PATCH]/SRC_20181010;;;;M;20190205
20181010;AWI;YOBBT;ELA selection;[PATCH]/SRC_20181010;;;;M;20190205
