Date;Object type;Object;Comments;Patch;Code;Modifier;Activity code;Update type;Delivered on
20180917;ACV;YINT;Identity;;DFCX1-143;JHM;;M;20180917
20180913;AML;6210;;[PATCH]/SRC_20180914;;JHM;;M;20180917
20180913;AML;6211;;[PATCH]/SRC_20180914;;JHM;;M;20180917
20180903;AML;6212;;[PATCH]/SRC_20180914;;JHM;;C;20180917
20180913;ADC;SPEWS;System events;[PATCH]/SRC_20180914;;JHM;YINT;M;20180917
20180913;ADX;SPEBPC; Object type ;[PATCH]/SRC_20180914;;JHM;;M;20180917
20180913;ADX;SPEBPS; Event type ;[PATCH]/SRC_20180914;;JHM;;M;20180917
20180913;ADX;SUBYHOU; Status list ;[PATCH]/SRC_20180914;;JHM;;M;20180917
20180913;ADX;YSYSEVENTS;Suppliers;[PATCH]/SRC_20180914;;JHM;;M;20180917
20180913;TRT;SPEBPC;Suppliers;[PATCH]/SRC_20180914;;JHM;;M;20180917
20180913;TRT;SPEBPS;Customers;[PATCH]/SRC_20180914;;JHM;;M;20180917
20180913;TRT;SPEWS;Customers;[PATCH]/SRC_20180914;;JHM;;M;20180917
20180913;TRT;SUBYHOU;Housing;[PATCH]/SRC_20180914;;JHM;;M;20180917
20180913;TRT;YSYSEVENTS;Housing;[PATCH]/SRC_20180914;;JHM;;M;20180917
20180914;ATB;YSYSEVENTS;;[PATCH]/SRC_20180914;;JHM;;M;20180917
