Date;Object type;Object;Comments;Patch;Code;Modifier;Activity code;Update type;Delivered on
20181031;AML;6260;Sales Contract Header;;DFCX1-169;MAJID;YLAND;M;20181031
20181031;TRT;SPEYSLC;Commission;;;MAJID;YLAND;M;20181031
20181031;TRT;SUBYLOT;Workflow;;;MAJID;YLAND;M;20181031
20181031;ANM;YSLC;Sales contract;;;MAJID;YLAND;M;20181031
20181031;ACL;YREPORTDAT;Lot;;;MAJID;YLAND;M;20181031
20181031;ATY;YLOT;Sales contract workflow;;;MAJID;YLAND;M;20181031
20181026;ATY;YSLC;Land Developm - Sales Contract;;;MAJID;YLAND;M;20181031
20181026;ADI;6007;Sales Contract;;;MAJID;YLAND;M;20181031
20181031;ADI;6015;Sales contract;;;MAJID;YLAND;M;20181031
20181031;ATB;YGSCGEN;Sales contract - commission Al;;;MAJID;YLAND;M;20181031
20181026;ATB;YLNDPUR;Sales contract - customer;;;MAJID;YLAND;M;20181031
20181031;ATB;YSALCTR;Sales Rebates;;;MAJID;YLAND;M;20181031
20181031;ATB;YSALREB;Sales contract-commission type;;;MAJID;YLAND;M;20181031
20181026;ATB;YSALREB;Sales contract-receipting deta;;;MAJID;YLAND;M;20181031
20181026;ATB;YSCCOMALLOC;Workflow comments;;;MAJID;YLAND;M;20181031
20181031;ATB;YSCCOMTYP;Sales Contract - General;;;MAJID;YLAND;M;20181031
20181024;ATB;YSCCUST;Sales contract customer;[PATCH]/SRC_20181026;;MAJID;YLAND;M;20181031
20181026;ATB;YSCRECEIPT;Workflow;[PATCH]/SRC_20181026;;MAJID;YLAND;M;20181031
20181023;ATB;YSCRECEIPT;Estate Precincts;[PATCH]/SRC_20181026;;MAJID;YLAND;M;20181031
20181026;ATB;YSCWCMT;Sales Contract - General;[PATCH]/SRC_20181026;;MAJID;YLAND;M;20181031
20181023;ATB;YSCWCMT;Sales Contract Header;[PATCH]/SRC_20181026;;MAJID;YLAND;M;20181031
20181024;ATB;YSCWRKFLW;Sales Contract;[PATCH]/SRC_20181026;;MAJID;YLAND;M;20181031
20181025;ATB;YSCWRKFLW;Land Developm - Sales Contract;[PATCH]/SRC_20181026;;MAJID;YLAND;M;20181031
20181025;AMK;YEST2;General;[PATCH]/SRC_20181026;;MAJID;YLAND;M;20181031
20181025;AMK;YGSC;General;[PATCH]/SRC_20181026;;MAJID;YLAND;M;20181031
20181025;AMK;YGSC1;General schema;[PATCH]/SRC_20181026;;MAJID;YLAND;M;20181031
20181024;AMK;YLDP;Sales Rebates;[PATCH]/SRC_20181026;;MAJID;YLAND;M;20181031
20181026;AMK;YLDP1;Sales contract receipting deta;[PATCH]/SRC_20181026;;MAJID;YLAND;M;20181031
20181024;AMK;YSLC;Sales contract workflow;[PATCH]/SRC_20181026;;MAJID;YLAND;M;20181031
20181026;AMK;YSLC;Workflow comments;[PATCH]/SRC_20181026;;MAJID;YLAND;M;20181031
20181025;AMK;YSLC1;General Scheme;[PATCH]/SRC_20181026;;MAJID;YLAND;M;20181031
20181025;AMK;YSLC1;Land Purchase;[PATCH]/SRC_20181026;;MAJID;YLAND;M;20181031
20181025;AMK;YSLC2;Land purchase;[PATCH]/SRC_20181026;;MAJID;YLAND;M;20181031
20181031;AMK;YSLC2;;;;;;C;20181031
20181031;AMK;YSLC3;;;;;;C;20181031
20181031;AMK;YSLC4;;;;;;C;20181031
20181031;AMK;YSLC4;;;;;;C;20181031
20181031;AOB;YSLC;;;;;;C;20181031
20181031;AOB;YSLC;Trade profile;;;;YLAND;C;20181031
20181031;AWI;OYSLC;Trade profile;;;;YLAND;C;20181031
20181031;AWI;OYSLC;Trade profile;;;;YLAND;C;20181031
20181031;AME;6216;Trade profile;;;;YLAND;C;20181031
20181031;AME;6223;Trade profile;;;;YLAND;C;20181031
20181031;AME;6224;Trade profile;;;;YLAND;C;20181031
20181031;AME;6225;Trade profile;;;;YLAND;C;20181031
20181031;AME;6229;Trade profile;;;;YLAND;C;20181031
20181031;AME;6238;Trade profile;;;;YLAND;C;20181031
20181031;AME;6256;;;;;;C;20181031
20181031;AME;6257;;;;;;C;20181031
20181031;AME;6258;Lot;;;;;M;20181031
