Date;Object type;Object;Comments;Patch;Code;Modifier;Activity code;Update type;Delivered on
20181123;ADX;SPEDDM2;Supplier BP invoice;;DFCX1-54;JR;;M;20181211
20180807;ADX;XYMODECHE;Open item edit;[PATCH]/SRC_20181122;;JR;;M;20181211
20181122;ADX;YAPPA;Supplier BP invoice;[PATCH]/SRC_20181122;;JR;YAPIN;M;20181211
20180807;ADX;YAPPA1;;[PATCH]/SRC_20181122;;JR;;M;20181211
20180809;ADX;YAPPA2;;[PATCH]/SRC_20181122;;JR;;M;20181211
20180807;ADX;YAPPA3;Payment approval;[PATCH]/SRC_20181122;;JR;YAPPA;M;20181211
20180807;TRT;SPEDDM2;;[PATCH]/SRC_20181122;;JR;;C;20181211
20180807;TRT;XYMODECHE;;[PATCH]/SRC_20181122;;JR;;C;20181211
20180807;TRT;YAPPA;;[PATCH]/SRC_20181122;;JR;;C;20181211
20180807;TRT;YAPPA1;Open item management;[PATCH]/SRC_20181122;;JR;YAPIN;M;20181211
20180807;TRT;YAPPA2;;[PATCH]/SRC_20181122;;JR;;M;20181211
20180807;TRT;YAPPA3;;[PATCH]/SRC_20181122;;JR;;M;20181211
20180807;ACT;YAPPA;;[PATCH]/SRC_20181122;;JR;;M;20181211
20180807;ACT;YAPPA1;;[PATCH]/SRC_20181122;;JR;;M;20181211
20180807;ACT;YAPPA2;;[PATCH]/SRC_20181122;;JR;;M;20181211
20180807;ACT;YAPPA3;;[PATCH]/SRC_20181122;;JR;;M;20181211
20180807;AMK;BIC3;;[PATCH]/SRC_20181122;;JR;;M;20181211
20180807;AMK;BIS1;;[PATCH]/SRC_20181122;;JR;;M;20181211
20181024;AMK;GDS1;;[PATCH]/SRC_20181122;;JR;;C;20181211
20181024;AMK;WMDUDSTD;;[PATCH]/SRC_20181122;;JR;;C;20181211
20181113;AOB;BIS;;[PATCH]/SRC_20181122;;JR;;C;20181211
20181113;AWI;WDUDSTD;;[PATCH]/SRC_20181122;;JR;;C;20181211
