Date;Object type;Object;Comments;Patch;Code;Modifier;Activity code;Update type;Delivered on
20181008;ACV;YICBS;IC - Business Batch;[PATCH]/SRC_20181008;DFCX1-27;DH;;M;20181008
20181008;ACV;YICLA;IC  - Shared Bank Accounts;[PATCH]/SRC_20181008;;DH;;M;20181008
20181008;AML;6250; Document type ;[PATCH]/SRC_20181008;;DH;;M;20181008
20181008;AML;6252; Business batch status ;[PATCH]/SRC_20181008;;DH;;M;20181008
20181008;AML;6253; Business batch category ;[PATCH]/SRC_20181008;;DH;;M;20181008
20181008;AML;6254; Business batch messages ;[PATCH]/SRC_20181008;;DH;;M;20181008
20181008;TRT;SPEGTE;Document types;[PATCH]/SRC_20181008;;DH;;M;20181008
20181008;TRT;SPEJOU;Journal codes;[PATCH]/SRC_20181008;;DH;;M;20181008
20181008;TRT;SPEYBB;Business batch;[PATCH]/SRC_20181008;;DH;;M;20181008
20181008;TRT;SPEYBBVAL;;[PATCH]/SRC_20181008;;DH;;M;20181008
20181008;TRT;SUBYBB;;[PATCH]/SRC_20181008;;DH;;M;20181008
20181008;TRT;YBBACCSEL;;[PATCH]/SRC_20181008;;DH;;M;20181008
20181008;TRT;YBBBANSEL;;[PATCH]/SRC_20181008;;DH;;M;20181008
20181008;TRT;YBBDIESEL;;[PATCH]/SRC_20181008;;DH;;M;20181008
20181008;TRT;YBBSELACC;;[PATCH]/SRC_20181008;;DH;;M;20181008
20181008;TRT;YBBSELELA;;[PATCH]/SRC_20181008;;DH;;M;20181008
20181008;TRT;YBBSELGTE;;[PATCH]/SRC_20181008;;DH;;M;20181008
20181008;TRT;YBBSELJOU;;[PATCH]/SRC_20181008;;DH;;M;20181008
20181008;ANM;YBBHS;Business batch number;[PATCH]/SRC_20181008;;DH;;M;20181008
20181008;ACT;YBBACCSEL;;[PATCH]/SRC_20181008;;DH;;M;20181008
20181008;ACT;YBBBANSEL;;[PATCH]/SRC_20181008;;DH;;M;20181008
20181008;ACT;YBBDIESEL;;[PATCH]/SRC_20181008;;DH;;M;20181008
20181008;ACT;YBBPOST;;[PATCH]/SRC_20181008;;DH;;M;20181008
20181008;ACT;YBBSELACC;;[PATCH]/SRC_20181008;;DH;;M;20181008
20181008;ACT;YBBSELELA;;[PATCH]/SRC_20181008;;DH;;M;20181008
20181008;ACT;YBBSELGTE;;[PATCH]/SRC_20181008;;DH;;M;20181008
20181008;ACT;YBBSELJOU;;[PATCH]/SRC_20181008;;DH;;M;20181008
20181008;ACT;YBBVAL;;[PATCH]/SRC_20181008;;DH;;M;20181008
20181008;ATB;GJOURNAL;Journal codes;[PATCH]/SRC_20181008;;DH;;M;20181008
20181008;ATB;GTYPACCENT;;[PATCH]/SRC_20181008;;DH;;M;20181008
20181008;ATB;YBBDETAIL;;[PATCH]/SRC_20181008;;DH;;M;20181008
20181008;ATB;YBBERR;;[PATCH]/SRC_20181008;;DH;;M;20181008
20181008;ATB;YBBHEADER;;[PATCH]/SRC_20181008;;DH;;M;20181008
20181008;ATB;YBBSIM;;[PATCH]/SRC_20181008;;DH;;M;20181008
20181008;AMK;GTE1;;[PATCH]/SRC_20181008;;DH;;M;20181008
20181008;AMK;JOU0;;[PATCH]/SRC_20181008;;DH;;M;20181008
20181008;AMK;YBUSBAT0;Business batch;[PATCH]/SRC_20181008;;DH;;M;20181008
20181008;AMK;YBUSBAT1;;[PATCH]/SRC_20181008;;DH;;M;20181008
20181008;AMK;YBUSBAT2;;[PATCH]/SRC_20181008;;DH;;M;20181008
20181008;AMK;YBUSBAT3;;[PATCH]/SRC_20181008;;DH;;M;20181008
20181008;AWI;YOBBT;;[PATCH]/SRC_20181008;;DH;;M;20181008
20181008;ACLA;YBBD;Business batch details;[PATCH]/SRC_20181008;;DH;;M;20181008
20181008;ASW;YBBT;Business batch;[PATCH]/SRC_20181008;;DH;;M;20181008
20181008;ACLA;YBBT;Business batch;[PATCH]/SRC_20181008;;DH;;M;20181008
