Date;Object type;Object;Comments;Patch;Code;Modifier;Activity code;Update type;Delivered on
20190329;AML;6219;Settlement Rule;;DFCX1-376;;;M;20190404
20190403;AML;6229;Business batch header;;;;YICBS;M;20190404
20190321;AML;6242;Land purchase;;;;;M;20190404
20190328;AML;6255;;;;;;M;20190404
20190328;AML;6261;;;;;;M;20190404
20190322;TRT;SPEBPC;Precinct;;;;;M;20190404
20190322;TRT;SPEYEST;General schema;;;;;M;20190404
20190322;TRT;SPEYLOT;Sales contract;;;;;M;20190404
20190306;TRT;SPEYPJMCRE;Sales contract list;;;;YLAND;M;20190404
20190306;TRT;SPEYSLC;Customer;;;;;M;20190404
20190306;TRT;SPEYSTA;Sales Contract List;;;;YLAND;M;20190404
20190306;TRT;SUBYLOT;Sales Contract List;;;;;M;20190404
20190305;TRT;SUBYSCLIST;;;;;;M;20190404
20190227;TRT;SUBYSLC;Estate Land Purchase;;;;;M;20190404
20190305;TRT;SUBYSLCAC;;;;;;M;20190404
20190227;TRT;SUBYSRU;General;;;;;M;20190404
20190322;TRT;SUBYSTA;Lot;;;;;M;20190404
20190326;TRT;YLOT_CSPE;Stage;;;;;M;20190404
20190322;TRT;YSALCTR_CSPE;Stage;;;;;M;20190404
20190328;TRT;YSELSETRUL;Precinct Stages;;;;;M;20190404
20190403;ANM;YLOT;Precinct - General Scheme;;;;;M;20190404
20190227;ANM;YSTA;;;;;;M;20190404
20190227;ACT;YPRESEL;;;;;;M;20190404
20190227;ACT;YSCLIST;Lot Sales;;;;;M;20190404
20190404;AFC;MYLD1;Estate Stages;;;;;M;20190404
20190227;AFC;MYLD2;;;;;;M;20190404
20190215;ACL;YINTENDMAN;Sales contract workflow;;;;;M;20190404
20190227;ACL;YSTAGNBR;Estate Precincts;;;;;M;20190404
20190215;ATY;YLOT;;;;;;M;20190404
20190208;ATY;YSTA;Estate;;;;;M;20190404
20190215;ATB;YBBHEADER;Land Developm - Sales Contract;;;;;M;20190404
20190227;ATB;YESTA;Sales contract commission allo;;;;;M;20190404
20190227;ATB;YGSCGEN;Land Developent - Stage;;;;;M;20190404
20190228;ATB;YLNDPUR;Land Developments - Stage;;;;;M;20190404
20190228;ATB;YLOT;Land Developent - Lot;;;;;M;20190404
20190305;ATB;YPRECINT;Lot;;;;;M;20190404
20190305;ATB;YSALCTR;;;;;;M;20190404
20190306;ATB;YSALCTR;Customers;;;;;M;20190404
20190306;ATB;YSCCOMALLOC;;;;;;C;20190404
20190315;ATB;YSCWRKFLW;Sales contract;;;;;M;20190404
20190315;ATB;YSTAGE;Stage;;;;;M;20190404
20190315;ATB;YSTAGREG;Estate;;;;;M;20190404
20190320;AMK;YEST;;;;;;M;20190404
20190325;AMK;YEST;General Scheme;;;;;M;20190404
20190325;AMK;YEST2;Precinct;;;;;M;20190404
20190325;AMK;YEST3;Planning App;;;;;M;20190404
20190325;AMK;YEST4;Sales contract;;;;;M;20190404
20190325;AMK;YLOT1;Precinct;;;;;M;20190404
20190325;AMK;YLOT1;Lot;;;;;M;20190404
20190325;AMK;YLOT2;General Scheme;;;;;M;20190404
20190325;AMK;YPRE2;Planning Applications;;;;;M;20190404
20190325;AMK;YPRE3;Land purchases;;;;;M;20190404
20190326;AMK;YSCLIST;;;;;;C;20190404
20190326;AMK;YSETRUL;;;;;;C;20190404
20190403;AMK;YSLC;Precinct - View;;;;;C;20190404
20190403;AMK;YSLC;Sales contract - View;;;;;C;20190404
20190403;AMK;YSLC1;Stage - View;;;;;C;20190404
20190403;AMK;YSLC2;Lot - View;;;;;C;20190404
20190206;AMK;YSLC4;;[PATCH]/SRC_20190208;;;;M;20190404
20190206;AMK;YSLCCONSGN;General;[PATCH]/SRC_20190208;;;;M;20190404
20190206;AMK;YSTA;Developments;[PATCH]/SRC_20190208;;;;M;20190404
20190206;AMK;YSTA;Precinct Selection-Per Estate;[PATCH]/SRC_20190208;;;YLAND;M;20190404
20190206;AMK;YSTA2;Settlement;[PATCH]/SRC_20190208;;;;M;20190404
20190206;AMK;YSTA3;Stage;[PATCH]/SRC_20190208;;;;M;20190404
20190206;AWI;OBPC; Comment type ;[PATCH]/SRC_20190208;;;;M;20190404
20190206;AWI;OYSCLIST;Intend user mandatory (Hold=Y);[PATCH]/SRC_20190208;;;;M;20190404
20190206;ACLA;YCMA;Lot;[PATCH]/SRC_20190208;;;;M;20190404
20190206;ASW;YEST;;[PATCH]/SRC_20190208;;;;M;20190404
20190206;ACLA;YEST;Stage title registration;[PATCH]/SRC_20190208;;;;M;20190404
20190206;ASW;YGSC;Sales Contract Header;[PATCH]/SRC_20190208;;;;M;20190404
20190206;ACLA;YGSC;Sales Contract - Contract sign;[PATCH]/SRC_20190208;;;YLAND;M;20190404
20190206;ASW;YLNDPUR;Sales contract;[PATCH]/SRC_20190208;;;;M;20190404
20190206;ACLA;YLOT;Stage;[PATCH]/SRC_20190208;;;;M;20190404
20190206;ASW;YLOT;Estate;[PATCH]/SRC_20190208;;;;M;20190404
20190206;ACLA;YLOTVIW; Reporting group ;[PATCH]/SRC_20190208;;;;M;20190404
20190206;ASW;YPLA;Stage number;[PATCH]/SRC_20190208;;;;M;20190404
20190206;ACLA;YPLA;Stage title registration;[PATCH]/SRC_20190208;;;;M;20190404
20190206;ACLA;YPRE;;[PATCH]/SRC_20190208;;;;M;20190404
20190206;ASW;YPRE;Land Developments - Stage;[PATCH]/SRC_20190208;;;;M;20190404
20190206;ACLA;YPREVIW;Lot;[PATCH]/SRC_20190208;;;;M;20190404
20190206;ASW;YSALCTR; Intended use ;[PATCH]/SRC_20190208;;;;M;20190404
20190206;ACLA;YSALCTR; Land development & Settlement;[PATCH]/SRC_20190208;;;;M;20190404
20190206;ACLA;YSLCVIW;Lot;[PATCH]/SRC_20190208;;;;M;20190404
20190206;ACLA;YSLL; Trafic light ;[PATCH]/SRC_20190208;;;;M;20190404
20190206;ACLA;YSRG;Land Developm - Sales Contract;[PATCH]/SRC_20190208;;;;M;20190404
20190206;ASW;YSTA;Sales contract;[PATCH]/SRC_20190208;;;;M;20190404
20190206;ACLA;YSTA;Estate;[PATCH]/SRC_20190208;;;;M;20190404
20190208;ACLA;YSTAVIW;Land Developments - Estate;[PATCH]/SRC_20190208;;;;M;20190404
