Date;Object type;Object;Comments;Patch;Code;Modifier;Activity code;Update type;Delivered on
20180913;ACV;YINT;Integrations;[PATCH]/SRC_20180920;DFCX1-43;JHM;;M;20180921
20180913;ADX;SPEWS;;[PATCH]/SRC_20180920;;JHM;YINT;M;20180921
20180913;ADX;YBPSWS;;[PATCH]/SRC_20180920;;JHM;;M;20180921
20180913;ADX;YPJMWS;Supplier;[PATCH]/SRC_20180920;;JHM;;M;20180921
20180913;TRT;SPEWS;Customer ;[PATCH]/SRC_20180920;;JHM;;M;20180921
20180913;TRT;YBPSWS;Cash Receipts;[PATCH]/SRC_20180920;;JHM;;M;20180921
20180913;TRT;YPJMWS;Supplier Invoice;[PATCH]/SRC_20180920;;JHM;;M;20180921
20180917;AWE;YBIS_V001;;[PATCH]/SRC_20180920;;JHM;;M;20180921
20180917;AWE;YBPC_V001;;[PATCH]/SRC_20180920;;JHM;;M;20180921
20180920;AWE;YBPS_V001;;[PATCH]/SRC_20180920;;JHM;;M;20180921
20180920;AWE;YPJM_V001;;[PATCH]/SRC_20180920;;JHM;;M;20180921
20180920;AWE;YRCN_V001;PJM;[PATCH]/SRC_20180920;;JHM;;M;20180921
