Date;Object type;Object;Comments;Patch;Code;Modifier;Activity code;Update type;Delivered on
20181210;AML;6243;Settlement Rule;;DFCX1-187;MAJID;;M;20181210
20181210;AML;6244;Settlement Rule;;;MAJID;;M;20181210
20181204;AML;6245;;;;;;M;20181210
20181204;AML;6246;Land purchase;;;;YLAND;M;20181210
20181210;AML;6255;Lot select (Per Estate-Stage);;;;YLSP;M;20181210
20181205;TRT;SPEYSETRUL;;;;;;M;20181210
20181205;TRT;SPEYSETRULT;;;;;;M;20181210
20181205;TRT;SUBYSETRUL;;;;;;M;20181210
20181210;TRT;SUBYSETRULT;Settlement Rule type;;;;;C;20181210
20181129;TRT;YPRESEL; Calculation type ;[PATCH]/SRC_20181129;;;;M;20181210
20181129;TRT;YSELACCFCY; Settlement process ;[PATCH]/SRC_20181129;;;;C;20181210
20181129;TRT;YSELBANFCY; Settlement GST ;[PATCH]/SRC_20181129;;;;C;20181210
20181129;TRT;YSELBPCBCG; Amount amendment ;[PATCH]/SRC_20181129;;;;C;20181210
20181129;TRT;YSELCCEEST; Land development & Settlement;[PATCH]/SRC_20181129;;;;C;20181210
20181129;TRT;YSELELA;Settlement Rule;[PATCH]/SRC_20181129;;;;C;20181210
20181129;TRT;YSELFCYGRP;Settlement Rule type;[PATCH]/SRC_20181129;;;;C;20181210
20181129;TRT;YSELLNDPUR;Settlement Rule;[PATCH]/SRC_20181129;;;;C;20181210
20181129;TRT;YSELLOT;;[PATCH]/SRC_20181129;;;;C;20181210
20181129;TRT;YSTASEL;;[PATCH]/SRC_20181129;;;;M;20181210
20181129;ANM;YSETR;;[PATCH]/SRC_20181129;;;;C;20181210
20181129;ACT;YELASEL;;[PATCH]/SRC_20181129;;;;C;20181210
20181129;ACT;YSELACCFCY;;[PATCH]/SRC_20181129;;;;C;20181210
20181129;ACT;YSELBANFCY;;[PATCH]/SRC_20181129;;;;C;20181210
20181129;ACT;YSELLOT;;[PATCH]/SRC_20181129;;;;C;20181210
20181129;AFC;GESYSETRUL;Setup rule;[PATCH]/SRC_20181129;;;;C;20181210
20181129;AFC;GESYSETRULT;ELA selection;[PATCH]/SRC_20181129;;;YICLA;C;20181210
20181129;ACL;YTACC;Account selection (Per Site);[PATCH]/SRC_20181129;;;YLSP;C;20181210
20181129;ATY;YLND;Bank selection (Per Site);[PATCH]/SRC_20181129;;;;C;20181210
20181129;ATY;YSRID;Settlement Rule;[PATCH]/SRC_20181129;;;;C;20181210
20181129;ATY;YSRLTYP;Settlement Rule type;[PATCH]/SRC_20181129;;;;C;20181210
20181129;ATB;YSETRUL;Mandatory for Inter entity;[PATCH]/SRC_20181129;;;;C;20181210
20181129;ATB;YSETRUL;Settlement rule ID;[PATCH]/SRC_20181129;;;;C;20181210
20181129;ATB;YSETRULTYP;Land Settlement rule type;[PATCH]/SRC_20181129;;;;C;20181210
20181129;AMK;YLOT3;Settlement Rule;[PATCH]/SRC_20181129;;;;C;20181210
20181129;AMK;YSETRUL;Settlement Rule type;[PATCH]/SRC_20181129;;;;C;20181210
20181129;AMK;YSETRULTYP;Lot Analytics;[PATCH]/SRC_20181129;;;YLAND;M;20181210
20181129;AMK;YSETRULTYP;Settlement Rule type;[PATCH]/SRC_20181129;;;;C;20181210
20181129;AOB;YSETRUL;Settlement Rule;[PATCH]/SRC_20181129;;;;C;20181210
20181129;AOB;YSETRULT;Settlement Rule type;[PATCH]/SRC_20181129;;;;C;20181210
20181129;AWI;OYSETRUL;Settlement Rule;[PATCH]/SRC_20181129;;;;C;20181210
20181129;AWI;OYSETRULTYP;Settlement Rule type;[PATCH]/SRC_20181129;;;;M;20181210
20181129;ACLA;YSETRUL;Settlement rule;[PATCH]/SRC_20181129;;;;C;20181210
20181129;ASW;YSETRUL;Settlement Rule;[PATCH]/SRC_20181129;;;;C;20181210
20181129;ACLA;YSETRULTYP;Settlement Rule Type;[PATCH]/SRC_20181129;;;;C;20181210
20181129;ASW;YSETRULTYP;Settlement Rule type;[PATCH]/SRC_20181129;;;;C;20181210
