Date;Object type;Object;Comments;Patch;Code;Modifier;Activity code;Update type;Delivered on
20190206;AML;6219;;[PATCH]/SRC_20190208;DFCX1-376;MAJID;;M;20190208
20190206;AML;6229;General;[PATCH]/SRC_20190208;;MAJID;;M;20190208
20190206;AML;6242;Developments;[PATCH]/SRC_20190208;;MAJID;;M;20190208
20190206;AML;6255;Precinct Selection-Per Estate;[PATCH]/SRC_20190208;;MAJID;YLAND;M;20190208
20190206;AML;6261;Settlement;[PATCH]/SRC_20190208;;MAJID;;M;20190208
20190206;TRT;SPEYEST;Stage;[PATCH]/SRC_20190208;;MAJID;;M;20190208
20190206;TRT;SPEYLOT; Comment type ;[PATCH]/SRC_20190208;;MAJID;;M;20190208
20190206;TRT;SPEYSLC;Intend user mandatory (Hold=Y);[PATCH]/SRC_20190208;;MAJID;;M;20190208
20190206;TRT;SUBYLOT;Lot;[PATCH]/SRC_20190208;;MAJID;;M;20190208
20190206;TRT;SUBYSLCAC;;[PATCH]/SRC_20190208;;MAJID;;M;20190208
20190206;TRT;SUBYSRU;Stage title registration;[PATCH]/SRC_20190208;;MAJID;;M;20190208
20190206;TRT;SUBYSTA;Sales Contract Header;[PATCH]/SRC_20190208;;MAJID;;M;20190208
20190206;ACT;YPRESEL;Sales Contract - Contract sign;[PATCH]/SRC_20190208;;MAJID;;M;20190208
20190206;AFC;MYLD1;Sales contract;[PATCH]/SRC_20190208;;MAJID;;M;20190208
20190206;AFC;MYLD2;Stage;[PATCH]/SRC_20190208;;MAJID;;M;20190208
20190206;ACL;YINTENDMAN;Estate;[PATCH]/SRC_20190208;;MAJID;;M;20190208
20190206;ACL;YSTAGNBR; Reporting group ;[PATCH]/SRC_20190208;;MAJID;;M;20190208
20190206;ATB;YESTA;Stage number;[PATCH]/SRC_20190208;;MAJID;;M;20190208
20190206;ATB;YSALCTR;Stage title registration;[PATCH]/SRC_20190208;;MAJID;;M;20190208
20190206;ATB;YSTAGREG;;[PATCH]/SRC_20190208;;MAJID;;M;20190208
20190206;AMK;YEST;Land Developments - Stage;[PATCH]/SRC_20190208;;MAJID;;M;20190208
20190206;AMK;YLOT1;Lot;[PATCH]/SRC_20190208;;MAJID;;M;20190208
20190206;AMK;YSLC; Intended use ;[PATCH]/SRC_20190208;;MAJID;;M;20190208
20190206;AMK;YSLCCONSGN; Land development & Settlement;[PATCH]/SRC_20190208;;MAJID;;M;20190208
20190206;AMK;YSTA;Lot;[PATCH]/SRC_20190208;;MAJID;;M;20190208
20190206;ACLA;YEST; Trafic light ;[PATCH]/SRC_20190208;;MAJID;;M;20190208
20190206;ACLA;YLOT;Land Developm - Sales Contract;[PATCH]/SRC_20190208;;MAJID;;M;20190208
20190206;ACLA;YSALCTR;Sales contract;[PATCH]/SRC_20190208;;MAJID;;M;20190208
20190206;ACLA;YSRG;Estate;[PATCH]/SRC_20190208;;MAJID;;M;20190208
20190208;ACLA;YSTA;;;;;;M;20190208
