Date;Object type;Object;Comments;Patch;Code;Modifier;Activity code;Update type;Delivered on
20181120;AML;6255;Lot;;DFCX1-189;;YLAND;M;20181120
20181120;TRT;SPEYLDP;;;;;;M;20181120
20181120;TRT;SPEYPJMCRE;;;;;;M;20181120
20181120;TRT;SUBYEST;;;;;;M;20181120
20181120;TRT;SUBYGSC;Allocations;;;;;M;20181120
20181120;TRT;SUBYLDP;;;;;;M;20181120
20181120;TRT;SUBYLOT;;;;;;M;20181120
20181120;TRT;SUBYSTA;;;;;;M;20181120
20181120;ATB;YLOT;;;;;;M;20181120
20181120;ATB;YLOTANL;;;;;;M;20181120
20181120;ATB;YPRECINT;General;;;;YLAND;M;20181120
20181120;AMK;YEST;;;;;;M;20181120
20181120;AMK;YGSC;Estate;;;MAJID;;M;20181120
20181120;AMK;YLDP;Lot analytics;;;;YLAND;C;20181120
20181120;AMK;YLDP2;Lot Analytics;;;;YLAND;M;20181120
20181120;AMK;YLOT;Lot;;;;YLAND;M;20181120
20181120;AMK;YLOT1;Lot;;;;;M;20181120
20181120;AMK;YLOT3;Land Developments - Estate;;;;;M;20181120
20181120;AMK;YPLA1;Precinct;;;;;M;20181120
20181120;AMK;YPRE;Land Developments - Stage;;;;;M;20181120
20181120;AMK;YSTA; Land development & Settlement;;;;;M;20181120
20181120;AMK;YSTA5;;;;;;M;20181120
20181120;AOB;YLOT;Lot;;;;;M;20181120
20181120;AWI;OYSTA;Land Developme - General Sceme;;;;;M;20181120
20181120;ACLA;YLOT;Land Developments - Land Purch;;;;;M;20181120
20181120;ACLA;YPRE;Land Developments - Land Purch;;;;;M;20181120
