Date;Object type;Object;Comments;Patch;Code;Modifier;Activity code;Update type;Delivered on
20180912;ACV;YICBS;;;DFCX1-27;;;C;20180925
20180921;AML;6252;Business batch details;;;;;M;20180925
20180920;AML;6253;Dimension selection;;;;YICBS;M;20180925
20180910;AML;6254;;;;;;C;20180925
20180918;TRT;SPEYBBVAL;;;;;;C;20180925
20180924;TRT;YSELELA;;;;;;M;20180925
20180924;ACT;YBBDIESEL;Journal codes;;;;;M;20180925
20180924;ACT;YBBSELACC;Journal codes;;;;;M;20180925
20180924;ACT;YBBSELELA;Journal codes;;;;;M;20180925
20180911;ACT;YBBSELGTE;;;;;;C;20180925
20180924;ACT;YBBSELJOU;Business batch;;;;;M;20180925
20180925;ACT;YELASEL;Business batch;;;;;M;20180925
20180924;AFC;GESYBBT;Document types;;;;;M;20180925
20180924;ATY;YBBN;Document types;;;;;M;20180925
20180921;ATY;YLONAGR;Business batch transaction;;;;YICBS;M;20180925
20180911;ATB;GJOURNAL;;;;;;C;20180925
20180925;ATB;GTYPACCENT;Business batch;;;;;C;20180925
20180925;ATB;YBBDETAIL;Business batch details;;;;;C;20180925
20180925;ATB;YBBDETAIL;Business batch;;;;;C;20180925
20180829;ATB;YBBDETTEMP;Business batch transaction;[PATCH]/SRC_20180907;;;YICBS;M;20180925
20180829;ATB;YBBERR;;[PATCH]/SRC_20180907;;;;C;20180925
20180807;ATB;YBBHEADER;;[PATCH]/SRC_20180907;;;;C;20180925
20180828;ATB;YBBHEADER;IC - Business Batch;[PATCH]/SRC_20180907;;;YICBS;M;20180925
20180828;ATB;YBBSIM;;[PATCH]/SRC_20180907;;;;C;20180925
20180903;AMK;GTE1;Business batch details;[PATCH]/SRC_20180907;;;;M;20180925
20180829;AMK;JOU0;Business batch details temp;[PATCH]/SRC_20180907;;;;M;20180925
20180829;AMK;JOU1;Business batch simulation;[PATCH]/SRC_20180907;;;;M;20180925
20180829;AMK;YBUSBAT0;Business batch errors;[PATCH]/SRC_20180907;;;;M;20180925
20180830;AMK;YBUSBAT0;Business batch;[PATCH]/SRC_20180907;;;;M;20180925
20180905;AMK;YBUSBAT1;Business batch;[PATCH]/SRC_20180907;;;;M;20180925
20180828;AMK;YBUSBAT1;Business batch;[PATCH]/SRC_20180907;;;;M;20180925
20180828;AMK;YBUSBAT2;Business batch;[PATCH]/SRC_20180907;;;;M;20180925
20180829;AOB;YBB;Business batch transaction;[PATCH]/SRC_20180907;;;YICBS;M;20180925
20180830;AWI;OBBT;ELA selection;[PATCH]/SRC_20180907;;;YICLA;M;20180925
20180830;AWI;YOBBT;;[PATCH]/SRC_20180907;;;;M;20180925
20180830;AWI;YOBBT;;[PATCH]/SRC_20180907;;;;M;20180925
20180925;ACLA;YBBD;Message Status;;;;;M;20180925
20180925;ASW;YBBT;Message Category;;;;;M;20180925
20180925;ACLA;YBBT;Messages;;;;;M;20180925
