Date;Object type;Object;Comments;Patch;Code;Modifier;Activity code;Update type;Delivered on
20181008;ACV;YINT;Integrations;[PATCH]/SRC_20190114;DFCX1-43;ADMIN;;M;20190205
20181008;ADX;SPEBPS;Suppliers;[PATCH]/SRC_20190114;;ADMIN;;M;20190205
20181009;ADX;SPEPJM;;[PATCH]/SRC_20190114;;ADMIN;;M;20190205
20180913;ADX;SPEWS;Project management;[PATCH]/SRC_20190114;;ADMIN;;M;20190205
20180913;ADX;YBBIMP;;[PATCH]/SRC_20190114;;ADMIN;YINT;M;20190205
20180913;ADX;YBISWS;;[PATCH]/SRC_20190114;;ADMIN;;M;20190205
20180913;ADX;YBPCWS;;[PATCH]/SRC_20190114;;ADMIN;;M;20190205
20180913;ADX;YBPSWS;;[PATCH]/SRC_20190114;;ADMIN;;M;20190205
20180913;ADX;YCLLWS;;[PATCH]/SRC_20190114;;ADMIN;;M;20190205
20180913;ADX;YHOUWS;;[PATCH]/SRC_20190114;;ADMIN;;M;20190205
20180917;ADX;YPAYWS;Suppliers;[PATCH]/SRC_20190114;;ADMIN;;M;20190205
20180917;ADX;YPJMCST;Project management;[PATCH]/SRC_20190114;;ADMIN;;M;20190205
20180920;ADX;YPJMWS;;[PATCH]/SRC_20190114;;ADMIN;;M;20190205
20180920;ADX;YRCLL_V001;;[PATCH]/SRC_20190114;;ADMIN;;M;20190205
20180920;ADX;YRCRCN_V001;;[PATCH]/SRC_20190114;;ADMIN;;M;20190205
20180921;ADX;YSELPJMCAT;;[PATCH]/SRC_20190114;;ADMIN;;M;20190205
20180921;TRT;SPEBPS;;[PATCH]/SRC_20190114;;ADMIN;;M;20190205
20181005;TRT;SPEPJM;;[PATCH]/SRC_20190114;;ADMIN;;M;20190205
20181005;TRT;SPEWS;Supplier Invoice;[PATCH]/SRC_20190114;;ADMIN;;M;20190205
20181007;TRT;YBBIMP;Customer ;[PATCH]/SRC_20190114;;ADMIN;;M;20190205
20181007;TRT;YBISWS;Supplier;[PATCH]/SRC_20190114;;ADMIN;;M;20190205
20181007;TRT;YBPCWS;PJM;[PATCH]/SRC_20190114;;ADMIN;;M;20190205
20181007;TRT;YBPSWS;Cash Receipts;[PATCH]/SRC_20190114;;ADMIN;;M;20190205
20181009;TRT;YCLLWS;;[PATCH]/SRC_20190114;;ADMIN;;M;20190205
20181012;TRT;YHOUWS;Read by customer number;[PATCH]/SRC_20190114;;ADMIN;;M;20190205
20181012;TRT;YPAYWS;Read Receipt customer;[PATCH]/SRC_20190114;;ADMIN;;M;20190205
20181015;TRT;YPJMCST;CRM Call;[PATCH]/SRC_20190114;;ADMIN;;M;20190205
20181015;TRT;YPJMWS;CRM Task;[PATCH]/SRC_20190114;;ADMIN;;M;20190205
20181024;TRT;YRCLL_V001;;[PATCH]/SRC_20190114;;ADMIN;;M;20190205
20181024;TRT;YRCRCN_V001;;[PATCH]/SRC_20190114;;ADMIN;;M;20190205
20181024;TRT;YSELPJMCAT;PJM cost structure;[PATCH]/SRC_20190114;;ADMIN;;M;20190205
20181024;ASU;YBBIMP~YBBIMP;;[PATCH]/SRC_20190114;;ADMIN;;M;20190205
20181026;ASU;YPJMCST~YPJMCST;;[PATCH]/SRC_20190114;;ADMIN;;M;20190205
20181026;ASU;YRCLL_V001~YRCLL_V001;;[PATCH]/SRC_20190114;;ADMIN;;M;20190205
20181102;ASU;YRCRCN_V001~YRCRCN_V001;Housing;[PATCH]/SRC_20190114;;ADMIN;;M;20190205
20181102;AWE;YBB_V001;;[PATCH]/SRC_20190114;;ADMIN;;M;20190205
20181102;AWE;YBIS_V001;;[PATCH]/SRC_20190114;;ADMIN;;M;20190205
20181109;AWE;YBPC_V001;Read CRM call by BP;[PATCH]/SRC_20190114;;ADMIN;;M;20190205
20181109;AWE;YBPS_V001;Read CRM call by BP;[PATCH]/SRC_20190114;;ADMIN;;M;20190205
20181109;AWE;YCLL_V001;;[PATCH]/SRC_20190114;;ADMIN;;M;20190205
20181109;AWE;YHOU_V001;;[PATCH]/SRC_20190114;;ADMIN;;M;20190205
20181109;AWE;YPCST_V001;;[PATCH]/SRC_20190114;;ADMIN;;M;20190205
20181109;AWE;YPJM_V001;;[PATCH]/SRC_20190114;;ADMIN;;M;20190205
20181117;AWE;YRCLL_V001;;[PATCH]/SRC_20190114;;ADMIN;;M;20190205
20181117;AWE;YRCN_V001;;[PATCH]/SRC_20190114;;ADMIN;;M;20190205
20181117;AWE;YRCRC_V001;;[PATCH]/SRC_20190114;;ADMIN;YINT;M;20190205
20181117;AWE;YTSK_V001;Business Batch;[PATCH]/SRC_20190114;;ADMIN;YINT;M;20190205
