Date;Object type;Object;Comments;Patch;Code;Modifier;Activity code;Update type;Delivered on
20190206;AML;6219;;;DFCX1-376;;;M;20190208
20190206;AML;6229;General;[PATCH]/SRC_20190206;;;;M;20190208
20190206;AML;6242;Developments;[PATCH]/SRC_20190206;;;;M;20190208
20190206;AML;6255;Precinct Selection-Per Estate;[PATCH]/SRC_20190206;;;YLAND;M;20190208
20190206;AML;6261;Settlement;[PATCH]/SRC_20190206;;;;M;20190208
20190206;TRT;SPEYLOT;Stage;[PATCH]/SRC_20190206;;;;M;20190208
20190206;TRT;SPEYSLC; Comment type ;[PATCH]/SRC_20190206;;;;M;20190208
20190206;TRT;SUBYLOT;Intend user mandatory (Hold=Y);[PATCH]/SRC_20190206;;;;M;20190208
20190206;TRT;SUBYSLCAC;Lot;[PATCH]/SRC_20190206;;;;M;20190208
20190206;TRT;SUBYSRU;;[PATCH]/SRC_20190206;;;;M;20190208
20190206;TRT;SUBYSTA;Stage title registration;[PATCH]/SRC_20190206;;;;M;20190208
20190206;ACT;YPRESEL;Sales Contract Header;[PATCH]/SRC_20190206;;;;M;20190208
20190206;AFC;MYLD1;Sales Contract - Contract sign;[PATCH]/SRC_20190206;;;;M;20190208
20190206;AFC;MYLD2;Sales contract;[PATCH]/SRC_20190206;;;;M;20190208
20190206;ACL;YINTENDMAN;Stage;[PATCH]/SRC_20190206;;;;M;20190208
20190206;ACL;YSTAGNBR;Estate;[PATCH]/SRC_20190206;;;;M;20190208
20190206;ATB;YESTA; Reporting group ;[PATCH]/SRC_20190206;;;;M;20190208
20190206;ATB;YSALCTR;Stage number;[PATCH]/SRC_20190206;;;;M;20190208
20190206;ATB;YSTAGREG;Stage title registration;[PATCH]/SRC_20190206;;;;M;20190208
20190206;AMK;YEST;;[PATCH]/SRC_20190206;;;;M;20190208
20190206;AMK;YLOT1;Land Developments - Stage;[PATCH]/SRC_20190206;;;;M;20190208
20190206;AMK;YSLC;Lot;[PATCH]/SRC_20190206;;;;M;20190208
20190206;AMK;YSLCCONSGN; Intended use ;[PATCH]/SRC_20190206;;;;M;20190208
20190206;AMK;YSTA; Land development & Settlement;[PATCH]/SRC_20190206;;;;M;20190208
20190206;ACLA;YEST;Lot;[PATCH]/SRC_20190206;;;;M;20190208
20190206;ACLA;YLOT; Trafic light ;[PATCH]/SRC_20190206;;;;M;20190208
20190206;ACLA;YSALCTR;Land Developm - Sales Contract;[PATCH]/SRC_20190206;;;;M;20190208
20190206;ACLA;YSRG;Sales contract;[PATCH]/SRC_20190206;;;;M;20190208
20190206;ACLA;YSTA;Estate;[PATCH]/SRC_20190206;;;;M;20190208
