Date;Object type;Object;Comments;Patch;Code;Modifier;Activity code;Update type;Delivered on
20181121;AML;6255;General;;DFCX1-189;MAJID;;M;20181121
20181121;TRT;SPEYEST;Precinct;;;MAJID;;M;20181121
20181121;TRT;SPEYGSC;;;;;;M;20181121
20181121;TRT;SPEYLDP;;;;;;M;20181121
20181121;TRT;SPEYLDPR;Lot Analytics;;;MAJID;;M;20181121
20181121;TRT;SPEYLOT;Select Dimension (Per Estate);;;MAJID;YLAND;M;20181121
20181121;TRT;SPEYPJMCRE;Land Developments - Stage;;;;YLAND;M;20181121
20181121;TRT;SPEYPLA;;;;;;M;20181121
20181121;TRT;SPEYPRE;;;;;;M;20181121
20181121;TRT;SPEYSLC;;;;;;M;20181121
20181121;TRT;SPEYSTA;;;;;;M;20181121
20181121;TRT;SUBYEST;;;;;;M;20181121
20181121;TRT;SUBYGSC;Planning Applications Relation;;;;;M;20181121
20181121;TRT;SUBYLDP;Related;;;;;M;20181121
20181121;TRT;SUBYLOT;Land Developments - Estate;;;MAJID;YLAND;M;20181121
20181121;TRT;SUBYPLA;General;;;MAJID;;M;20181121
20181121;TRT;SUBYPRE;;;;;;M;20181121
20181121;TRT;SUBYSLC;General;;;MAJID;;M;20181121
20181121;TRT;SUBYSTA;;;;;;M;20181121
20181121;TRT;YPRESEL;Workflow;;;;;M;20181121
20181121;TRT;YSELCCEEST;Precinct;;;;YLAND;M;20181121
20181121;TRT;YSELFCYGRP;Precinct;;;MAJID;YLAND;M;20181121
20181121;ANM;YPRE;DFC GUID;;;;;M;20181121
20181121;ACT;YSELCCEEST;General;;;;;M;20181121
20181121;ACT;YSELFCYGRP;General;;;MAJID;;M;20181121
20181121;ATY;YPREC;General;;;;;M;20181121
20181121;ATB;YGUID;Site select (Filter Group com);;;;YLSP;M;20181121
20181121;ATB;YLNDPUR;;;;;;C;20181121
20181121;ATB;YLOT;Lot analytical;;;;;M;20181121
20181121;ATB;YLOTANL;Lot pricing;;;;;M;20181121
20181121;ATB;YPRECINT;;;;;;C;20181121
20181121;ATB;YSTAYLD;Land Developments - Estate;;;;;M;20181121
20181121;AMK;YEST;Land Developments - Precinct;;;;;M;20181121
20181121;AMK;YEST1;Land Developments - Stage;;;;;M;20181121
20181121;AMK;YEST5;Land Developme - General Sceme;;;;;M;20181121
20181121;AMK;YGSC;Lot;;;;;M;20181121
20181121;AMK;YGSC1;Land Developme - Planning App;;;;;M;20181121
20181121;AMK;YGSC2;Land Developm - Sales Contract;;;;;M;20181121
20181121;AMK;YLDP;;;;;;C;20181121
20181121;AMK;YLDP1;Stage lot yields;;;;;M;20181121
20181121;AMK;YLDP2;Land purchase;;;;;M;20181121
20181121;AMK;YLDP3;;;;;;M;20181121
20181120;AMK;YLOT;Land Developme - Planning App;[PATCH]/SRC_20181120;;;;M;20181121
20181120;AMK;YLOT1;Land Developments - Precinct;[PATCH]/SRC_20181120;;;;M;20181121
20181120;AMK;YLOT1;Land Developm - Sales Contract;[PATCH]/SRC_20181120;;;;M;20181121
20181120;AMK;YLOT3;Lot;[PATCH]/SRC_20181120;;;YLAND;M;20181121
20181120;AMK;YLOT3;;[PATCH]/SRC_20181120;;;;M;20181121
20181120;AMK;YLOT4;;[PATCH]/SRC_20181120;;;;M;20181121
20181120;AMK;YPLA1;;[PATCH]/SRC_20181120;;;;M;20181121
20181120;AMK;YPLA1;Allocations;[PATCH]/SRC_20181120;;;;M;20181121
20181120;AMK;YPLA2;;[PATCH]/SRC_20181120;;;;M;20181121
20181120;AMK;YPRE;;[PATCH]/SRC_20181120;;;;M;20181121
20181120;AMK;YPRE;;[PATCH]/SRC_20181120;;;;M;20181121
20181120;AMK;YPRE1;;[PATCH]/SRC_20181120;;;;M;20181121
20181120;AMK;YPRE4;;[PATCH]/SRC_20181120;;;;M;20181121
20181120;AMK;YSLC;General;[PATCH]/SRC_20181120;;;YLAND;M;20181121
20181120;AMK;YSTA;;[PATCH]/SRC_20181120;;;;M;20181121
20181120;AMK;YSTA1;Estate;[PATCH]/SRC_20181120;;;;M;20181121
20181120;AMK;YSTA4;Lot analytics;[PATCH]/SRC_20181120;;;YLAND;C;20181121
20181120;AMK;YSTA5;Lot Analytics;[PATCH]/SRC_20181120;;;YLAND;M;20181121
20181120;AMK;YSTA5;Lot;[PATCH]/SRC_20181120;;;YLAND;M;20181121
20181120;AOB;YEST;Lot;[PATCH]/SRC_20181120;;;;M;20181121
20181120;AOB;YLOT;Land Developments - Estate;[PATCH]/SRC_20181120;;;;M;20181121
20181120;AOB;YPRE;Precinct;[PATCH]/SRC_20181120;;;;M;20181121
20181120;AOB;YSTA;Land Developments - Stage;[PATCH]/SRC_20181120;;;;M;20181121
20181120;AWI;OYSTA; Land development & Settlement;[PATCH]/SRC_20181120;;;;M;20181121
20181120;ACLA;YLNDPUR;;[PATCH]/SRC_20181120;;;;M;20181121
20181120;ACLA;YLOT;Lot;[PATCH]/SRC_20181120;;;;M;20181121
20181120;ACLA;YLOTANL;Land Developme - General Sceme;[PATCH]/SRC_20181120;;;;M;20181121
20181120;ACLA;YLOTPRC;Land Developments - Land Purch;[PATCH]/SRC_20181120;;;;M;20181121
20181120;ACLA;YPRE;Land Developments - Land Purch;[PATCH]/SRC_20181120;;;;M;20181121
20181120;ACLA;YSLD;Stage;[PATCH]/SRC_20181120;;;;M;20181121
20181121;ACLA;YSTA;;;;;;M;20181121
