Date;Object type;Object;Comments;Patch;Code;Modifier;Activity code;Update type;Delivered on
20190108;AML;6243;Sales Contract;;DFCX1-187;MAJID;YLAND;M;20190109
20190109;AML;6244;Settlement Rule - Temp;;;MAJID;;M;20190109
20190108;AML;6245;Sales contract list;;;;YLSCR;M;20190109
20181218;AML;6246;;;;;;M;20190109
20181218;AML;6255;Adjustments & Business batch;;;;;M;20190109
20181218;ADX;SPEYSETRULC;Sales Contract-Business Batch;;;;;M;20190109
20181218;ADX;SUBYSETRULC;;;;;;C;20190109
20181218;TRT;SPEYBBCRE;;;;;;C;20190109
20181218;TRT;SPEYSETRUL;;;;;;C;20190109
20181218;TRT;SPEYSETRULC;;;;;;C;20190109
20181219;TRT;SPEYSETRULT;Settlement Rule Copy;;;;;M;20190109
20181219;TRT;SPEYSLC;Settlement Rule Copy;;;;;M;20190109
20181219;TRT;SUBYSETRUL;;;;;;M;20190109
20181219;TRT;SUBYSETRULC;;;;;;M;20190109
20181219;TRT;SUBYSETRULT;;;;;;M;20190109
20181219;TRT;SUBYSGBB;;;;;;M;20190109
20181219;TRT;SUBYSLC;Settlement rule copy;;;;;M;20190109
20190107;TRT;YPRESEL;Settlement Rule Copy;;;;;M;20190109
20190107;TRT;YSELACCFCY;Sales Contract List;;;;;M;20190109
20181213;TRT;YSELBANFCY;Sales Contract - General;[PATCH]/SRC_20181213;;;YLAND;M;20190109
20181211;TRT;YSELBPCBCG;Settlement Rule;[PATCH]/SRC_20181213;;;;M;20190109
20181213;TRT;YSELCCEEST;;[PATCH]/SRC_20181213;;;;M;20190109
20181212;TRT;YSELELA;Settlement Rule Selection;[PATCH]/SRC_20181213;;;YLSP;M;20190109
20181213;TRT;YSELFCYGRP;Settlement adjustment;[PATCH]/SRC_20181213;;;;M;20190109
20181213;TRT;YSELLNDPUR;Sales Contract;[PATCH]/SRC_20181213;;;YLAND;M;20190109
20181211;TRT;YSELLOT;;[PATCH]/SRC_20181213;;;;M;20190109
20181212;TRT;YSELSETRUL;Settlement Rule;[PATCH]/SRC_20181213;;;YLSP;M;20190109
20181213;TRT;YSTASEL;Settlement adjustment;[PATCH]/SRC_20181213;;;;M;20190109
20181204;ANM;YSETR;Land purchase;[PATCH]/SRC_20181213;;;YLAND;M;20190109
20181210;ACT;YBBCRE;Lot select (Per Estate-Stage);[PATCH]/SRC_20181213;;;YLSP;M;20190109
20181205;ACT;YELASEL;;[PATCH]/SRC_20181213;;;;M;20190109
20181205;ACT;YSELACCFCY;;[PATCH]/SRC_20181213;;;;M;20190109
20181205;ACT;YSELBANFCY;;[PATCH]/SRC_20181213;;;;M;20190109
20181210;ACT;YSELLOT;Settlement Rule type;[PATCH]/SRC_20181213;;;;C;20190109
20181211;ACT;YSELSETRUL;Settlement adjustment;[PATCH]/SRC_20181213;;;;C;20190109
20181212;ACT;YSRC;Land Developm - Sales Contract;[PATCH]/SRC_20181213;;;;M;20190109
20181212;AFC;GESYSETRUL;;[PATCH]/SRC_20181213;;;;C;20190109
20181213;AFC;GESYSETRULC;Sales contract;[PATCH]/SRC_20181213;;;;M;20190109
20181213;AFC;GESYSETRULT;Land Developm - Sales Contract;[PATCH]/SRC_20181213;;;;M;20190109
20181129;ACL;YTACC; Calculation type ;[PATCH]/SRC_20181213;;;;M;20190109
20181129;ATY;YLND; Settlement process ;[PATCH]/SRC_20181213;;;;C;20190109
20181129;ATY;YSRID; Settlement GST ;[PATCH]/SRC_20181213;;;;C;20190109
20181129;ATY;YSRLTYP; Amount amendment ;[PATCH]/SRC_20181213;;;;C;20190109
20181129;ATB;YSALCTR; Land development & Settlement;[PATCH]/SRC_20181213;;;;C;20190109
20181129;ATB;YSETADJ;Settlement Rule;[PATCH]/SRC_20181213;;;;C;20190109
20181129;ATB;YSETRUL;Settlement Rule type;[PATCH]/SRC_20181213;;;;C;20190109
20181129;ATB;YSETRULTMP;Settlement Rule;[PATCH]/SRC_20181213;;;;C;20190109
20181129;ATB;YSETRULTYP;;[PATCH]/SRC_20181213;;;;C;20190109
20181129;AMK;YLOT3;;[PATCH]/SRC_20181213;;;;M;20190109
20181129;AMK;YSCL0;;[PATCH]/SRC_20181213;;;;C;20190109
20181129;AMK;YSETADJ;;[PATCH]/SRC_20181213;;;;C;20190109
20181129;AMK;YSETADJ;;[PATCH]/SRC_20181213;;;;C;20190109
20181129;AMK;YSETRUL;;[PATCH]/SRC_20181213;;;;C;20190109
20181129;AMK;YSETRULC;;[PATCH]/SRC_20181213;;;;C;20190109
20181129;AMK;YSETRULTYP;Setup rule;[PATCH]/SRC_20181213;;;;C;20190109
20181129;AMK;YSLC;ELA selection;[PATCH]/SRC_20181213;;;YICLA;C;20190109
20181129;AMK;YSLC;Account selection (Per Site);[PATCH]/SRC_20181213;;;YLSP;C;20190109
20181129;AMK;YSLC1;Bank selection (Per Site);[PATCH]/SRC_20181213;;;;C;20190109
20181129;AMK;YSLCGBB;Settlement Rule;[PATCH]/SRC_20181213;;;;C;20190109
20181129;AOB;YSETRUL;Settlement Rule type;[PATCH]/SRC_20181213;;;;C;20190109
20181129;AOB;YSETRULT;Mandatory for Inter entity;[PATCH]/SRC_20181213;;;;C;20190109
20181129;AOB;YSLC;Settlement rule ID;[PATCH]/SRC_20181213;;;;C;20190109
20181129;AWI;OYSCL;Land Settlement rule type;[PATCH]/SRC_20181213;;;;C;20190109
20181129;AWI;OYSETRUL;Settlement Rule;[PATCH]/SRC_20181213;;;;C;20190109
20181129;AWI;OYSETRULC;Settlement Rule type;[PATCH]/SRC_20181213;;;;C;20190109
20181129;AWI;OYSETRULTYP;Lot Analytics;[PATCH]/SRC_20181213;;;YLAND;M;20190109
20181129;AWI;OYSLC;Settlement Rule type;[PATCH]/SRC_20181213;;;;C;20190109
20181129;AWI;OYSLC;Settlement Rule type;[PATCH]/SRC_20181213;;;;C;20190109
20181129;AWI;OYSLCGBB;Settlement Rule;[PATCH]/SRC_20181213;;;;C;20190109
20181129;ACLA;YSALCTR;Settlement Rule type;[PATCH]/SRC_20181213;;;;M;20190109
20181129;ACLA;YSETADJ;Settlement rule;[PATCH]/SRC_20181213;;;;C;20190109
20181129;ACLA;YSETRUL;Settlement Rule;[PATCH]/SRC_20181213;;;;C;20190109
20181129;ASW;YSETRUL;Settlement Rule Type;[PATCH]/SRC_20181213;;;;C;20190109
20181129;ACLA;YSETRULTYP;Settlement Rule type;[PATCH]/SRC_20181213;;;;C;20190109
20181213;ASW;YSETRULTYP;Sales Contract Header;[PATCH]/SRC_20181213;;;;M;20190109
