Date;Object type;Object;Comments;Patch;Code;Modifier;Activity code;Update type;Delivered on
20190204;ACV;YICBS;;;DFCX1-27;;;M;20190212
20190204;AML;6250;;;;;;M;20190212
20190205;AML;6252;Payement simulation;;;;;M;20190212
20190205;AML;6253;;;;;;M;20190212
20190201;AML;6254;Business batch entry;;;;YICBS;M;20190212
20190131;TRT;SPEGAS;Journal entry;;;;YICBS;M;20190212
20190124;TRT;SPEGTE;;;;;;M;20190212
20181214;TRT;SPEYBB;;;;;;M;20190212
20181220;TRT;SPEYBBVAL;;;;;;M;20190212
20181214;TRT;SPEYCHKJOU;;;;;;M;20190212
20190208;TRT;SUBGAS;;;;;;M;20190212
20181214;TRT;SUBYBB;;;;;;C;20190212
20181213;TRT;YBBACCSEL;Dimension selection;;;;YICBS;M;20190212
20181210;TRT;YBBBANSEL;;;;;YICBS;M;20190212
20181207;TRT;YBBDIESEL;Business batch;;;;;M;20190212
20181211;TRT;YBBJNLENT;;;;;;M;20190212
20190204;TRT;YBBSELACC;;;;;YICBS;M;20190212
20181214;TRT;YBBSELBP;Document types;;;;;M;20190212
20181122;TRT;YBBSELELA;Financial;;;;;M;20190212
20190131;TRT;YBBSELGTE;Business batch transaction;;;;YICBS;M;20190212
20181204;TRT;YBBSELJOU;Accounting entries;;;;;M;20190212
20181204;TRT;YBBSELTAX;;;;;;C;20190212
20190201;TRT;YDEFJOUSEL;Journal entry;;;;;M;20190212
20181204;ETA;YBBSIMRPT;Accounting entries;;;;YICBS;M;20190212
20190208;ETA;YBBTAXINV;Business batch post simulation;;;;;C;20190212
20181113;ACT;YBBACCSEL;Inter company ELA;;;;;M;20190212
20181203;ACT;YBBBANSEL;;;;;;C;20190212
20181204;ACT;YBBBANSEL;;;;;;M;20190212
20190124;ACT;YBBDIESEL;Journal entry;;;;;M;20190212
20181204;ACT;YBBDIESEL;Visual business batch;;;;YICBS;M;20190212
20181204;ACT;YBBJNLENT;Journal entry;;;;;M;20190212
20190201;ACT;YBBSELBP;Accounting entries;;;;;M;20190212
20190208;ACT;YBBSELELA;Business batch simulation;;;;;M;20190212
20190207;ACT;YBBSELELA;Business batch;;;;;M;20190212
20181120;ACT;YBBSELGTE;Bank ELA;;;;;M;20190212
20190204;ACT;YBBSELJOU;Business batch;;;;;M;20190212
20190109;ACT;YBBSELTAX;BP selection;;;;YICBS;M;20190212
20181019;ACT;YBBVAL;;;;;;M;20190212
20190109;ACT;YBBVAL;Business batch details temp;;;;;M;20190212
20190205;ACT;YCHKJOU;Business batch details;;;;;M;20190212
20190125;ACT;YDEFJOUSEL;Business batch;;;;;M;20190212
20181101;ACT;YJNLBBENT;;;;;;C;20190212
20181207;ACT;YJNLENT;Business Batch Simulation Rpt;;;;YICBS;C;20190212
20181212;ACT;YVISBB;;;;;;C;20190212
20181214;ACT;YVISJOU;;;;;;C;20190212
20190103;AFC;GESYBB;Tax selection;;;;;M;20190212
20190103;ATB;GACCENTRYD;;;;;;M;20190212
20190109;ATB;GJOURNAL;Business Batch Tax Invoice;;;;;C;20190212
20190201;ATB;GTYPACCENT;Accounting entries;;;;;M;20190212
20190201;ATB;YBANELA;;;;;;M;20190212
20190211;ATB;YBBDETAIL;Accounting entries;;;;;M;20190212
20181010;ATB;YBBDETAIL;;[PATCH]/SRC_20181010;;;;M;20190212
20181010;ATB;YBBDETAILTEM;Business batch;[PATCH]/SRC_20181010;;;YICBS;M;20190212
20181010;ATB;YBBERR;;[PATCH]/SRC_20181010;;;;M;20190212
20181010;ATB;YBBHEADER;;[PATCH]/SRC_20181010;;;;M;20190212
20181010;ATB;YBBPSIM;;[PATCH]/SRC_20181010;;;;M;20190212
20181010;ATB;YBBSIM;;[PATCH]/SRC_20181010;;;;M;20190212
20181010;ATB;YBBSIM;Business batch;[PATCH]/SRC_20181010;;;;M;20190212
