Date;Object type;Object;Comments;Patch;Code;Modifier;Activity code;Update type;Delivered on
20180913;ACV;YINT;Integrations;[PATCH]/SRC_20180921;DFCX1-43;JHM;;M;20180921
20180913;ADX;SPEBPS;;[PATCH]/SRC_20180921;;JHM;YINT;M;20180921
20180913;ADX;SPEWS;;[PATCH]/SRC_20180921;;JHM;;M;20180921
20180913;ADX;YBPSWS;Supplier;[PATCH]/SRC_20180921;;JHM;;M;20180921
20180913;ADX;YPJMWS;Customer ;[PATCH]/SRC_20180921;;JHM;;M;20180921
20180913;TRT;SPEBPS;Cash Receipts;[PATCH]/SRC_20180921;;JHM;;M;20180921
20180913;TRT;SPEWS;Supplier Invoice;[PATCH]/SRC_20180921;;JHM;;M;20180921
20180917;TRT;YBPSWS;;[PATCH]/SRC_20180921;;JHM;;M;20180921
20180917;TRT;YPJMWS;;[PATCH]/SRC_20180921;;JHM;;M;20180921
20180920;AWE;YBIS_V001;;[PATCH]/SRC_20180921;;JHM;;M;20180921
20180920;AWE;YBPC_V001;;[PATCH]/SRC_20180921;;JHM;;M;20180921
20180920;AWE;YBPS_V001;PJM;[PATCH]/SRC_20180921;;JHM;;M;20180921
20180921;AWE;YPJM_V001;;;;;;M;20180921
20180921;AWE;YRCN_V001;;;;;;M;20180921
