Date;Object type;Object;Comments;Patch;Code;Modifier;Activity code;Update type;Delivered on
20181005;AML;6255;;;DFCX1-169;;;M;20181008
20181008;TRT;SPEYEST;;;;;;M;20181008
20181005;TRT;SPEYFACGROUP;;;;;;M;20181008
20181005;TRT;SPEYLOT;;;;;;M;20181008
20181005;TRT;SPEYPJMCRE;;;;;;M;20181008
20181005;TRT;SPEYPRE;Lot;;;;;C;20181008
20181005;TRT;SPEYSTA;Land Developments - Precinct;;;;;C;20181008
20181005;TRT;SUBYEST;Land Developments - Estate;;;;;C;20181008
20181005;TRT;SUBYLOT;Land Developments - Stage;;;;;C;20181008
20181008;TRT;SUBYPRE;Stage;;;;YLAND;M;20181008
20181002;TRT;SUBYSTA; Land development message ;[PATCH]/SRC_20181005;;;YLAND;M;20181008
20181004;ANM;YEST;;[PATCH]/SRC_20181005;;;YLAND;M;20181008
20180928;ANM;YLOT;;[PATCH]/SRC_20181005;;;YLAND;M;20181008
20181004;ANM;YPRE;Land Developments - Estate;[PATCH]/SRC_20181005;;;YLAND;M;20181008
20180926;ANM;YSTA;Lot;[PATCH]/SRC_20181005;;;YLAND;M;20181008
20180927;ACT;YPJMCRE;Land Developments - Precinct;[PATCH]/SRC_20181005;;;YLAND;M;20181008
20180926;AMK;YEST;Land Developments - Stage;[PATCH]/SRC_20181005;;;;M;20181008
20180924;AMK;YGSC;Estate;[PATCH]/SRC_20181005;;;;M;20181008
20180925;AMK;YLOT;;[PATCH]/SRC_20181005;;;;M;20181008
20180924;AMK;YLOT;;[PATCH]/SRC_20181005;;;YLAND;C;20181008
20180924;AMK;YPRE;Precinct;[PATCH]/SRC_20181005;;;YLAND;M;20181008
20180924;AMK;YPRE;;[PATCH]/SRC_20181005;;;YLAND;C;20181008
20181004;AMK;YSTA;Land Developments - Stage;[PATCH]/SRC_20181005;;;;C;20181008
20181004;AMK;YSTA;;[PATCH]/SRC_20181005;;;;M;20181008
20181004;AMK;YSTA1;Site group;[PATCH]/SRC_20181005;;;;M;20181008
20181004;AWI;OYSTA;Land Developent - Estate;[PATCH]/SRC_20181005;;;;C;20181008
20181004;AOE;YCCELAND;Land Developent - Precinct;[PATCH]/SRC_20181005;;;;C;20181008
20181005;AOE;YFACGROUP;Land Developent - Stage;[PATCH]/SRC_20181005;;;;C;20181008
20181005;ACLA;YSTA;Land Developent - Lot;[PATCH]/SRC_20181005;;;;C;20181008
