Date;Object type;Object;Comments;Patch;Code;Modifier;Activity code;Update type;Delivered on
20190215;TRT;SPEYBBCRE;Settlement rule list;[PATCH]/SRC_20190416;DFCX1-375;MAJID;YLSP;M;20190426
20190214;TRT;SPEYSCL;Settlement Rule;[PATCH]/SRC_20190416;;MAJID;YLSP;M;20190426
20190214;TRT;SPEYSETRUL;;[PATCH]/SRC_20190416;;MAJID;;M;20190426
20190214;TRT;SPEYSETRULT;;[PATCH]/SRC_20190416;;MAJID;;M;20190426
20190214;TRT;SUBYBB;Settlement Rule type;[PATCH]/SRC_20190416;;MAJID;;M;20190426
20190208;TRT;SUBYSCL;;[PATCH]/SRC_20190416;;MAJID;;M;20190426
20190208;TRT;SUBYSETRUL;;[PATCH]/SRC_20190416;;MAJID;;M;20190426
20190208;TRT;SUBYSETRULC;Settlement Rule;[PATCH]/SRC_20190416;;MAJID;;M;20190426
20190214;TRT;SUBYSGBB;;[PATCH]/SRC_20190416;;MAJID;;M;20190426
20190215;TRT;SUBYSLC;;[PATCH]/SRC_20190416;;MAJID;;M;20190426
20190215;TRT;YSETRUL_CSPE;Land Developm - Sales Contract;[PATCH]/SRC_20190416;;MAJID;;M;20190426
20190325;TRT;YSETRUL_RSPE;Settlement Rule;[PATCH]/SRC_20190416;;MAJID;;M;20190426
20190325;ATB;YSETRUL;Settlement Rule type;[PATCH]/SRC_20190416;;MAJID;;M;20190426
20190325;AMK;YSETRUL;Settlement rule;[PATCH]/SRC_20190416;;MAJID;;M;20190426
20190325;AMK;YSETRULTMP;Settlement Rule Type;[PATCH]/SRC_20190416;;MAJID;;M;20190426
20190329;ASW;YSETRUL;Settlement Rule;[PATCH]/SRC_20190416;;MAJID;;M;20190426
20190404;ACLA;YSETRUL;Settlement Rule;[PATCH]/SRC_20190416;;MAJID;;M;20190426
20190408;ASW;YSETRULTYP;;[PATCH]/SRC_20190416;;MAJID;;C;20190426
20190408;ACLA;YSETRULTYP;;[PATCH]/SRC_20190416;;MAJID;;C;20190426
