Date;Object type;Object;Comments;Patch;Code;Modifier;Activity code;Update type;Delivered on
20181114;ACT;YSELBPCBCG;Commission;;DFCX1-186;;;M;20181114
20181114;ACT;YSELBPCCLS;;;;;;M;20181114
20181109;ACT;YSELLOT;Sales Contract Header;;;;;M;20181114
20181109;ACT;YSELLOTSTA;Sales Contract - General;;;;;M;20181114
20181114;ACT;YSELRELBP;;;;;;M;20181114
20181114;ATY;YDES40;;;;;;M;20181114
20181114;ATY;YEST;Planning Application General;;;;;M;20181114
20181113;ATB;YGSCGEN;;;;;;M;20181114
20181113;ATB;YLOT;Related;;;;;M;20181114
20181113;ATB;YPLAGEN;Related;;;;;M;20181114
20181108;ATB;YPRECINT;Sales Contract;;;;YLAND;M;20181114
20181114;ATB;YSALCONV;Lot;;;;YLAND;M;20181114
20181105;ATB;YSALCTR;Estate;;;;YLAND;M;20181114
20181114;ATB;YSALREB;Sales contract - commission Al;;;;;M;20181114
20181105;ATB;YSCATT;;;;;;M;20181114
20181106;ATB;YSCCOM;;;;;;C;20181114
20181108;ATB;YSCCOMALLOC;Sales contract workflow;;;;;M;20181114
20181114;ATB;YSCCOMTYP;Sales contract-Receipting deta;;;;;M;20181114
20181107;ATB;YSCCUST;Sales Contract - Add Receipt;;;;;M;20181114
20181107;ATB;YSCRECEIPT;;;;;;M;20181114
20181114;ATB;YSCWCMT;Sales contract - Customer;;;;;M;20181114
20181109;ATB;YSCWRKFLW;Stage Sales;;;;;M;20181114
20181109;ATB;YSTAGE;;;;;;M;20181114
20181109;AMK;YEST5;;;;;;M;20181114
20181113;AMK;YGSC2;Estate Related;;;;;M;20181114
20181113;AMK;YLDP3;;;;;;M;20181114
20181114;AMK;YLOT2;Related;;;;;M;20181114
20181114;AMK;YLOT4;Related;;;;;M;20181114
20181114;AMK;YMODLSTPRC;;;;;;M;20181114
20181114;AMK;YPLA2;;;;;;M;20181114
20181114;AMK;YPRE4;;;;;;M;20181114
20181114;AMK;YSLC;;;;;;C;20181114
20181105;AMK;YSLC1;;;;;;C;20181114
20181114;AMK;YSLC2;;;;;;M;20181114
20181114;AMK;YSLC3;;;;;;M;20181114
20181114;AMK;YSLC4;;;;;;M;20181114
20181114;AMK;YSLC5;;;;;;M;20181114
20181114;AMK;YSLCADDREC;;;;;;M;20181114
20181114;AMK;YSLCADDWRK;;;;;;M;20181114
20181114;AMK;YSLCCONSGN;;;;;;M;20181114
20181109;AMK;YSTA3;;;;;;C;20181114
20181114;AMK;YSTA4;Planning Applications Relation;;;;;M;20181114
20181109;AOB;YGSC;Lot select (Filter by Status);;;;YLAND;M;20181114
20181109;AOB;YLDP;;;;;;M;20181114
20181112;AOB;YLOT;;;;;YLAND;M;20181114
20181113;AOB;YPLA;Land Developments - Estate;;;;YLAND;M;20181114
20181112;AOB;YPRE;;;;;;M;20181114
20181105;AOB;YSLC;;;;;;C;20181114
20181108;AWI;OYLOT;Workflow;;;;;M;20181114
20181108;AWI;OYSLC;Convenant;;;;;M;20181114
20181114;AWI;OYSLCADDWRK;Related;;;;;M;20181114
20181113;AWI;OYSLCCONSGN;Precinct Related;;;;;M;20181114
20181113;AOE;YEST;;;;;;M;20181114
20181114;AOE;YEST2;;;;;;M;20181114
