Date;Object type;Object;Comments;Patch;Code;Modifier;Activity code;Update type;Delivered on
20180912;ACV;YDWH;ELA selection;;DFCX1-27;DH;;C;20180914
20180910;ACV;YICBS;;;;;;C;20180914
20180911;TRT;SPEYBBVAL;Journal codes;;;;;M;20180914
20180911;TRT;YSELELA;Journal codes;;;;;M;20180914
20180911;ACT;YBBSELELA;Journal codes;;;;;M;20180914
20180911;ACT;YBBSELGTE;;;;;;C;20180914
20180911;ACT;YBBSELJOU;Business batch;;;;;M;20180914
20180914;ACT;YELASEL;Business batch;;;DH;;M;20180914
20180910;AFC;GESYBBT;;;;;;M;20180914
20180910;ATY;YBBN;;;;;;M;20180914
20180911;ATY;YLONAGR;;;;;;M;20180914
20180911;ATB;GJOURNAL;;;;;;C;20180914
20180829;ATB;YBBDETAIL;Business batch transaction;[PATCH]/SRC_20180907;;;YICBS;M;20180914
20180829;ATB;YBBDETTEMP;;[PATCH]/SRC_20180907;;;;C;20180914
20180807;ATB;YBBHEADER;;[PATCH]/SRC_20180907;;;;C;20180914
20180828;ATB;YBBSIM;IC - Business Batch;[PATCH]/SRC_20180907;;;YICBS;M;20180914
20180828;AMK;GTE1;;[PATCH]/SRC_20180907;;;;C;20180914
20180903;AMK;JOU0;Business batch details;[PATCH]/SRC_20180907;;;;M;20180914
20180829;AMK;JOU1;Business batch details temp;[PATCH]/SRC_20180907;;;;M;20180914
20180829;AMK;YBUSBAT0;Business batch simulation;[PATCH]/SRC_20180907;;;;M;20180914
20180829;AMK;YBUSBAT0;Business batch errors;[PATCH]/SRC_20180907;;;;M;20180914
20180830;AMK;YBUSBAT1;Business batch;[PATCH]/SRC_20180907;;;;M;20180914
20180905;AMK;YBUSBAT1;Business batch;[PATCH]/SRC_20180907;;;;M;20180914
20180828;AMK;YBUSBAT2;Business batch;[PATCH]/SRC_20180907;;;;M;20180914
20180828;AMK;YBUSBAT3;Business batch;[PATCH]/SRC_20180907;;;;M;20180914
20180829;AOB;YBBT;Business batch transaction;[PATCH]/SRC_20180907;;;YICBS;M;20180914
20180830;AWI;OBBT;ELA selection;[PATCH]/SRC_20180907;;;YICLA;M;20180914
20180830;AWI;YOBBT;;[PATCH]/SRC_20180907;;;;M;20180914
20180830;AWI;YOBBT;;[PATCH]/SRC_20180907;;;;M;20180914
