Date;Object type;Object;Comments;Patch;Code;Modifier;Activity code;Update type;Delivered on
20180912;ACV;YICBS;;;DFCX1-27;;;C;20180925
20180921;AML;6252;Business batch details;;;;;M;20180925
20180920;AML;6253;Dimension selection;;;;YICBS;M;20180925
20180910;AML;6254;;;;;;C;20180925
20180918;TRT;SPEYBBVAL;;;;;;C;20180925
20180924;TRT;YSELELA;;;;;;M;20180925
20180924;ACT;YBBDIESEL;Journal codes;;;;;M;20180925
20180924;ACT;YBBSELACC;Journal codes;;;;;M;20180925
20180924;ACT;YBBSELELA;Journal codes;;;;;M;20180925
20180911;ACT;YBBSELGTE;;;;;;C;20180925
20180924;ACT;YBBSELJOU;Business batch;;;;;M;20180925
20180925;ACT;YELASEL;Business batch;;;;;M;20180925
20180924;AFC;GESYBBT;Document types;;;;;M;20180925
20180924;ATY;YLONAGR;Document types;;;;;M;20180925
20180921;ATB;GJOURNAL;Business batch transaction;;;;YICBS;M;20180925
20180911;ATB;GTYPACCENT;;;;;;C;20180925
20180925;ATB;YBBDETAIL;Business batch;;;;;C;20180925
20180925;ATB;YBBDETAIL;Business batch details;;;;;C;20180925
20180925;ATB;YBBDETTEMP;Business batch;;;;;C;20180925
20180925;ATB;YBBERR; Business batch status ;;;;;M;20180925
20180925;ATB;YBBHEADER; Business batch category ;;;;;M;20180925
20180925;ATB;YBBHEADER; Business batch messages ;;;;;M;20180925
20180829;ATB;YBBSIM;Business batch transaction;[PATCH]/SRC_20180907;;;YICBS;M;20180925
20180829;AMK;GTE1;;[PATCH]/SRC_20180907;;;;C;20180925
20180828;AMK;JOU0;IC - Business Batch;[PATCH]/SRC_20180907;;;YICBS;M;20180925
20180828;AMK;JOU1;;[PATCH]/SRC_20180907;;;;C;20180925
20180903;AMK;YBUSBAT0;Business batch details;[PATCH]/SRC_20180907;;;;M;20180925
20180829;AMK;YBUSBAT0;Business batch details temp;[PATCH]/SRC_20180907;;;;M;20180925
20180829;AMK;YBUSBAT1;Business batch simulation;[PATCH]/SRC_20180907;;;;M;20180925
20180829;AMK;YBUSBAT1;Business batch errors;[PATCH]/SRC_20180907;;;;M;20180925
20180830;AMK;YBUSBAT2;Business batch;[PATCH]/SRC_20180907;;;;M;20180925
20180905;AMK;YBUSBAT3;Business batch;[PATCH]/SRC_20180907;;;;M;20180925
20180828;AOB;YBB;Business batch;[PATCH]/SRC_20180907;;;;M;20180925
20180828;AWI;YOBBT;Business batch;[PATCH]/SRC_20180907;;;;M;20180925
20180829;AWI;YOBBT;Business batch transaction;[PATCH]/SRC_20180907;;;YICBS;M;20180925
20180830;ACLA;YBBD;ELA selection;[PATCH]/SRC_20180907;;;YICLA;M;20180925
20180830;ASW;YBBT;;[PATCH]/SRC_20180907;;;;M;20180925
20180830;ACLA;YBBT;;[PATCH]/SRC_20180907;;;;M;20180925
