Date;Object type;Object;Comments;Patch;Code;Modifier;Activity code;Update type;Delivered on
20180816;ADX;SPEBIC;Customer inv.validation;;DFCX1-153;DH;;M;20180816
20180807;ADX;SPEBIS;Supplier BP invoice;[PATCH]/SRC_20180807;;DW;;M;20180816
20180807;TRT;SPEBIC;Project management;[PATCH]/SRC_20180807;;DW;;M;20180816
20180807;TRT;SPEBIS;Project header;[PATCH]/SRC_20180807;;DW;;M;20180816
20180807;ACT;BICVAL;Select Project cost centre;[PATCH]/SRC_20180807;;DW;YPJM;M;20180816
20180807;ACT;YBUDSEL;Customer BP invoice;[PATCH]/SRC_20180807;;DW;;M;20180816
20180807;ATB;BPCINVLIG;Customer invoice lines;[PATCH]/SRC_20180807;;DW;;M;20180816
20180807;ATB;BPSINVLIG;Supplier invoice lines;[PATCH]/SRC_20180807;;DW;;M;20180816
20180807;AMK;BIC3;Customer BP invoice;[PATCH]/SRC_20180807;;DW;;M;20180816
20180807;AMK;BIS3;Customer BP invoice;[PATCH]/SRC_20180807;;DW;;M;20180816
20180807;AMK;PJMA0;Supplier BP invoice;[PATCH]/SRC_20180807;;DW;;M;20180816
20180807;AWI;OPJM;Supplier BP invoice;[PATCH]/SRC_20180807;;DW;;M;20180816
