Date;Object type;Object;Comments;Patch;Code;Modifier;Activity code;Update type;Delivered on
20181002;AML;6255; Land development message ;[PATCH]/SRC_20181004;DFCX1-169;MAJID;YLAND;M;20181005
20181004;TRT;SPEYFACGROUP;;[PATCH]/SRC_20181004;;MAJID;YLAND;M;20181005
20180928;TRT;SPEYPJMCRE;;[PATCH]/SRC_20181004;;MAJID;YLAND;M;20181005
20181004;TRT;SUBYEST;Land Developments - Estate;[PATCH]/SRC_20181004;;MAJID;YLAND;M;20181005
20180926;TRT;SUBYLOT;Lot;[PATCH]/SRC_20181004;;MAJID;YLAND;M;20181005
20180927;TRT;SUBYPRE;Land Developments - Precinct;[PATCH]/SRC_20181004;;MAJID;YLAND;M;20181005
20180926;TRT;SUBYSTA;Land Developments - Stage;[PATCH]/SRC_20181004;;MAJID;;M;20181005
20180924;ANM;YLOT;Estate;[PATCH]/SRC_20181004;;MAJID;;M;20181005
20180925;ANM;YPRE;;[PATCH]/SRC_20181004;;MAJID;;M;20181005
20180924;ANM;YSTA;;[PATCH]/SRC_20181004;;MAJID;YLAND;C;20181005
20180924;ACT;YPJMCRE;Precinct;[PATCH]/SRC_20181004;;MAJID;YLAND;M;20181005
20180924;AMK;YEST;;[PATCH]/SRC_20181004;;MAJID;YLAND;C;20181005
20181004;AMK;YGSC;Land Developments - Stage;[PATCH]/SRC_20181004;;MAJID;;C;20181005
20181004;AMK;YLOT;;[PATCH]/SRC_20181004;;MAJID;;M;20181005
20181004;AMK;YPRE;Site group;[PATCH]/SRC_20181004;;MAJID;;M;20181005
20181004;AMK;YSTA;Land Developent - Estate;[PATCH]/SRC_20181004;;MAJID;;C;20181005
20181004;AWI;OYSTA;Land Developent - Precinct;[PATCH]/SRC_20181004;;MAJID;;C;20181005
20181005;AOE;YCCELAND;;;;;;C;20181005
20181005;AOE;YFACGROUP;;;;;;C;20181005
