Date;Object type;Object;Comments;Patch;Code;Modifier;Activity code;Update type;Delivered on
20181012;AML;6255;;;DFCX1-169;;YLAND;M;20181015
20181012;TRT;SPEYEST;;;;;YLAND;M;20181015
20181012;TRT;SPEYFACGROUP;Precinct Stages;;;;YLAND;M;20181015
20181012;TRT;SPEYLOT;General;;;;YLAND;M;20181015
20181012;TRT;SPEYPJMCRE;Workflow;;;;YLAND;M;20181015
20181012;TRT;SPEYPRE;General;;;;YLAND;M;20181015
20181015;TRT;SPEYSTA; Land development message ;;;;YLAND;C;20181015
20181015;TRT;SUBYEST;Land Developments - Estate;;;;;C;20181015
20181015;TRT;SUBYLOT;;;;;;C;20181015
20181015;TRT;SUBYPRE;Lot;;;;;C;20181015
20181015;TRT;SUBYSRU;;;;;;C;20181015
20181015;TRT;SUBYSTA;Land Developments - Precinct;;;;;C;20181015
20181015;TRT;SUBYSYU;Land Developments - Stage;;;;;C;20181015
20181015;ANM;YEST;Land Developments - Estate;;;;;C;20181015
20181015;ANM;YLOT;Lot;;;;;C;20181015
20181015;ANM;YPRE;Land Developments - Precinct;;;;;C;20181015
20181015;ANM;YSTA;;;;;;C;20181015
20181015;ACT;YPJMCRE;Land Developments - Stage;;;;;C;20181015
20181015;ATB;YLOT;;;;;;C;20181015
20181015;ATB;YSTAGE;Land Developent - Estate;;;;;M;20181015
20181015;ATB;YSTAGREG;Land Developent - Lot;;;;;M;20181015
20181015;ATB;YSTAYLD;Land Developent - Precinct;;;;;M;20181015
20181015;AMK;YEST;Land Developent - Stage;;;;;M;20181015
20181015;AMK;YEST1;Developer/PM Job creation;;;;;C;20181015
20181015;AMK;YGSC;Lot;;;;YLAND;M;20181015
20181015;AMK;YLOT;Stage title registration;;;;YLAND;M;20181015
20181015;AMK;YPRE;Stage lot yields;;;;YLAND;M;20181015
20181015;AMK;YPRE1;Estate;;;;YLAND;M;20181015
20181015;AMK;YPRE2;General Scheme;;;;YLAND;M;20181015
20181015;AMK;YSTA;Lot;;;;YLAND;M;20181015
20181015;AMK;YSTA1;Precinct;;;;YLAND;M;20181015
20181015;AMK;YSTA5;Stage;;;;YLAND;M;20181015
20181015;AMK;YSTITREGUPD;General;;;;YLAND;M;20181015
20181015;AMK;YSYLDUPD;Stage title registration upate;;;;YLAND;M;20181015
20181015;AWI;OYSTA;Update lot yield;;;;YLAND;M;20181015
20181015;AWI;YGENULY;Update title registration;;;;YLAND;C;20181015
20181015;AWI;YGENUTR;Dimension - Land development;;;;YLAND;C;20181015
20181015;AOE;YCCELAND;Site group;;;;YLAND;C;20181015
20181015;AOE;YFACGROUP;Lot;;;;YLAND;M;20181015
20181015;ACLA;YLOT;Stage;;;;YLAND;M;20181015
20181015;ACLA;YSTA;Update lot yield;;;;YLAND;C;20181015
