Date;Object type;Object;Comments;Patch;Code;Modifier;Activity code;Update type;Delivered on
20180928;ADX;SPEBIC;Customer BP invoice;[PATCH]/SRC_20181005;DFCX1-153;JHM;;M;20181005
20181003;ADX;SPEBIS;Supplier BP invoice;[PATCH]/SRC_20181005;;JHM;;M;20181005
20181003;TRT;SPEBIC;Purchase invoices;[PATCH]/SRC_20181005;;JHM;;M;20181005
20180807;TRT;SPEBIS;Supplier BP invoice;[PATCH]/SRC_20181005;;JHM;;M;20181005
20180807;ACT;BICVAL;Customer BP invoice;[PATCH]/SRC_20181005;;JHM;;M;20181005
20180816;ACT;YBUDSEL;Supplier BP invoice;[PATCH]/SRC_20181005;;JHM;;M;20181005
20180807;ATB;BPCINVLIG;Customer inv.validation;[PATCH]/SRC_20181005;;JHM;;M;20181005
20180807;ATB;BPSINVLIG;Select Project cost centre;[PATCH]/SRC_20181005;;JHM;YPJM;M;20181005
20180807;ATB;PINVOICE;Customer invoice lines;[PATCH]/SRC_20181005;;JHM;;M;20181005
20180807;AMK;BIC3;Supplier invoice lines;[PATCH]/SRC_20181005;;JHM;;M;20181005
20180807;AMK;BIS1;Customer BP invoice;[PATCH]/SRC_20181005;;JHM;;M;20181005
20180807;AMK;BIS3;;[PATCH]/SRC_20181005;;JHM;;M;20181005
20180807;AMK;PJMA0;Project header;[PATCH]/SRC_20181005;;JHM;;M;20181005
20180807;AWI;OPJM;;[PATCH]/SRC_20181005;;JHM;;M;20181005
