Date;Object type;Object;Comments;Patch;Code;Modifier;Activity code;Update type;Delivered on
20190130;EXE;SUBTPY;;[PATCH]/SRC_20190301;DFCX1-28;DH;;C;20190301
20190130;ADC;SUBYARST;;[PATCH]/SRC_20190301;;DH;;M;20190301
20190130;TRT;SPEYAPARPST;;[PATCH]/SRC_20190301;;DH;;M;20190301
20190130;TRT;SUBYARST;;[PATCH]/SRC_20190301;;DH;;M;20190301
20190130;TRT;YPAYPST;;[PATCH]/SRC_20190301;;DH;;C;20190301
20190130;ACT;YBBPOST;;[PATCH]/SRC_20190301;;DH;YAPRE;M;20190301
20190110;AFC;GENYAPRE;;[PATCH]/SRC_20190301;;DH;;M;20190301
20190205;AFC;YAPRE;AP/AR IE batch reset;[PATCH]/SRC_20190301;;DH;;M;20190301
20190110;ATB;PAYMENTH;Payment header;[PATCH]/SRC_20190301;;DH;;M;20190301
20190110;ATB;YPAYMSIM;Payement simulation;[PATCH]/SRC_20190301;;DH;;M;20190301
20190110;AMK;PAY0;;[PATCH]/SRC_20190301;;DH;;M;20190301
20190110;AMK;PAY00;;[PATCH]/SRC_20190301;;DH;;M;20190301
20190110;AMK;YAPRESET;AP/AR batch reset;[PATCH]/SRC_20190301;;DH;;M;20190301
20190109;AMK;YBUSBAT1;Business batch;[PATCH]/SRC_20190301;;DH;;C;20190301
20190201;ADP;YDFCGTE;Entry type parameter;[PATCH]/SRC_20190301;;DH;;M;20190301
20181218;ADP;YDFCJOU;Journal parameter;[PATCH]/SRC_20190301;;DH;;M;20190301
20181219;AWI;OYAPRE;;[PATCH]/SRC_20190301;;DH;;M;20190301
20181217;AWI;WOPYBPAYAUS;Payments;[PATCH]/SRC_20190301;;DH;;M;20190301
20181218;AWI;WOPYCHQAUS;;[PATCH]/SRC_20190301;;DH;;C;20190301
20181219;AWI;WOPYEFTAUS;Payments;[PATCH]/SRC_20190301;;DH;;C;20190301
20181219;AWI;WOPYRCNAUS;;[PATCH]/SRC_20190301;;DH;;C;20190301
20181219;AWI;WOPYTRFAUS;;[PATCH]/SRC_20190301;;DH;;C;20190301
20181219;ABT;YPAYPST;Payment;[PATCH]/SRC_20190301;;DH;;C;20190301
20181219;ABA;YPAYPST;Payment GL posting;[PATCH]/SRC_20190301;;DH;;C;20190301
