Date;Object type;Object;Comments;Patch;Code;Modifier;Activity code;Update type;Delivered on
20181214;ACV;YICBS;;;DFCX1-27;DH;;M;20190104
20181220;AML;6250;;;;DH;;M;20190104
20181214;AML;6252;;;;DH;;M;20190104
20181207;AML;6253;;;;DH;;M;20190104
20181214;AML;6254;;;;DH;;C;20190104
20181213;TRT;SPEGTE;Dimension selection;;;DH;YICBS;M;20190104
20181210;TRT;SPEJOU;;;;DH;YICBS;M;20190104
20181207;TRT;SPEYBB;Business batch;;;DH;;M;20190104
20181211;TRT;SPEYBBVAL;;;;DH;;M;20190104
20181204;TRT;SPEYCHKJOU;;;;DH;YICBS;M;20190104
20181214;TRT;SUBYBB;Document types;;;DH;;M;20190104
20181122;TRT;YBBACCSEL;Financial;;;DH;;M;20190104
20181204;TRT;YBBBANSEL;Business batch transaction;;;DH;YICBS;M;20190104
20181204;TRT;YBBDIESEL;Accounting entries;;;DH;;M;20190104
20181204;TRT;YBBSELACC;;;;DH;;C;20190104
20181204;TRT;YBBSELBP;Journal entry;;;DH;;M;20190104
20181204;TRT;YBBSELELA;Accounting entries;;;DH;YICBS;M;20190104
20181203;TRT;YBBSELGTE;Business batch post simulation;;;DH;;M;20190104
20181113;TRT;YBBSELTAX;Inter company ELA;;;DH;;M;20190104
20181203;TRT;YDEFJOUSEL;;;;DH;;C;20190104
20181204;ETA;YBBSIMRPT;;;;DH;;M;20190104
20181204;ANM;YBBHS;Journal entry;;;DH;;M;20190104
20181204;ACT;YBBACCSEL;Visual business batch;;;DH;YICBS;M;20190104
20181204;ACT;YBBBANSEL;Journal entry;;;DH;;M;20190104
20181204;ACT;YBBBANSEL;Accounting entries;;;DH;;M;20190104
20181204;ACT;YBBDIESEL;Business batch simulation;;;DH;;M;20190104
20190104;ACT;YBBDIESEL;Business batch;;;DH;;M;20190104
20181120;ACT;YBBSELBP;Bank ELA;;;DH;;M;20190104
20181210;ACT;YBBSELELA;Business batch;;;DH;;M;20190104
20181101;ACT;YBBSELELA;;;;DH;;C;20190104
20181019;ACT;YBBSELGTE;;;;DH;;M;20190104
20181204;ACT;YBBSELJOU;Business batch details temp;;;DH;;M;20190104
20181116;ACT;YBBSELTAX;Business batch details;;;DH;;M;20190104
20190104;ACT;YBBVAL;Business batch;;;DH;;M;20190104
20181101;ACT;YBBVAL;;;;DH;;C;20190104
20181207;ACT;YCHKJOU;Business Batch Simulation Rpt;;;DH;YICBS;C;20190104
