Date;Object type;Object;Comments;Patch;Code;Modifier;Activity code;Update type;Delivered on
20190215;AML;6219;Sales contract workflow;;DFCX1-376;;;M;20190215
20190215;AML;6229;;;;;;M;20190215
20190208;AML;6242;Estate;;;;;M;20190215
20190206;AML;6255;;[PATCH]/SRC_20190208;;;;M;20190215
20190206;AML;6261;General;[PATCH]/SRC_20190208;;;;M;20190215
20190206;TRT;SPEYEST;Developments;[PATCH]/SRC_20190208;;;;M;20190215
20190206;TRT;SPEYLOT;Precinct Selection-Per Estate;[PATCH]/SRC_20190208;;;YLAND;M;20190215
20190206;TRT;SPEYSLC;Settlement;[PATCH]/SRC_20190208;;;;M;20190215
20190206;TRT;SUBYLOT;Stage;[PATCH]/SRC_20190208;;;;M;20190215
20190206;TRT;SUBYSLC; Comment type ;[PATCH]/SRC_20190208;;;;M;20190215
20190206;TRT;SUBYSLCAC;Intend user mandatory (Hold=Y);[PATCH]/SRC_20190208;;;;M;20190215
20190206;TRT;SUBYSRU;Lot;[PATCH]/SRC_20190208;;;;M;20190215
20190206;TRT;SUBYSTA;;[PATCH]/SRC_20190208;;;;M;20190215
20190206;ACT;YPRESEL;Stage title registration;[PATCH]/SRC_20190208;;;;M;20190215
20190206;AFC;MYLD1;Sales Contract Header;[PATCH]/SRC_20190208;;;;M;20190215
20190206;AFC;MYLD2;Sales Contract - Contract sign;[PATCH]/SRC_20190208;;;YLAND;M;20190215
20190206;ACL;YINTENDMAN;Sales contract;[PATCH]/SRC_20190208;;;;M;20190215
20190206;ACL;YSTAGNBR;Stage;[PATCH]/SRC_20190208;;;;M;20190215
20190206;ATB;YESTA;Estate;[PATCH]/SRC_20190208;;;;M;20190215
20190206;ATB;YSALCTR; Reporting group ;[PATCH]/SRC_20190208;;;;M;20190215
20190206;ATB;YSCWRKFLW;Stage number;[PATCH]/SRC_20190208;;;;M;20190215
20190206;ATB;YSTAGREG;Stage title registration;[PATCH]/SRC_20190208;;;;M;20190215
20190206;AMK;YEST;;[PATCH]/SRC_20190208;;;;M;20190215
20190206;AMK;YEST;Land Developments - Stage;[PATCH]/SRC_20190208;;;;M;20190215
20190206;AMK;YLOT1;Lot;[PATCH]/SRC_20190208;;;;M;20190215
20190206;AMK;YSLC; Intended use ;[PATCH]/SRC_20190208;;;;M;20190215
20190206;AMK;YSLC2; Land development & Settlement;[PATCH]/SRC_20190208;;;;M;20190215
20190206;AMK;YSLCCONSGN;Lot;[PATCH]/SRC_20190208;;;;M;20190215
20190206;AMK;YSTA; Trafic light ;[PATCH]/SRC_20190208;;;;M;20190215
20190206;ACLA;YEST;Land Developm - Sales Contract;[PATCH]/SRC_20190208;;;;M;20190215
20190206;ACLA;YLOT;Sales contract;[PATCH]/SRC_20190208;;;;M;20190215
20190206;ACLA;YSALCTR;Estate;[PATCH]/SRC_20190208;;;;M;20190215
20190208;ACLA;YSRG;Land Developments - Estate;[PATCH]/SRC_20190208;;;;M;20190215
20190215;ACLA;YSTA;;;;;;M;20190215
