Date;Object type;Object;Comments;Patch;Code;Modifier;Activity code;Update type;Delivered on
20181214;ACV;YICBS;Journal codes;;DFCX1-27;DH;;M;20181214
20181207;AML;6250;;;;;;M;20181214
20181214;AML;6252;;;;;;C;20181214
20181213;AML;6253;Dimension selection;;;;YICBS;M;20181214
20181210;AML;6254;;;;;YICBS;M;20181214
20181207;TRT;SPEGTE;Business batch;;;;;M;20181214
20181211;TRT;SPEJOU;;;;;;M;20181214
20181204;TRT;SPEYBB;;;;;YICBS;M;20181214
20181214;TRT;SPEYBBVAL;Document types;;;;;M;20181214
20181122;TRT;SPEYCHKJOU;Financial;;;;;M;20181214
20181204;TRT;SUBYBB;Business batch transaction;;;;YICBS;M;20181214
20181204;TRT;YBBACCSEL;Accounting entries;;;;;M;20181214
20181204;TRT;YBBBANSEL;;;;;;C;20181214
20181204;TRT;YBBDIESEL;Journal entry;;;;;M;20181214
20181204;TRT;YBBSELACC;Accounting entries;;;;YICBS;M;20181214
20181203;TRT;YBBSELBP;Business batch post simulation;;;;;M;20181214
20181113;TRT;YBBSELGTE;Inter company ELA;;;;;M;20181214
20181203;TRT;YBBSELJOU;;;;;;C;20181214
20181204;TRT;YDEFJOUSEL;;;;;;M;20181214
20181204;ETA;YBBSIMRPT;Journal entry;;;;;M;20181214
20181204;ANM;YBBHS;Visual business batch;;;;YICBS;M;20181214
20181204;ACT;YBBACCSEL;Journal entry;;;;;M;20181214
20181204;ACT;YBBBANSEL;Accounting entries;;;;;M;20181214
20181204;ACT;YBBDIESEL;Business batch simulation;;;;;M;20181214
20181121;ACT;YBBDIESEL;;;;;;M;20181214
20181120;ACT;YBBSELBP;Bank ELA;;;;;M;20181214
20181210;ACT;YBBSELELA;Business batch;;;;;M;20181214
20181101;ACT;YBBSELELA;;;;;;C;20181214
20181019;ACT;YBBSELGTE;;;;;;M;20181214
20181204;ACT;YBBSELJOU;Business batch details temp;;;;;M;20181214
20181116;ACT;YBBVAL;Business batch details;;;;;M;20181214
20181213;ACT;YBBVAL;Business batch;;;;;M;20181214
20181101;ACT;YCHKJOU;;;;;;C;20181214
20181207;ACT;YDEFJOUSEL;Business Batch Simulation Rpt;;;;YICBS;C;20181214
20181212;ACT;YVISBB;;;;;;C;20181214
20181214;ACT;YVISJOU;;;;;;C;20181214
20181010;AFC;GESYBB;;[PATCH]/SRC_20181010;;;;M;20181214
20181010;ATB;GACCENTRYD;Business batch;[PATCH]/SRC_20181010;;;YICBS;M;20181214
20181010;ATB;GJOURNAL;;[PATCH]/SRC_20181010;;;;M;20181214
20181010;ATB;GTYPACCENT;;[PATCH]/SRC_20181010;;;;M;20181214
20181010;ATB;YBANELA;;[PATCH]/SRC_20181010;;;;M;20181214
20181010;ATB;YBBDETAIL;;[PATCH]/SRC_20181010;;;;M;20181214
20181010;ATB;YBBDETAIL;Business batch;[PATCH]/SRC_20181010;;;;M;20181214
20181010;ATB;YBBDETAILTEM; Business batch status ;[PATCH]/SRC_20181010;;;;M;20181214
20181010;ATB;YBBERR; Business batch category ;[PATCH]/SRC_20181010;;;;M;20181214
20181010;ATB;YBBHEADER; Business batch messages ;[PATCH]/SRC_20181010;;;;M;20181214
20181010;ATB;YBBPSIM; Document type ;[PATCH]/SRC_20181010;;;;M;20181214
20181010;ATB;YBBSIM;Business batch;[PATCH]/SRC_20181010;;;;M;20181214
20181010;ATB;YBBSIM;Business batch;[PATCH]/SRC_20181010;;;;M;20181214
20181010;ATB;YICELA;Business batch details;[PATCH]/SRC_20181010;;;;M;20181214
20181010;AMK;BPS2;Business batch header;[PATCH]/SRC_20181010;;;;M;20181214
20181010;AMK;GACCENT2;Business batch details;[PATCH]/SRC_20181010;;;;M;20181214
20181010;AMK;GTE1;Business batch errors;[PATCH]/SRC_20181010;;;;M;20181214
20181010;AMK;GTE1;Business batch simulation;[PATCH]/SRC_20181010;;;;M;20181214
20181010;AMK;JOU0;Business batch;[PATCH]/SRC_20181010;;;;M;20181214
20181010;AMK;JOU0;Business batch;[PATCH]/SRC_20181010;;;;M;20181214
20181010;AMK;WMAC2STDCO;Business batch;[PATCH]/SRC_20181010;;;;M;20181214
20181010;AMK;YBUSBAT0;Business batch;[PATCH]/SRC_20181010;;;;M;20181214
20181010;AMK;YBUSBAT0;Business batch transaction;[PATCH]/SRC_20181010;;;;M;20181214
20181010;AMK;YBUSBAT1;;[PATCH]/SRC_20181010;;;;M;20181214
20181010;AMK;YBUSBAT1;Business batch;[PATCH]/SRC_20181010;;;;M;20181214
20181010;AMK;YBUSBAT2;Journal codes;[PATCH]/SRC_20181010;;;;M;20181214
20181010;AMK;YBUSBAT2;Document types;[PATCH]/SRC_20181010;;;;M;20181214
20181010;AMK;YBUSBAT3;Entry type selection;[PATCH]/SRC_20181010;;;;M;20181214
20181010;AMK;YBUSBAT3;;[PATCH]/SRC_20181010;;;;M;20181214
20181010;AOB;GAS;Journal selection;[PATCH]/SRC_20181010;;;;M;20181214
20181010;AOB;YBB;;[PATCH]/SRC_20181010;;;;M;20181214
20181010;AWI;OGAS;Bank selection;[PATCH]/SRC_20181010;;;;M;20181214
20181010;AWI;OGASCUR;;[PATCH]/SRC_20181010;;;;M;20181214
20181010;AWI;OGGSTD;Account select;[PATCH]/SRC_20181010;;;;M;20181214
20181010;AWI;WOGGSTDCO;;[PATCH]/SRC_20181010;;;;M;20181214
20181010;AWI;YOBBT;ELA selection;[PATCH]/SRC_20181010;;;;M;20181214
20181010;AWI;YOBBT;;[PATCH]/SRC_20181010;;;;M;20181214
20181010;AOE;GASTEMP;Dimension selection;[PATCH]/SRC_20181010;;;;M;20181214
20181010;AOE;YBBIMP;;[PATCH]/SRC_20181010;;;;M;20181214
20181010;AOE;YGASTEMP;IC - Business Batch;[PATCH]/SRC_20181010;;;;M;20181214
20181010;ACLA;YBBD;Business batch validate;[PATCH]/SRC_20181010;;;;M;20181214
20181010;ASW;YBBT;;[PATCH]/SRC_20181010;;;;M;20181214
20181010;ACLA;YBBT;Business batch number;[PATCH]/SRC_20181010;;;;M;20181214
