Date;Object type;Object;Comments;Patch;Code;Modifier;Activity code;Update type;Delivered on
20190215;TRT;SPEYBBCRE;Sales Contract;[PATCH]/SRC_20190403;DFCX1-375;MAJID;YLAND;M;20190403
20190214;TRT;SPEYSCL;;[PATCH]/SRC_20190403;;MAJID;YLSP;M;20190403
20190214;TRT;SPEYSETRUL;Settlement Rule;[PATCH]/SRC_20190403;;MAJID;YLSP;M;20190403
20190214;TRT;SPEYSETRULT;Sales Contract List;[PATCH]/SRC_20190403;;MAJID;;M;20190403
20190214;TRT;SUBYBB;;[PATCH]/SRC_20190403;;MAJID;;M;20190403
20190214;TRT;SUBYSCL;;[PATCH]/SRC_20190403;;MAJID;;M;20190403
20190214;TRT;SUBYSETRUL;Settlement Rule type;[PATCH]/SRC_20190403;;MAJID;;M;20190403
20190208;TRT;SUBYSETRULC;;[PATCH]/SRC_20190403;;MAJID;;M;20190403
20190208;TRT;SUBYSGBB;;[PATCH]/SRC_20190403;;MAJID;;M;20190403
20190208;TRT;SUBYSLC;Settlement Rule;[PATCH]/SRC_20190403;;MAJID;;M;20190403
20190214;AMK;YSCL0;;[PATCH]/SRC_20190403;;MAJID;;M;20190403
20190215;AMK;YSETRUL;;[PATCH]/SRC_20190403;;MAJID;;M;20190403
20190215;AMK;YSETRULTMP;Land Developm - Sales Contract;[PATCH]/SRC_20190403;;MAJID;;M;20190403
20190325;AWI;OYSLC;Settlement Rule;[PATCH]/SRC_20190403;;MAJID;;M;20190403
20190325;ASW;YSETRUL;Settlement Rule type;[PATCH]/SRC_20190403;;MAJID;;M;20190403
20190325;ACLA;YSETRUL;Settlement rule;[PATCH]/SRC_20190403;;MAJID;;M;20190403
20190325;ASW;YSETRULTYP;Settlement Rule Type;[PATCH]/SRC_20190403;;MAJID;;M;20190403
20190329;ACLA;YSETRULTYP;Settlement Rule;[PATCH]/SRC_20190403;;MAJID;;M;20190403
