Date;Object type;Object;Comments;Patch;Code;Modifier;Activity code;Update type;Delivered on
20190418;TRT;SPEBIC;Customer BP invoice;[PATCH]/SRC_20190418;DFCX1-437;DH;;M;20190418
20190417;TRT;SPEBIS;;[PATCH]/SRC_20190418;;DH;;M;20190418
20190417;TRT;SPEGA0;;[PATCH]/SRC_20190418;;DH;;M;20190418
20190417;TRT;SPEYSELPJM;;[PATCH]/SRC_20190418;;DH;;M;20190418
20190417;AMK;BIC1;;[PATCH]/SRC_20190418;;DH;;M;20190418
20190417;AMK;BIC3;;[PATCH]/SRC_20190418;;DH;;M;20190418
20190417;AMK;BIS3;;[PATCH]/SRC_20190418;;DH;;M;20190418
20190417;AMK;GACCENT2;Supplier BP invoice;[PATCH]/SRC_20190418;;DH;;M;20190418
20190417;AMK;WMAC2STDCO;Customer BP invoice;[PATCH]/SRC_20190418;;DH;;M;20190418
20190417;AMK;WMAC2STDLI;;[PATCH]/SRC_20190418;;DH;;M;20190418
20190417;AMK;WMAC2STDON;;[PATCH]/SRC_20190418;;DH;;M;20190418
