Date;Object type;Object;Comments;Patch;Code;Modifier;Activity code;Update type;Delivered on
20180913;ACV;YINT;;;DFCX1-143;JHM;;M;20180914
20180913;AML;6210;;;;JHM;;M;20180914
20180903;AML;6211;;[PATCH]/SRC_20180913;;JHM;;C;20180914
20180913;AML;6212;System events;[PATCH]/SRC_20180913;;JHM;YINT;M;20180914
20180913;ADC;SPEWS; Object type ;[PATCH]/SRC_20180913;;JHM;;M;20180914
20180913;ADX;SPEBPC; Event type ;[PATCH]/SRC_20180913;;JHM;;M;20180914
20180913;ADX;SPEBPS; Status list ;[PATCH]/SRC_20180913;;JHM;;M;20180914
20180913;ADX;SUBYHOU;Suppliers;[PATCH]/SRC_20180913;;JHM;;M;20180914
20180913;ADX;YSYSEVENTS;Suppliers;[PATCH]/SRC_20180913;;JHM;;M;20180914
20180913;TRT;SPEBPC;Customers;[PATCH]/SRC_20180913;;JHM;;M;20180914
20180913;TRT;SPEBPS;Customers;[PATCH]/SRC_20180913;;JHM;;M;20180914
20180913;TRT;SPEWS;Housing;[PATCH]/SRC_20180913;;JHM;;M;20180914
20180913;TRT;SUBYHOU;Housing;[PATCH]/SRC_20180913;;JHM;;M;20180914
20180914;TRT;YSYSEVENTS;;;;;;M;20180914
20180914;ATB;YSYSEVENTS;;;;;;M;20180914
