Date;Object type;Object;Comments;Patch;Code;Modifier;Activity code;Update type;Delivered on
20181012;ACV;YICBS;Business batch details temp;;DFCX1-27;DH;;M;20181016
20181012;AML;6250;Business batch details;;;DH;;M;20181016
20181016;AML;6252;Business batch;;;DH;;M;20181016
20181010;AML;6253;;[PATCH]/SRC_20181010;;DH;;M;20181016
20181010;AML;6254;Business batch;[PATCH]/SRC_20181010;;DH;YICBS;M;20181016
20181010;TRT;SPEGTE;;[PATCH]/SRC_20181010;;DH;;M;20181016
20181010;TRT;SPEJOU;;[PATCH]/SRC_20181010;;DH;;M;20181016
20181010;TRT;SPEYBB;;[PATCH]/SRC_20181010;;DH;;M;20181016
20181010;TRT;SPEYBBVAL;;[PATCH]/SRC_20181010;;DH;;M;20181016
20181010;TRT;SUBYBB;Business batch;[PATCH]/SRC_20181010;;DH;;M;20181016
20181010;TRT;YBBACCSEL; Business batch status ;[PATCH]/SRC_20181010;;DH;;M;20181016
20181010;TRT;YBBBANSEL; Business batch category ;[PATCH]/SRC_20181010;;DH;;M;20181016
20181010;TRT;YBBDIESEL; Business batch messages ;[PATCH]/SRC_20181010;;DH;;M;20181016
20181010;TRT;YBBSELACC; Document type ;[PATCH]/SRC_20181010;;DH;;M;20181016
20181010;TRT;YBBSELELA;Business batch;[PATCH]/SRC_20181010;;DH;;M;20181016
20181010;TRT;YBBSELGTE;Business batch;[PATCH]/SRC_20181010;;DH;;M;20181016
20181010;TRT;YBBSELJOU;Business batch details;[PATCH]/SRC_20181010;;DH;;M;20181016
20181010;ANM;YBBHS;Business batch header;[PATCH]/SRC_20181010;;DH;;M;20181016
20181010;ACT;YBBACCSEL;Business batch details;[PATCH]/SRC_20181010;;DH;;M;20181016
20181010;ACT;YBBBANSEL;Business batch errors;[PATCH]/SRC_20181010;;DH;;M;20181016
20181010;ACT;YBBDIESEL;Business batch simulation;[PATCH]/SRC_20181010;;DH;;M;20181016
20181010;ACT;YBBSELELA;Business batch;[PATCH]/SRC_20181010;;DH;;M;20181016
20181010;ACT;YBBSELGTE;Business batch;[PATCH]/SRC_20181010;;DH;;M;20181016
20181010;ACT;YBBSELJOU;Business batch;[PATCH]/SRC_20181010;;DH;;M;20181016
20181010;ACT;YBBVAL;Business batch;[PATCH]/SRC_20181010;;DH;;M;20181016
20181010;AFC;GESYBB;Business batch transaction;[PATCH]/SRC_20181010;;DH;;M;20181016
20181010;ATB;GJOURNAL;;[PATCH]/SRC_20181010;;DH;;M;20181016
20181010;ATB;GTYPACCENT;Business batch;[PATCH]/SRC_20181010;;DH;;M;20181016
20181010;ATB;YBBDETAIL;Journal codes;[PATCH]/SRC_20181010;;DH;;M;20181016
20181010;ATB;YBBDETAIL;Document types;[PATCH]/SRC_20181010;;DH;;M;20181016
20181010;ATB;YBBDETAILTEM;Entry type selection;[PATCH]/SRC_20181010;;DH;;M;20181016
20181010;ATB;YBBERR;;[PATCH]/SRC_20181010;;DH;;M;20181016
20181010;ATB;YBBHEADER;Journal selection;[PATCH]/SRC_20181010;;DH;;M;20181016
20181010;ATB;YBBSIM;;[PATCH]/SRC_20181010;;DH;;M;20181016
20181010;AMK;GTE1;Bank selection;[PATCH]/SRC_20181010;;DH;;M;20181016
20181010;AMK;JOU0;;[PATCH]/SRC_20181010;;DH;;M;20181016
20181010;AMK;YBUSBAT0;Account select;[PATCH]/SRC_20181010;;DH;;M;20181016
20181010;AMK;YBUSBAT1;;[PATCH]/SRC_20181010;;DH;;M;20181016
20181010;AMK;YBUSBAT1;ELA selection;[PATCH]/SRC_20181010;;DH;;M;20181016
20181010;AMK;YBUSBAT2;;[PATCH]/SRC_20181010;;DH;;M;20181016
20181010;AMK;YBUSBAT3;Dimension selection;[PATCH]/SRC_20181010;;DH;;M;20181016
20181010;AOB;YBB;;[PATCH]/SRC_20181010;;DH;;M;20181016
20181010;AWI;YOBBT;IC - Business Batch;[PATCH]/SRC_20181010;;DH;;M;20181016
20181010;ACLA;YBBD;Business batch validate;[PATCH]/SRC_20181010;;DH;;M;20181016
20181010;ASW;YBBT;;[PATCH]/SRC_20181010;;DH;;M;20181016
20181010;ACLA;YBBT;Business batch number;[PATCH]/SRC_20181010;;DH;;M;20181016
