Date;Object type;Object;Comments;Patch;Code;Modifier;Activity code;Update type;Delivered on
20180821;ACV;YLAND;Sales contract;;DFCX1-79;MB;;C;20180822
20180821;ATY;YEST;Sales contract customer;;;MB;;C;20180822
20180821;ATY;YGSC;Sales contract workflow;;;MB;;C;20180822
20180821;ATY;YLND;Workflow comments;;;MB;;C;20180822
20180821;ATY;YLOT;Sales contract receipting deta;;;MB;;C;20180822
20180821;ATY;YPLA;Sales contract commission type;;;MB;;C;20180822
20180821;ATY;YPREC;Sales contract commission;;;MB;;C;20180822
20180821;ATY;YSLC;Lot;;;MB;;C;20180822
20180821;ATY;YSTA;Lot pricing history;;;MB;;C;20180822
20180821;ATB;YESTA;Lot analytics;;;MB;;C;20180822
20180820;ATB;YLOT;Land Development;[PATCH]/SRC_20180821;;MB;;C;20180822
20180820;ATB;YLOTANL;Estate;[PATCH]/SRC_20180821;;MB;;C;20180822
20180820;ATB;YLOTPRC;Precinct;[PATCH]/SRC_20180821;;MB;;C;20180822
20180820;ATB;YPRECINT;Stage;[PATCH]/SRC_20180821;;MB;;C;20180822
20180820;ATB;YRELMAST;Lot;[PATCH]/SRC_20180821;;MB;;C;20180822
20180820;ATB;YSALCTR;Sales contract;[PATCH]/SRC_20180821;;MB;;C;20180822
20180820;ATB;YSCCOMALLOC;General scheme;[PATCH]/SRC_20180821;;MB;;C;20180822
20180820;ATB;YSCCOMTYP;Planning application;[PATCH]/SRC_20180821;;MB;;C;20180822
20180820;ATB;YSCCUST;Land purchase;[PATCH]/SRC_20180821;;MB;;C;20180822
20180820;ATB;YSCRECEIPT;Estate;[PATCH]/SRC_20180821;;MB;;M;20180822
20180820;ATB;YSCWCMT;Precinct;[PATCH]/SRC_20180821;;MB;;C;20180822
20180820;ATB;YSCWRKFLW;Stage;[PATCH]/SRC_20180821;;MB;;C;20180822
20180820;ATB;YSTAGE;Stage title registration histo;[PATCH]/SRC_20180821;;MB;;C;20180822
20180820;ATB;YSTAGREG;Stage lot yields;[PATCH]/SRC_20180821;;MB;;C;20180822
20180820;ATB;YSTAYLD;Relations;[PATCH]/SRC_20180821;;MB;;C;20180822
