Date;Object type;Object;Comments;Patch;Code;Modifier;Activity code;Update type;Delivered on
20190418;TRT;SPEBIC;Customer BP invoice;;DFCX1-437;DH;;M;20190418
20190417;TRT;SPEBIS;;;;;;M;20190418
20190417;TRT;SPEGA0;;;;;;M;20190418
20190417;TRT;SPEYSELPJM;;;;;;M;20190418
20190417;AMK;BIC1;;;;;;M;20190418
20190417;AMK;BIC3;;;;;;M;20190418
20190417;AMK;BIS3;;;;;;M;20190418
20190417;AMK;GACCENT2;Supplier BP invoice;;;;;M;20190418
20190417;AMK;WMAC2STDCO;;;;;;M;20190418
20190417;AMK;WMAC2STDLI;Customer BP invoice;[PATCH]/SRC_20190417;;;;M;20190418
20190417;AMK;WMAC2STDON;;[PATCH]/SRC_20190417;;;;M;20190418
