Date;Object type;Object;Comments;Patch;Code;Modifier;Activity code;Update type;Delivered on
20190329;AML;6219;Settlement Rule;;DFCX1-376;MAJID;;M;20190329
20190321;AML;6229;Land purchase;;;;;M;20190329
20190328;AML;6242;Convenant;;;MAJID;;M;20190329
20190328;AML;6255;Sales Contract - General;;;MAJID;;M;20190329
20190322;AML;6261;Precinct;;;;;M;20190329
20190322;TRT;SPEBPC;General schema;;;;;M;20190329
20190322;TRT;SPEYEST;Sales contract;;;;;M;20190329
20190306;TRT;SPEYLOT;Sales contract list;;;;YLAND;M;20190329
20190306;TRT;SPEYPJMCRE;Customer;;;;;M;20190329
20190306;TRT;SPEYSLC;Sales Contract List;;;;YLAND;M;20190329
20190306;TRT;SPEYSTA;Sales Contract List;;;;;M;20190329
20190305;TRT;SUBYLOT;;;;;;M;20190329
20190227;TRT;SUBYSCLIST;Estate Land Purchase;;;;;M;20190329
20190305;TRT;SUBYSLC;;;;;;M;20190329
20190227;TRT;SUBYSLCAC;General;;;;;M;20190329
20190322;TRT;SUBYSRU;Lot;;;;;M;20190329
20190326;TRT;SUBYSTA;Stage;;;;;M;20190329
20190322;TRT;YLOT_CSPE;Stage;;;;;M;20190329
20190328;TRT;YSALCTR_CSPE;Precinct Stages;;;MAJID;;M;20190329
20190227;TRT;YSELSETRUL;;;;;;M;20190329
20190227;ANM;YLOT;;;;;;M;20190329
20190227;ANM;YSTA;;;;;;M;20190329
20190227;ACT;YPRESEL;Lot Sales;;;;;M;20190329
20190328;ACT;YSCLIST;Estate Stages;;;MAJID;;M;20190329
20190227;AFC;MYLD1;;;;;;M;20190329
20190215;AFC;MYLD2;Sales contract workflow;;;;;M;20190329
20190227;ACL;YINTENDMAN;Estate Precincts;;;;;M;20190329
20190215;ACL;YSTAGNBR;;;;;;M;20190329
20190208;ATY;YLOT;Estate;;;;;M;20190329
20190215;ATY;YSTA;Land Developm - Sales Contract;;;;;M;20190329
20190227;ATB;YESTA;Sales contract commission allo;;;;;M;20190329
20190227;ATB;YGSCGEN;Land Developent - Stage;;;;;M;20190329
20190228;ATB;YLNDPUR;Land Developments - Stage;;;;;M;20190329
20190228;ATB;YLOT;Land Developent - Lot;;;;;M;20190329
20190305;ATB;YPRECINT;Lot;;;;;M;20190329
20190305;ATB;YSALCTR;;;;;;M;20190329
20190306;ATB;YSALCTR;Customers;;;;;M;20190329
20190306;ATB;YSCCOMALLOC;;;;;;C;20190329
20190315;ATB;YSCWRKFLW;Sales contract;;;;;M;20190329
20190315;ATB;YSTAGE;Stage;;;;;M;20190329
20190315;ATB;YSTAGREG;Estate;;;;;M;20190329
20190320;AMK;YEST;;;;;;M;20190329
20190325;AMK;YEST;General Scheme;;;;;M;20190329
20190325;AMK;YEST2;Precinct;;;;;M;20190329
20190325;AMK;YEST3;Planning App;;;;;M;20190329
20190325;AMK;YEST4;Sales contract;;;;;M;20190329
20190325;AMK;YLOT1;Precinct;;;;;M;20190329
20190325;AMK;YLOT1;Lot;;;;;M;20190329
20190325;AMK;YLOT2;General Scheme;;;;;M;20190329
20190325;AMK;YPRE2;Planning Applications;;;;;M;20190329
20190325;AMK;YPRE3;Land purchases;;;;;M;20190329
20190326;AMK;YSCLIST;;;;;;C;20190329
20190326;AMK;YSETRUL;;;;;;C;20190329
20190206;AMK;YSLC;;[PATCH]/SRC_20190208;;;;M;20190329
