Date;Object type;Object;Comments;Patch;Code;Modifier;Activity code;Update type;Delivered on
20190329;EXE;SUBTPY;AP/AR batch reset;;DFCX1-28;DH;;M;20190329
20190329;ADC;SUBYARST;AP/AR reset;;;DH;YAPRE;M;20190329
20190319;TRT;SPEYAPARPST;;[PATCH]/SRC_20190327;;DH;YAPRE;M;20190329
20190319;TRT;SPEYPAYPST;;[PATCH]/SRC_20190327;;DH;YAPRE;M;20190329
20190305;TRT;SUBYARST;;[PATCH]/SRC_20190327;;DH;YICBS;M;20190329
20190130;ACT;YAPGEN;;[PATCH]/SRC_20190327;;DH;;C;20190329
20190130;ACT;YAPRE;;[PATCH]/SRC_20190327;;DH;;M;20190329
20190130;ACT;YBBPOST;AP/AR generation;[PATCH]/SRC_20190327;;DH;;M;20190329
20190130;ACT;YCLRAPAR;AP/AR IE batch reset;[PATCH]/SRC_20190327;;DH;;M;20190329
20190130;AFC;GENYAPARPST;;[PATCH]/SRC_20190327;;DH;;C;20190329
20190130;AFC;YAPRE;AP/AR generation;[PATCH]/SRC_20190327;;DH;YAPRE;M;20190329
20190110;ATB;YPAYERR;AP/AR IE batch reset;[PATCH]/SRC_20190327;;DH;;M;20190329
20190205;ATB;YPAYMSIM;Payment header;[PATCH]/SRC_20190327;;DH;;M;20190329
20190110;AMK;PAY0;AP/AR post errors;[PATCH]/SRC_20190327;;DH;;M;20190329
20190110;AMK;PAY00;Payement simulation;[PATCH]/SRC_20190327;;DH;;M;20190329
20190110;AMK;YAPRESET;;[PATCH]/SRC_20190327;;DH;;M;20190329
20190110;AMK;YAPRESET;;[PATCH]/SRC_20190327;;DH;;M;20190329
20190110;AMK;YBUSBAT1;AP/AR batch reset;[PATCH]/SRC_20190327;;DH;;M;20190329
20190109;ADP;YDFCGTE;Business batch;[PATCH]/SRC_20190327;;DH;;C;20190329
20190201;ADP;YDFCJOU;Entry type parameter;[PATCH]/SRC_20190327;;DH;;M;20190329
20181218;AWI;OPAY;Journal parameter;[PATCH]/SRC_20190327;;DH;;M;20190329
20181219;AWI;OYAPRE;;[PATCH]/SRC_20190327;;DH;;M;20190329
20181217;AWI;WOPYBPAYAUS;Payments;[PATCH]/SRC_20190327;;DH;;M;20190329
20181218;AWI;WOPYCHQAUS;;[PATCH]/SRC_20190327;;DH;;C;20190329
20181219;AWI;WOPYEFTAUS;Payments;[PATCH]/SRC_20190327;;DH;;C;20190329
20181219;AWI;WOPYRCNAUS;;[PATCH]/SRC_20190327;;DH;;C;20190329
20181219;AWI;WOPYTRFAUS;;[PATCH]/SRC_20190327;;DH;;C;20190329
20181219;ABT;YPAYPST;Payment;[PATCH]/SRC_20190327;;DH;;C;20190329
20190304;ABA;YPAYPST;Payment GL posting;[PATCH]/SRC_20190327;;DH;;C;20190329
